id,low,hi,m,q,cost
0,0,9,34.3333,4830,80.7252
1,0,10,30.7727,4840.68,89.5478
2,0,11,26.3811,4855.32,100.218
3,0,12,22.5275,4869.45,110.635
4,0,13,19.1758,4882.86,120.816
5,0,14,16.5179,4894.38,130.392
6,0,15,15.5882,4898.71,138.169
7,0,16,14.6446,4903.43,146.027
8,0,17,13.6378,4908.8,154.074
9,0,18,13.7281,4908.29,161.401
10,0,19,14.312,4904.79,169.058
11,0,20,15.0779,4899.94,177.132
12,0,21,15.4743,4897.29,184.626
13,0,22,15.6621,4895.98,191.882
14,0,23,14.45,4904.87,202.753
15,0,24,14.1577,4907.11,210.243
16,0,25,14.0205,4908.21,217.52
17,0,26,13.8004,4910.04,224.897
18,0,27,14.4089,4904.77,233.849
19,0,28,14.8005,4901.24,241.872
20,0,29,15.0234,4899.16,249.354
21,0,30,14.1774,4907.34,261.519
22,0,31,13.3999,4915.11,273.085
23,0,32,12.5769,4923.62,285.343
24,0,33,11.7769,4932.15,297.485
25,0,34,11.0504,4940.14,309.004
26,0,35,10.6815,4944.32,317.761
27,0,36,10.3236,4948.5,326.572
28,0,37,10.2205,4949.74,334.35
29,0,38,9.67004,4956.53,345.314
30,0,39,9.3091,4961.1,354.543
31,0,40,9.36672,4960.35,362.302
32,0,41,9.25249,4961.87,370.185
33,0,42,8.918,4966.44,379.659
34,0,43,8.9031,4966.65,387.351
35,0,44,8.95125,4965.96,395.062
36,0,45,8.96855,4965.71,402.712
37,0,46,8.95988,4965.84,410.334
38,0,47,8.92939,4966.31,417.958
39,0,48,8.88061,4967.07,425.607
40,0,49,8.85186,4967.53,433.192
41,0,50,8.74977,4969.2,441.116
42,0,51,8.63997,4971.03,449.128
43,0,52,8.44017,4974.42,458.384
44,0,53,7.91138,4983.59,477.716
45,0,54,7.72475,4986.89,486.872
46,0,55,7.53349,4990.33,496.206
47,0,56,7.39338,4992.9,504.868
48,0,57,7.2543,4995.49,513.581
49,0,58,7.12507,4997.95,522.221
50,0,59,6.99667,5000.43,530.91
51,0,60,6.86145,5003.09,539.775
52,0,61,6.39042,5012.51,560.713
53,0,62,6.28072,5014.74,569.343
54,0,63,6.05655,5019.38,580.323
55,0,64,5.97684,5021.05,588.69
56,0,65,5.08193,5040.14,636.695
57,0,66,4.88367,5044.44,646.809
58,0,67,4.78566,5046.59,655.767
59,0,68,4.68999,5048.73,664.724
60,0,69,4.59059,5050.98,673.735
61,0,70,4.54091,5052.12,682.388
62,0,71,4.52433,5052.51,690.915
63,0,72,4.51515,5052.73,699.418
64,0,73,4.50181,5053.05,707.913
65,0,74,4.47425,5053.72,716.435
66,0,75,4.44422,5054.46,724.958
67,0,76,4.41703,5055.14,733.46
68,0,77,4.38271,5056.01,741.99
69,0,78,4.34676,5056.93,750.524
70,0,79,4.31405,5057.78,759.033
71,0,80,4.29788,5058.21,767.456
72,0,81,4.19973,5060.83,776.856
73,0,82,4.21246,5060.48,785.259
74,0,83,4.26278,5059.11,793.93
75,0,84,4.31024,5057.79,802.575
76,0,85,4.37106,5056.09,811.418
77,0,86,4.42435,5054.58,820.162
78,0,87,4.46303,5053.47,828.723
79,0,88,4.49957,5052.41,837.262
80,0,89,4.54509,5051.08,845.924
81,0,90,4.54857,5050.97,854.242
82,0,91,4.54164,5051.18,862.555
83,0,92,4.5629,5050.54,870.935
84,0,93,4.5529,5050.84,879.239
85,0,94,4.59644,5049.49,887.916
86,0,95,4.68591,5046.69,897.96
87,0,96,4.8238,5042.32,910.545
88,0,97,4.95043,5038.27,922.528
89,0,98,5.06654,5034.52,934.004
90,0,99,5.16985,5031.14,944.901
91,0,100,5.26704,5027.94,955.58
92,0,101,5.35561,5024.98,965.937
93,0,102,5.41092,5023.12,975.128
94,0,103,5.45463,5021.63,984.038
95,0,104,5.51182,5019.67,993.351
96,0,105,5.56291,5017.9,1002.51
97,0,106,5.53043,5019.04,1011.21
98,0,107,5.4918,5020.4,1020.07
99,0,108,5.45251,5021.8,1028.96
100,0,109,5.41264,5023.24,1037.88
101,0,110,5.43743,5022.34,1046.46
102,0,111,5.46309,5021.4,1055.07
103,0,112,5.53143,5018.87,1065.25
104,0,113,5.62346,5015.43,1077.01
105,0,114,5.70599,5012.32,1088.16
106,0,115,5.7818,5009.44,1098.95
107,0,116,5.85128,5006.78,1109.41
108,0,117,5.91692,5004.24,1119.71
109,0,118,5.97682,5001.91,1129.75
110,0,119,6.0313,4999.76,1139.55
111,0,120,6.08474,4997.64,1149.34
112,0,121,6.18914,4993.47,1163.06
113,0,122,6.2861,4989.56,1176.08
114,0,123,6.37213,4986.06,1188.19
115,0,124,6.46501,4982.25,1200.96
116,0,125,6.57173,4977.84,1215.12
117,0,126,6.67106,4973.7,1228.55
118,0,127,6.76338,4969.82,1241.37
119,0,128,6.87411,4965.13,1256.06
120,0,129,6.97737,4960.73,1269.97
121,0,130,7.08397,4956.15,1284.24
122,0,131,7.18337,4951.84,1297.82
123,0,132,7.27594,4947.8,1310.79
124,0,133,7.36865,4943.72,1323.83
125,0,134,7.45488,4939.89,1336.35
126,0,135,7.53658,4936.24,1348.55
127,0,136,7.58538,4934.05,1358.62
128,0,137,7.62972,4932.04,1368.52
129,0,138,7.69449,4929.08,1379.64
130,0,139,7.75874,4926.12,1390.79
131,0,140,7.81797,4923.38,1401.64
132,0,141,7.87242,4920.84,1412.23
133,0,142,7.92233,4918.49,1422.58
134,0,143,7.96935,4916.27,1432.81
135,1,10,29.0606,4852.67,82.2012
136,1,11,24.1818,4872.18,92.2821
137,1,12,20.0524,4890.08,102.136
138,1,13,16.5659,4906.35,111.785
139,1,14,13.9011,4919.67,120.885
140,1,15,13.1964,4923.43,128.412
141,1,16,12.4338,4927.75,135.976
142,1,17,11.5686,4932.94,143.68
143,1,18,11.8989,4930.85,150.973
144,1,19,12.7368,4925.26,158.857
145,1,20,13.7368,4918.26,167.281
146,1,21,14.2987,4914.14,174.921
147,1,22,14.6104,4911.75,182.223
148,1,23,13.3844,4921.56,192.745
149,1,24,13.1565,4923.46,200.054
150,1,25,13.0885,4924.05,207.201
151,1,26,12.9231,4925.54,214.398
152,1,27,13.6416,4918.83,223.81
153,1,28,14.116,4914.25,232.07
154,1,29,14.4015,4911.39,239.661
155,1,30,13.5406,4920.29,251.561
156,1,31,12.754,4928.68,262.872
157,1,32,11.9199,4937.85,274.89
158,1,33,11.1113,4947.02,286.802
159,1,34,10.3812,4955.53,298.092
160,1,35,10.0294,4959.76,306.642
161,1,36,9.6879,4963.97,315.242
162,1,37,9.61356,4964.91,322.894
163,1,38,9.06609,4972.03,333.656
164,1,39,8.71761,4976.67,342.672
165,1,40,8.80769,4975.44,350.412
166,1,41,8.71516,4976.74,358.148
167,1,42,8.39032,4981.39,367.418
168,1,43,8.39928,4981.26,375.025
169,1,44,8.47252,4980.16,382.712
170,1,45,8.51186,4979.56,390.306
171,1,46,8.52266,4979.39,397.846
172,1,47,8.50948,4979.6,405.365
173,1,48,8.47617,4980.15,412.891
174,1,49,8.46276,4980.37,420.369
175,1,50,8.37215,4981.91,428.126
176,1,51,8.27285,4983.63,435.966
177,1,52,8.07948,4987.05,445.046
178,1,53,7.54435,4996.68,464.703
179,1,54,7.3644,4999.98,473.689
180,1,55,7.17929,5003.43,482.855
181,1,56,7.04682,5005.95,491.347
182,1,57,6.91502,5008.5,499.89
183,1,58,6.79304,5010.9,508.361
184,1,59,6.67154,5013.33,516.882
185,1,60,6.54265,5015.95,525.578
186,1,61,6.06663,5025.79,546.968
187,1,62,5.96384,5027.95,555.443
188,1,63,5.74261,5032.67,566.314
189,1,64,5.67022,5034.23,574.537
190,1,65,4.75721,5054.32,624.122
191,1,66,4.56278,5058.66,634.109
192,1,67,4.47143,5060.73,642.962
193,1,68,4.38218,5062.79,651.813
194,1,69,4.28882,5064.96,660.716
195,1,70,4.24635,5065.97,669.283
196,1,71,4.23759,5066.18,677.749
197,1,72,4.23612,5066.21,686.196
198,1,73,4.23007,5066.36,694.63
199,1,74,4.20911,5066.89,703.078
200,1,75,4.18535,5067.49,711.524
201,1,76,4.16425,5068.03,719.951
202,1,77,4.1356,5068.78,728.398
203,1,78,4.10507,5069.58,736.846
204,1,79,4.07765,5070.31,745.271
205,1,80,4.06698,5070.6,753.625
206,1,81,3.97211,5073.19,762.91
207,1,82,3.99071,5072.68,771.277
208,1,83,4.04758,5071.09,779.978
209,1,84,4.1013,5069.56,788.65
210,1,85,4.16846,5067.64,797.549
211,1,86,4.2277,5065.92,806.336
212,1,87,4.2718,5064.63,814.913
213,1,88,4.31351,5063.39,823.465
214,1,89,4.36423,5061.87,832.161
215,1,90,4.37182,5061.64,840.437
216,1,91,4.36861,5061.74,848.693
217,1,92,4.3941,5060.95,857.062
