id,low,hi,m,q,cost
0,0,9,-17.0673,5067.91,94.8458
1,0,10,-11.1327,5050.11,104.454
2,0,11,-21.1077,5083.36,117.519
3,0,12,-27.1692,5105.58,128.087
4,0,13,-22.5974,5087.3,138.17
5,0,14,-15.8582,5058.09,150.665
6,0,15,-9.66676,5029.2,163.049
7,0,16,-4.39681,5002.85,174.911
8,0,17,-3.16708,4996.29,184.148
9,0,18,-1.36842,4986.1,193.678
10,0,19,-0.44985,4980.59,202.819
11,0,20,3.79961,4953.68,216.153
12,0,21,2.77075,4960.53,225.52
13,0,22,1.14368,4971.92,235.456
14,0,23,-3.20461,5003.81,251.258
15,0,24,-6.40585,5028.35,264.18
16,0,25,-6.05549,5025.55,273.598
17,0,26,-4.99127,5016.68,283.477
18,0,27,-3.18106,5000.99,294.618
19,0,28,-2.15709,4991.78,304.625
20,0,29,-2.04434,4990.73,313.957
21,0,30,-2.76407,4997.68,323.7
22,0,31,-4.59758,5016.02,336.243
23,0,32,-7.06227,5041.49,351.574
24,0,33,-8.32344,5054.94,362.69
25,0,34,-9.57507,5068.71,373.963
26,0,35,-11.3898,5089.28,387.445
27,0,36,-11.0034,5084.77,397.244
28,0,37,-9.99951,5072.72,408.296
29,0,38,-10.052,5073.37,417.893
30,0,39,-9.70821,5069.01,427.676
31,0,40,-9.61617,5067.82,437.239
32,0,41,-9.83063,5070.68,446.866
33,0,42,-9.87436,5071.27,456.368
34,0,43,-9.89277,5071.53,465.842
35,0,44,-10.4735,5079.85,476.402
36,0,45,-10.5691,5081.26,485.885
37,0,46,-10.8148,5084.94,495.558
38,0,47,-11.5414,5096.08,507.278
39,0,48,-11.6955,5098.5,516.828
40,0,49,-13.0969,5120.92,535.593
41,0,50,-14.4684,5143.32,553.484
42,0,51,-15.2091,5155.67,565.621
43,0,52,-16.516,5177.88,582.885
44,0,53,-17.8318,5200.69,600.045
45,0,54,-18.9716,5220.83,615.377
46,0,55,-20.1839,5242.65,631.422
47,0,56,-21.1006,5259.45,645.016
48,0,57,-21.5891,5268.57,656.241
49,0,58,-21.584,5268.48,666.442
50,0,59,-21.7655,5271.99,676.79
51,0,60,-21.9498,5275.61,687.144
52,0,61,-21.7888,5272.39,697.451
53,0,62,-21.3506,5263.48,708.808
54,0,63,-21.0643,5257.56,719.506
55,0,64,-20.6135,5248.1,731.106
56,0,65,-20.2009,5239.29,742.544
57,0,66,-19.9901,5234.73,753.051
58,0,67,-19.6676,5227.63,764.088
59,0,68,-19.4566,5222.92,774.633
60,0,69,-19.0804,5214.39,786.145
61,0,70,-18.6465,5204.41,798.21
62,0,71,-18.5201,5201.46,808.527
63,0,72,-18.2614,5195.34,819.432
64,0,73,-17.8795,5186.18,831.335
65,0,74,-17.4171,5174.92,844.176
66,0,75,-17.023,5165.2,856.369
67,0,76,-16.6258,5155.27,868.689
68,0,77,-16.3167,5147.44,880.233
69,0,78,-16.1011,5141.91,891.12
70,0,79,-15.7492,5132.76,903.245
71,0,80,-15.513,5126.54,914.357
72,0,81,-15.1444,5116.71,926.873
73,0,82,-14.7066,5104.89,940.445
74,0,83,-14.4475,5097.81,951.903
75,0,84,-14.3056,5093.88,962.531
76,0,85,-14.0193,5085.86,974.402
77,0,86,-13.5964,5073.88,988.312
78,0,87,-13.1588,5061.34,1002.57
79,0,88,-12.7386,5049.15,1016.59
80,0,89,-12.4352,5040.25,1028.92
81,0,90,-12.0827,5029.79,1042.03
82,0,91,-11.807,5021.52,1054.14
83,0,92,-11.6151,5015.7,1065.39
84,0,93,-11.2676,5005.05,1078.74
85,0,94,-10.9136,4994.07,1092.29
86,0,95,-10.7382,4988.57,1103.51
87,0,96,-10.5667,4983.15,1114.72
88,0,97,-10.3165,4975.14,1126.9
89,0,98,-10.0269,4965.77,1139.76
90,0,99,-9.74269,4956.49,1152.6
91,0,100,-9.46722,4947.4,1165.37
92,0,101,-9.25952,4940.48,1177.19
93,0,102,-9.0283,4932.69,1189.41
94,0,103,-8.81747,4925.52,1201.38
95,0,104,-8.63337,4919.2,1213.04
96,0,105,-8.40289,4911.21,1225.44
97,0,106,-8.15793,4902.64,1238.16
98,0,107,-8.06845,4899.48,1248.96
99,0,108,-7.8975,4893.38,1260.62
100,0,109,-7.673,4885.3,1273.2
101,0,110,-7.44413,4876.98,1285.92
102,0,111,-7.21362,4868.53,1298.74
103,0,112,-7.03654,4861.98,1310.66
104,0,113,-6.86274,4855.49,1322.59
105,0,114,-6.68092,4848.64,1334.69
106,0,115,-6.55396,4843.82,1346.02
107,0,116,-6.41835,4838.62,1357.49
108,0,117,-6.23016,4831.34,1369.88
109,0,118,-6.03768,4823.84,1382.42
110,0,119,-5.95055,4820.41,1393.39
111,0,120,-5.79799,4814.36,1405.28
112,0,121,-5.5556,4804.66,1419.29
113,0,122,-5.26929,4793.11,1434.71
114,0,123,-5.00819,4782.5,1449.37
115,0,124,-4.80147,4774.02,1462.57
116,0,125,-4.63872,4767.29,1474.85
117,0,126,-4.5053,4761.73,1486.62
118,0,127,-4.41037,4757.75,1497.85
119,0,128,-4.35478,4755.39,1508.7
120,0,129,-4.27844,4752.14,1519.74
121,0,130,-4.1508,4746.65,1531.56
122,0,131,-4.08146,4743.64,1542.55
123,0,132,-3.9751,4739,1554.05
124,0,133,-3.76031,4729.55,1568.34
125,0,134,-3.51622,4718.73,1583.75
126,0,135,-3.30669,4709.37,1597.95
127,0,136,-3.1306,4701.44,1611.17
128,0,137,-3.02145,4696.5,1622.86
129,0,138,-2.94432,4692.97,1634.08
130,0,139,-2.86621,4689.38,1645.31
131,0,140,-2.82288,4687.37,1656.18
132,0,141,-2.7586,4684.37,1667.26
133,0,142,-2.65022,4679.28,1679.09
134,0,143,-2.56657,4675.32,1690.48
135,1,10,-14.0133,5070.27,95.8626
136,1,11,-25.2782,5115.33,108.261
137,1,12,-31.6549,5142.97,118.421
138,1,13,-25.6896,5115.13,128.869
139,1,14,-17.5459,5074.41,141.607
140,1,15,-10.3039,5035.78,154.012
141,1,16,-4.29559,5001.74,165.803
142,1,17,-2.93309,4993.56,175.089
143,1,18,-0.960578,4981.07,184.634
144,1,19,0.0117544,4974.59,193.806
145,1,20,4.64,4942.19,206.879
146,1,21,3.43312,4951.04,216.318
147,1,22,1.59791,4965.11,226.314
148,1,23,-3.16798,5003.24,241.947
149,1,24,-6.63904,5032.16,254.751
150,1,25,-6.242,5028.72,264.214
151,1,26,-5.08157,5018.28,274.124
152,1,27,-3.13059,5000.07,285.242
153,1,28,-2.03708,4989.5,295.256
154,1,29,-1.92483,4988.38,304.623
155,1,30,-2.70051,4996.39,314.395
156,1,31,-4.65641,5017.25,326.869
157,1,32,-7.27146,5046.02,342.017
158,1,33,-8.59639,5061.04,353.083
159,1,34,-9.90559,5076.31,364.292
160,1,35,-11.8052,5099.1,377.62
161,1,36,-11.3742,5093.79,387.46
162,1,37,-10.296,5080.13,398.553
163,1,38,-10.3356,5080.65,408.172
164,1,39,-9.95968,5075.63,417.992
165,1,40,-9.85046,5074.14,427.582
166,1,41,-10.064,5077.13,437.219
167,1,42,-10.0987,5077.63,446.741
168,1,43,-10.1075,5077.76,456.235
169,1,44,-10.7048,5086.72,466.758
170,1,45,-10.7944,5088.09,476.254
171,1,46,-11.041,5091.95,485.922
172,1,47,-11.7889,5103.92,497.561
173,1,48,-11.9391,5106.37,507.112
174,1,49,-13.3878,5130.52,525.626
175,1,50,-14.8024,5154.57,543.289
176,1,51,-15.5591,5167.68,555.329
177,1,52,-16.9028,5191.42,572.384
178,1,53,-18.2537,5215.74,589.342
179,1,54,-19.42,5237.12,604.509
180,1,55,-20.6602,5260.27,620.38
181,1,56,-21.5925,5277.99,633.846
182,1,57,-22.0809,5287.43,645.002
183,1,58,-22.0587,5286.99,655.205
184,1,59,-22.2303,5290.42,665.526
185,1,60,-22.4052,5293.98,675.849
186,1,61,-22.224,5290.23,686.184
187,1,62,-21.7577,5280.44,697.617
188,1,63,-21.4494,5273.86,708.363
189,1,64,-20.9724,5263.53,720.038
190,1,65,-20.5361,5253.93,731.543
191,1,66,-20.3087,5248.85,742.085
192,1,67,-19.9671,5241.11,753.174
193,1,68,-19.7411,5235.91,763.755
194,1,69,-19.3458,5226.69,775.323
195,1,70,-18.8918,5215.94,787.448
196,1,71,-18.755,5212.66,797.788
197,1,72,-18.4826,5206.03,808.733
198,1,73,-18.0842,5196.2,820.685
199,1,74,-17.6037,5184.19,833.574
200,1,75,-17.1942,5173.82,845.808
201,1,76,-16.782,5163.24,858.164
202,1,77,-16.4608,5154.89,869.738
203,1,78,-16.2359,5148.97,880.651
204,1,79,-15.8718,5139.25,892.803
205,1,80,-15.6266,5132.64,903.939
206,1,81,-15.2461,5122.23,916.475
207,1,82,-14.7951,5109.76,930.058
208,1,83,-14.5276,5102.27,941.532
209,1,84,-14.3804,5098.1,952.176
210,1,85,-14.0857,5089.65,964.06
211,1,86,-13.6514,5077.05,977.966
212,1,87,-13.2025,5063.89,992.209
213,1,88,-12.7717,5051.11,1006.22
214,1,89,-12.4608,5041.78,1018.54
215,1,90,-12.0998,5030.83,1031.64
216,1,91,-11.8177,5022.18,1043.75
217,1,92,-11.6214,5016.09,1055.01
218,1,93,-11.2663,5004.97,1068.33
219,1,94,-10.9048,4993.52,1081.86
220,1,95,-10.7258,4987.79,1093.08
221,1,96,-10.5511,4982.14,1104.29
222,1,97,-10.296,4973.81,1116.46
223,1,98,-10.0009,4964.07,1129.29
224,1,99,-9.71151,4954.42,1142.11
225,1,100,-9.43116,4944.98,1154.86
226,1,101,-9.22006,4937.81,1166.67
227,1,102,-8.98508,4929.74,1178.86
228,1,103,-8.77099,4922.32,1190.82
229,1,104,-8.58425,4915.78,1202.47
230,1,105,-8.35031,4907.52,1214.84
231,1,106,-8.10172,4898.65,1227.53
232,1,107,-8.01162,4895.41,1238.34
233,1,108,-7.83856,4889.12,1249.98
234,1,109,-7.61103,4880.78,1262.53
235,1,110,-7.37912,4872.19,1275.22
236,1,111,-7.14563,4863.48,1288.01
237,1,112,-6.9666,4856.73,1299.91
238,1,113,-6.79096,4850.06,1311.81
239,1,114,-6.6072,4843.02,1323.89
240,1,115,-6.47933,4838.07,1335.2
241,1,116,-6.34267,4832.74,1346.66
242,1,117,-6.15255,4825.26,1359.02
243,1,118,-5.95812,4817.55,1371.53
244,1,119,-5.87087,4814.06,1382.49
245,1,120,-5.71709,4807.86,1394.35
246,1,121,-5.47204,4797.89,1408.31
247,1,122,-5.18239,4786.02,1423.67
248,1,123,-4.91846,4775.11,1438.27
249,1,124,-4.70986,4766.42,1451.43
250,1,125,-4.54597,4759.53,1463.67
251,1,126,-4.4119,4753.86,1475.42
252,1,127,-4.31695,4749.81,1486.64
253,1,128,-4.26195,4747.44,1497.48
254,1,129,-4.18587,4744.15,1508.51
255,1,130,-4.05769,4738.55,1520.29
256,1,131,-3.98871,4735.51,1531.27
257,1,132,-3.88214,4730.79,1542.75
258,1,133,-3.66552,4721.11,1556.99
259,1,134,-3.4192,4710.03,1572.33
260,1,135,-3.208,4700.45,1586.48
261,1,136,-3.03078,4692.36,1599.66
262,1,137,-2.9215,4687.33,1611.33
263,1,138,-2.84469,4683.78,1622.52
264,1,139,-2.76689,4680.14,1633.74
265,1,140,-2.72436,4678.15,1644.6
266,1,141,-2.66057,4675.13,1655.66
267,1,142,-2.55204,4669.95,1667.47
268,1,143,-2.4686,4665.95,1678.83
269,2,11,-20.2752,5075.31,98.9802
270,2,12,-28.7209,5117.54,109.451
271,2,13,-22.2503,5083.03,119.603
272,2,14,-13.383,5032.78,131.79
273,2,15,-5.7011,4986.69,143.683
274,2,16,0.494643,4947.45,155.018
275,2,17,1.42868,4941.22,164.157
276,2,18,3.1201,4929.38,173.465
277,2,19,3.74706,4924.78,182.477
278,2,20,8.4693,4888.58,195.125
279,2,21,6.7588,4902.26,204.734
280,2,22,4.43208,4921.65,215.043
281,2,23,-1.02473,4968.95,231.457
282,2,24,-4.98399,5004.58,244.576
283,2,25,-4.69178,5001.85,254.024
284,2,26,-3.56254,4990.94,263.838
285,2,27,-1.57832,4971.09,274.762
286,2,28,-0.518803,4960.15,284.656
287,2,29,-0.506979,4960.02,294.01
288,2,30,-1.43394,4970.22,303.887
289,2,31,-3.60467,4994.82,316.609
