id,low,hi,m,q,cost
0,0,4,115,3340,42.2376
1,0,5,70,3400,60.5177
2,0,6,-44.6429,3591.07,86.2455
3,0,7,-22.0238,3545.83,96.1409
4,0,8,3.33333,3486.67,107.549
5,0,9,24.2424,3430.91,119.026
6,0,10,36.8182,3393.18,130.003
7,0,11,38.8112,3386.54,140.347
8,0,12,38.7363,3386.81,150.585
9,0,13,41.8681,3374.29,159.877
10,0,14,46.6071,3353.75,170.397
11,0,15,50.9559,3333.46,180.937
12,0,16,52.9412,3323.53,191.099
13,0,17,52.5284,3325.73,201.084
14,0,18,33.2456,3435,225.748
15,0,19,30.1504,3453.57,236.734
16,0,20,32.013,3441.77,247.502
17,0,21,34.218,3427.08,258.349
18,0,22,36.6107,3410.33,269.289
19,0,23,36.587,3410.5,279.802
20,0,24,36.6923,3409.69,290.274
21,0,25,38.5983,3394.44,301.171
22,0,26,40.5983,3377.78,312.191
23,0,27,42.2687,3363.3,323.088
24,0,28,43.67,3350.69,333.881
25,0,29,42.5918,3360.75,344.528
26,0,30,34.7984,3436.09,368.86
27,0,31,34.1459,3442.61,379.706
28,0,32,34.7594,3436.27,390.527
29,0,33,35.5997,3427.31,401.432
30,0,34,37.0868,3410.95,412.848
31,0,35,37.2716,3408.86,423.528
32,0,36,37.4822,3406.4,434.188
33,0,37,38.1169,3398.79,445.003
34,0,38,38.3198,3396.28,455.619
35,0,39,39.2683,3384.27,466.764
36,0,40,39.7735,3377.7,477.505
37,0,41,38.915,3389.15,488.637
38,0,42,33.9248,3457.35,517.247
39,0,43,32.9669,3470.76,528.779
40,0,44,33.195,3467.49,539.732
41,0,45,33.4413,3463.88,550.676
42,0,46,33.9674,3455.98,561.802
43,0,47,33.8336,3458.04,572.678
44,0,48,33.3878,3465.02,583.737
45,0,49,33.2677,3466.94,594.576
46,0,50,32.5204,3479.15,606.135
47,0,51,32.656,3476.89,616.959
48,0,52,32.8133,3474.21,627.778
49,0,53,32.6853,3476.43,638.567
50,0,54,29.3903,3534.64,667.338
51,0,55,28.7303,3546.52,679.061
52,0,56,28.902,3543.38,690.156
53,0,57,29.2688,3536.53,701.431
54,0,58,29.55,3531.19,712.603
55,0,59,29.5916,3530.38,723.609
56,0,60,29.4236,3533.69,734.66
57,0,61,29.3798,3534.56,745.635
58,0,62,29.5195,3531.72,756.642
59,0,63,29.6761,3528.49,767.654
60,0,64,29.847,3524.9,778.672
61,0,65,29.5554,3531.12,789.876
62,0,66,27.4723,3576.25,815.223
63,0,67,27.1949,3582.35,826.571
64,0,68,27.4041,3577.68,837.812
65,0,69,27.7439,3569.98,849.316
66,0,70,28.0818,3562.21,860.836
67,0,71,28.0179,3563.7,871.914
68,0,72,28.1501,3560.57,883.041
69,0,73,28.4036,3554.49,894.386
70,0,74,28.5548,3550.81,905.529
71,0,75,28.9214,3541.76,917.279
72,0,76,29.1813,3535.26,928.682
73,0,77,29.1986,3534.83,939.686
74,0,78,27.6205,3575.33,965.584
75,0,79,27.4285,3580.32,976.963
76,0,80,27.6321,3574.96,988.374
77,0,81,27.7087,3572.92,999.559
78,0,82,27.8851,3568.16,1010.91
79,0,83,27.8156,3570.06,1022.07
80,0,84,27.7692,3571.34,1033.2
81,0,85,27.8641,3568.68,1044.38
82,0,86,27.9699,3565.69,1055.57
83,0,87,28.2004,3559.08,1067.14
84,0,88,28.3946,3553.45,1078.58
85,0,89,28.2257,3558.4,1089.95
86,0,90,26.8649,3598.77,1119.13
87,0,91,26.589,3607.05,1131.09
