id,low,hi,m,q,cost
0,0,9,-177.006,5707.07,146.821
1,0,10,-147.324,5618.03,160.396
2,0,11,-152.996,5636.93,173.683
3,0,12,-196.462,5796.31,187.891
4,0,13,-189.242,5767.43,201.1
5,0,14,-133.381,5525.36,217.268
6,0,15,-86.6082,5307.09,233.001
7,0,16,-93.4485,5341.29,246.376
8,0,17,-51.083,5115.34,262.803
9,0,18,-22.9122,4955.71,277.793
10,0,19,-7.77468,4864.88,291.759
11,0,20,19.5709,4691.69,307.381
12,0,21,16.4265,4712.66,320.833
13,0,22,19.4532,4691.47,334.244
14,0,23,46.2893,4494.67,351.322
15,0,24,45.199,4503.03,364.764
16,0,25,60.168,4383.28,379.732
17,0,26,65.9605,4335.01,393.419
18,0,27,82.5607,4191.14,409.39
19,0,28,107.472,3966.93,428.819
20,0,29,138.32,3679.02,450.95
21,0,30,158.152,3487.32,468.23
22,0,31,168.904,3379.79,483.261
23,0,32,181.125,3253.51,498.787
24,0,33,185.143,3210.65,512.929
25,0,34,192.664,3127.92,527.633
26,0,35,194.157,3111,541.582
27,0,36,191.017,3147.63,555.645
28,0,37,194.286,3108.41,569.727
29,0,38,197.342,3070.72,583.784
30,0,39,202.95,2999.68,598.424
31,0,40,204.578,2978.51,612.315
32,0,41,196.111,3091.41,628.406
33,0,42,191.971,3147.99,642.824
34,0,43,187.349,3212.7,657.457
35,0,44,178.375,3341.33,674.584
36,0,45,170.214,3461.02,691.308
37,0,46,165.112,3537.55,706.398
38,0,47,157.882,3648.41,722.863
39,0,48,149.772,3775.47,740.165
40,0,49,139.567,3938.74,759.55
41,0,50,130.043,4094.3,778.325
42,0,51,121.136,4242.76,796.63
43,0,52,112.39,4391.44,814.916
44,0,53,103.384,4547.55,833.571
45,0,54,94.4562,4705.26,852.264
46,0,55,85.7337,4862.27,870.874
47,0,56,77.7058,5009.45,888.964
48,0,57,69.7172,5158.57,907.151
49,0,58,62.2135,5301.14,925.033
50,0,59,55.473,5431.45,942.397
51,0,60,49.4011,5550.87,959.356
52,0,61,44.1218,5656.45,975.847
53,0,62,39.1076,5758.41,992.258
54,0,63,34.7523,5848.42,1008.32
55,0,64,30.8606,5930.14,1024.16
56,0,65,27.1922,6008.4,1039.95
57,0,66,23.7773,6082.39,1055.64
58,0,67,18.7383,6193.25,1072.67
59,0,68,15.344,6269.06,1088.47
60,0,69,10.4633,6379.69,1105.6
61,0,70,5.96554,6483.13,1122.45
62,0,71,6.32891,6474.66,1137.18
63,0,72,7.13934,6455.48,1151.95
64,0,73,5.28081,6500.08,1167.08
65,0,74,3.85885,6534.68,1182.04
66,0,75,3.38942,6546.26,1196.73
67,0,76,3.92503,6532.87,1211.43
68,0,77,5.04714,6504.44,1226.28
69,0,78,7.56949,6439.7,1242.03
70,0,79,7.92579,6430.44,1256.68
71,0,80,9.45515,6390.17,1271.76
72,0,81,11.0962,6346.41,1286.94
73,0,82,12.6054,6305.66,1302.05
74,0,83,14.8832,6243.4,1317.85
75,0,84,18.0259,6156.45,1334.83
76,0,85,18.8931,6132.17,1349.64
77,0,86,20.8684,6076.2,1365.28
78,0,87,24.1191,5983.01,1382.79
79,0,88,25.3266,5947.99,1397.83
80,0,89,26.7757,5905.49,1413.08
81,0,90,28.0511,5867.65,1428.21
82,0,91,29.1835,5833.68,1443.25
83,0,92,30.5262,5792.95,1458.48
84,0,93,31.9242,5750.08,1473.8
85,0,94,33.9178,5688.28,1489.9
86,0,95,33.9497,5687.28,1504.51
87,0,96,34.1981,5679.41,1519.12
88,0,97,34.4924,5669.99,1533.74
89,0,98,33.8877,5689.55,1548.48
90,0,99,33.4574,5703.6,1563.14
91,0,100,32.0672,5749.48,1578.67
92,0,101,31.3643,5772.91,1593.49
93,0,102,29.8929,5822.45,1609.23
94,0,103,27.9828,5887.39,1625.87
95,1,10,-34.5261,4828.44,143.805
96,1,11,-61.7375,4937.28,157.107
97,1,12,-127.658,5222.94,172.095
98,1,13,-129.912,5233.46,185.145
99,1,14,-74.5463,4956.63,200.747
100,1,15,-29.3821,4715.75,215.944
101,1,16,-44.2308,4799.9,229.372
102,1,17,-2.67142,4550.54,245.339
103,1,18,23.2504,4386.37,259.858
104,1,19,35.1221,4307.22,273.407
105,1,20,60.9126,4126.69,288.6
106,1,21,53.5314,4180.82,302.007
107,1,22,53.4601,4181.36,315.167
108,1,23,79.6727,3971.66,332.006
109,1,24,75.7096,4004.69,345.329
110,1,25,89.4353,3885.73,359.911
111,1,26,93.422,3849.85,373.249
112,1,27,109.218,3702.43,388.936
113,1,28,134.004,3462.82,408.513
114,1,29,165.15,3151.37,431.052
115,1,30,184.515,2951.26,448.132
116,1,31,194.261,2847.31,462.839
117,1,32,205.66,2721.91,478.059
118,1,33,208.435,2690.47,491.927
119,1,34,215.028,2613.54,506.309
120,1,35,215.328,2609.94,520.038
121,1,36,210.838,2665.32,534.127
122,1,37,213.212,2635.26,547.931
123,1,38,215.432,2606.39,561.71
124,1,39,220.401,2540.14,576.044
125,1,40,221.238,2528.7,589.687
126,1,41,211.545,2664.41,606.567
127,1,42,206.472,2737.11,621.182
