id,low,hi,m,q,cost
0,0,4,-11.12,1798.6,210.77
1,0,5,137.994,1599.78,502.355
2,0,6,69.8357,1713.38,561.766
3,0,7,52.9167,1747.22,551.09
4,0,8,-4.37333,1880.89,662.946
5,0,9,0.0484848,1869.1,646.765
6,0,10,12.0036,1833.24,642.696
7,0,11,70.5469,1638.09,931.17
8,0,12,51.1473,1709.22,950.114
9,0,13,44.029,1737.7,939.256
10,0,14,35.5114,1774.61,935.423
11,0,15,35.2671,1775.75,920.465
12,0,16,32.7294,1788.44,908.375
13,0,17,53.4341,1678.01,1031.01
14,0,18,45.1821,1724.77,1041.68
15,0,19,42.0702,1743.44,1032.6
16,0,20,36.1553,1780.9,1038.17
17,0,21,34.1494,1794.28,1028.63
18,0,22,33.4259,1799.34,1017.64
19,0,23,50.1485,1676.71,1222.78
20,0,24,45.6654,1711.08,1226.8
21,0,25,42.6456,1735.24,1223.41
22,0,26,38.1883,1772.38,1233.27
23,0,27,36.6316,1785.87,1225.07
24,0,28,35.1326,1799.36,1217.5
25,0,29,45.6616,1701.09,1371.85
26,0,30,41.5164,1741.16,1387.57
27,0,31,39.0722,1765.61,1387.02
28,0,32,34.2256,1815.69,1421.58
29,0,33,30.9174,1850.98,1434.04
30,0,34,30.1728,1859.17,1424.97
31,0,35,38.8718,1760.58,1599.21
32,0,36,36.3713,1789.75,1604.14
33,0,37,34.9215,1807.15,1599.33
34,0,38,32.6232,1835.49,1605.12
35,0,39,30.952,1856.66,1604.31
36,0,40,29.6818,1873.17,1600.32
37,0,41,35.706,1792.85,1729.47
38,0,42,33.2822,1825.98,1742.74
39,0,43,31.6091,1849.4,1744.81
40,0,44,27.8526,1903.24,1799.78
41,0,45,23.5133,1966.89,1879.87
42,0,46,22.9103,1975.93,1871.63
43,0,47,28.1621,1895.4,2007.15
44,0,48,26.5713,1920.33,2010.68
45,0,49,25.4571,1938.15,2007.84
46,0,50,23.5847,1968.74,2019.98
47,0,51,21.9254,1996.39,2028.65
48,0,52,21.303,2006.97,2021.79
49,0,53,25.5542,1933.28,2146.82
50,0,54,23.9011,1962.49,2158
51,0,55,22.954,1979.54,2155.63
52,0,56,21.0731,2014.02,2176.78
53,0,57,19.5723,2042.04,2187.94
54,0,58,19.581,2041.87,2178.61
55,0,59,23.8755,1958.84,2352.65
56,0,60,22.9063,1977.9,2352.47
57,0,61,22.3865,1988.3,2345.84
58,0,62,21.4992,2006.34,2345.45
59,0,63,20.8934,2018.86,2340.66
60,0,64,20.8657,2019.44,2331.61
