id,low,hi,m,q,cost
0,0,4,-200.82,5197.92,77.6877
1,0,5,150.306,4729.75,91.8224
2,0,6,17.7929,4950.61,105.61
3,0,7,8.8881,4968.42,117.777
4,0,8,96.6267,4763.69,131.686
5,0,9,35.6648,4926.26,145.385
6,0,10,5.53273,5016.65,158.636
7,0,11,33.4899,4923.46,171.903
8,0,12,64.1181,4811.16,185.374
9,0,13,39.6582,4909,197.754
10,0,14,14.2129,5019.26,211.358
11,0,15,75.6587,4732.52,229.488
12,0,16,32.5772,4947.92,245.354
13,0,17,57.6029,4814.45,259.656
14,0,18,47.346,4872.58,273.073
15,0,19,43.7567,4894.11,286.247
16,0,20,57.1678,4809.17,300.009
17,0,21,47.8643,4871.2,313.482
18,0,22,39.4424,4930.15,326.931
19,0,23,43.4731,4900.59,340.064
20,0,24,53.6404,4822.64,353.921
21,0,25,47.1314,4874.72,367.325
22,0,26,38.0875,4950.08,381.251
23,0,27,63.8081,4727.17,402.226
24,0,28,46.3295,4884.48,419.044
25,0,29,52.6977,4825.04,432.87
26,0,30,49.0144,4860.65,446.356
27,0,31,44.4548,4906.24,459.98
28,0,32,50.0805,4848.11,473.861
29,0,33,46.4897,4886.41,487.387
30,0,34,40.0575,4957.16,501.691
31,0,35,42.1302,4933.68,515.026
32,0,36,47.3391,4872.9,529.135
33,0,37,42.1268,4935.45,543.349
34,0,38,36.0477,5010.43,558.082
35,0,39,46.0264,4884.03,575.684
36,0,40,38.7076,4979.17,591.432
37,0,41,42.4824,4928.84,605.461
38,0,42,41.1641,4946.86,618.867
39,0,43,37.938,4992.03,632.802
40,0,44,41.2423,4944.66,646.831
41,0,45,38.7464,4981.27,660.576
42,0,46,34.8451,5039.79,675.097
43,0,47,37.7175,4995.75,689.109
44,0,48,41.0748,4943.15,703.477
45,0,49,37.7583,4996.21,717.909
46,0,50,34.9696,5041.76,732.071
47,0,51,46.8661,4843.49,760.628
48,0,52,41.6011,4932.99,776.951
49,0,53,43.9378,4892.49,791.109
50,0,54,42.2959,4921.5,804.989
51,0,55,39.9905,4962.99,819.214
52,0,56,43.6902,4895.17,834.609
53,0,57,41.6633,4933,848.764
54,0,58,38.8532,4986.39,863.542
55,0,59,40.9321,4946.2,877.818
56,0,60,42.1567,4922.12,891.641
57,0,61,39.9051,4967.15,906.157
58,0,62,38.6032,4993.62,920.049
59,0,63,43.6527,4889.26,939.007
60,0,64,41.2478,4939.77,953.873
61,0,65,44.3592,4873.39,969.702
62,0,66,42.0703,4922.98,984.591
63,0,67,41.0439,4945.57,998.49
64,0,68,43.5751,4889.03,1013.85
65,0,69,41.719,4931.11,1028.47
66,0,70,40.053,4969.43,1042.95
67,0,71,41.825,4928.08,1057.59
68,0,72,42.9259,4902.02,1071.63
69,0,73,40.9303,4949.92,1086.69
70,0,74,39.7111,4979.59,1100.88
71,0,75,44.7671,4854.87,1124.25
72,0,76,43.6135,4883.71,1138.49
73,0,77,46.1286,4819.99,1154.73
74,0,78,44.4207,4863.83,1169.69
75,0,79,43.7175,4882.11,1183.66
76,0,80,45.1121,4845.39,1198.3
77,0,81,43.6514,4884.34,1213.07
78,0,82,42.4961,4915.53,1227.5
79,0,83,42.8913,4904.73,1241.32
80,0,84,44.0772,4871.92,1255.84
81,0,85,42.3897,4919.17,1271.27
82,0,86,40.7563,4965.45,1286.65
83,0,87,44.9308,4845.78,1311.06
84,0,88,43.5218,4886.64,1326.11
85,0,89,45.2068,4837.22,1341.75
86,0,90,44.0078,4872.79,1356.56
87,0,91,43.2846,4894.48,1370.77
88,0,92,44.2573,4864.98,1385.31
89,0,93,43.3957,4891.4,1399.72
90,0,94,42.1326,4930.56,1414.83
91,0,95,42.9425,4905.18,1429.21
92,0,96,43.6012,4884.32,1443.43
93,0,97,42.1492,4930.79,1459.17
94,0,98,40.585,4981.36,1475.28
95,0,99,43.5783,4883.58,1497.44
96,0,100,41.8978,4939.04,1513.98
97,0,101,42.5649,4916.8,1528.35
