id,low,hi,m,q,cost
0,0,9,-216.326,5624.6,139.867
1,0,10,-131.277,5369.46,155.579
2,0,11,-84.6784,5214.13,169.613
3,0,12,-60.1446,5124.17,182.923
4,0,13,-43.9746,5059.49,196.001
5,0,14,-33.7217,5015.06,208.892
6,0,15,-26.9308,4983.37,221.653
7,0,16,-23.1745,4964.59,234.292
8,0,17,-20.9123,4952.52,246.847
9,0,18,-17.3014,4932.06,259.388
10,0,19,-17.3386,4932.29,271.807
11,0,20,-14.5832,4914.83,284.236
12,0,21,-8.63666,4875.19,296.934
13,0,22,-4.35877,4845.25,309.462
14,0,23,-1.61911,4825.15,321.832
15,0,24,-8.76775,4879.96,335.055
16,0,25,-13.642,4918.96,347.817
17,0,26,-10.8706,4895.86,360.217
18,0,27,-13.5479,4919.06,372.609
19,0,28,0.0387389,4796.78,391.294
20,0,29,19.7917,4612.42,415.6
21,0,30,26.7933,4544.74,429.709
22,0,31,36.0441,4452.23,445.147
23,0,32,43.28,4377.46,459.72
24,0,33,47.9558,4327.59,473.339
25,0,34,50.389,4300.82,486.361
26,0,35,51.5868,4287.25,499.169
27,0,36,51.1403,4292.46,511.889
28,0,37,50.7447,4297.2,524.579
29,0,38,50.2985,4302.71,537.246
30,0,39,50.274,4303.02,549.872
31,0,40,49.4687,4313.48,562.535
32,0,41,47.4746,4340.07,575.55
33,0,42,45.3465,4369.16,588.668
34,0,43,43.6737,4392.58,601.599
35,0,44,39.2182,4456.44,617.062
36,0,45,38.3502,4469.17,629.759
37,0,46,37.2178,4486.15,642.542
38,0,47,36.5537,4496.34,655.167
39,0,48,36.7822,4492.76,667.697
40,0,49,35.7927,4508.59,680.43
41,0,50,34.9129,4522.96,693.117
42,0,51,33.7594,4542.18,705.968
43,0,52,32.3728,4565.76,719.028
44,0,53,30.9886,4589.75,732.13
45,0,54,29.4422,4617.07,745.455
46,0,55,28.0798,4641.59,758.633
47,0,56,27.1338,4658.94,771.451
48,0,57,26.8644,4663.96,783.903
49,0,58,26.5587,4669.77,796.352
50,0,59,26.4537,4671.8,808.743
51,0,60,22.4265,4751.01,830.233
52,0,61,16.6131,4867.27,859.431
53,0,62,16.6554,4866.41,872.185
54,0,63,18.0916,4836.73,885.961
55,0,64,19.6207,4804.62,899.949
56,0,65,21.256,4769.73,914.202
57,0,66,22.9154,4733.78,928.591
58,0,67,24.3647,4701.9,942.668
59,0,68,25.4269,4678.17,956.18
60,0,69,26.1663,4661.41,969.325
61,0,70,26.1646,4661.45,982.072
62,0,71,26.3576,4656.95,994.835
63,0,72,26.7986,4646.51,1007.72
64,0,73,26.9158,4643.7,1020.44
65,0,74,26.3722,4656.93,1033.43
66,0,75,24.891,4693.46,1048.42
67,0,76,23.1706,4736.47,1064.31
68,0,77,23.0727,4738.95,1077.05
