id,low,hi,m,q,cost
0,0,9,-376.748,10345.7,143.934
1,0,10,-335.305,10221.4,157.55
2,0,11,-235.806,9889.72,174.6
3,0,12,-182.335,9693.66,189.275
4,0,13,-172.873,9655.81,202.613
5,0,14,-148.662,9550.9,216.376
6,0,15,-125.743,9443.94,230.216
7,0,16,-86.185,9246.16,245.858
8,0,17,-34.7379,8971.77,263.713
9,0,18,-54.7351,9085.09,277.921
10,0,19,-28.7654,8929.27,292.961
11,0,20,-31.9078,8949.17,306.412
12,0,21,-26.6917,8914.4,319.886
13,0,22,-19.6665,8865.22,333.445
14,0,23,-17.9154,8852.38,346.751
15,0,24,-31.7192,8958.21,361.329
16,0,25,-33.0716,8969.03,374.599
17,0,26,-22.696,8882.57,388.876
18,0,27,-22.916,8884.47,402.089
19,0,28,-25.7493,8909.97,415.376
20,0,29,-18.6541,8843.75,429.336
21,0,30,-28.9825,8943.59,444.425
22,0,31,-31.327,8967.04,457.702
23,0,32,-35.2632,9007.71,471.21
24,0,33,-39.7835,9055.93,484.888
25,0,34,-38.1587,9038.05,498.069
26,0,35,-38.0956,9037.34,511.139
27,0,36,-37.1628,9026.46,524.216
28,0,37,-33.9844,8988.32,537.712
29,0,38,-27.6071,8909.66,552.853
30,0,39,-32.44,8970.88,567.217
31,0,40,-37.1343,9031.91,581.634
32,0,41,-36.3632,9021.62,594.717
33,0,42,-35.5827,9010.96,607.782
34,0,43,-35.199,9005.59,620.788
35,0,44,-33.8884,8986.8,633.928
36,0,45,-28.1613,8902.8,650.343
37,0,46,-20.6277,8789.8,669.379
38,0,47,-23.1782,8828.91,683.205
39,0,48,-18.035,8748.33,699.415
40,0,49,-19.5776,8773.01,712.859
41,0,50,-14.9071,8696.73,728.923
42,0,51,-12.9422,8663.98,742.644
43,0,52,-10.8101,8627.73,756.511
44,0,53,-8.20162,8582.52,770.808
45,0,54,-10.4986,8623.1,784.918
46,0,55,-15.3608,8710.62,802.537
47,0,56,-15.6401,8715.74,815.766
