id,low,hi,m,q,cost
0,0,4,617.5,831.2,584.138
1,0,5,975.257,354.19,1237.21
2,0,6,1358.64,-284.786,2002.43
3,0,7,1345.17,-257.833,1938.08
4,0,8,1050.4,429.956,2756.1
5,0,9,754.352,1219.42,3647.43
6,0,10,451.718,2127.32,4668.77
7,0,11,221.671,2894.14,5305.8
8,0,12,78.9505,3417.45,5551.32
9,0,13,-6.87253,3760.74,5611.37
10,0,14,-54.0607,3965.22,5578.3
11,0,15,-65.4941,4018.58,5493.74
12,0,16,-49.4681,3938.45,5422.83
13,0,17,12.839,3606.15,5562.64
14,0,18,100.404,3109.95,5983.27
15,0,19,158.023,2764.23,6152.65
16,0,20,157.391,2768.23,6078.09
17,0,21,132.093,2936.89,6074.48
18,0,22,89.6265,3234.15,6225.12
19,0,23,50.1509,3523.64,6373.28
20,0,24,17.4069,3774.68,6475.74
21,0,25,-8.00205,3977.95,6527.05
22,0,26,-22.7076,4100.49,6509.53
23,0,27,-27.7794,4144.45,6456.58
24,0,28,-23.2803,4103.96,6405.55
25,0,29,-1.28565,3898.68,6495.7
26,0,30,31.9254,3577.64,6801.26
27,0,31,57.9577,3317.31,6985.46
28,0,32,59.7547,3298.74,6933.18
29,0,33,54.0943,3359.12,6895.56
30,0,34,38.3737,3532.05,6964.55
31,0,35,22.4001,3713.08,7049.75
32,0,36,9.16904,3867.44,7102.04
33,0,37,-2.56658,4008.27,7141.15
34,0,38,-9.06943,4088.47,7123.94
35,0,39,-12.2149,4128.32,7086.45
36,0,40,-9.10592,4087.9,7050.83
37,0,41,1.71615,3943.6,7113.76
38,0,42,19.8028,3696.42,7384.34
39,0,43,36.4181,3463.81,7618.35
40,0,44,38.148,3439.01,7578.87
41,0,45,36.1008,3469.04,7542.21
42,0,46,28.2266,3587.15,7579.56
43,0,47,19.4363,3721.93,7643.53
44,0,48,11.8203,3841.25,7687.42
45,0,49,4.9369,3951.39,7721.33
46,0,50,0.0517647,4031.18,7722.35
47,0,51,-2.10313,4067.09,7693.12
48,0,52,0.0546686,4030.41,7665.37
49,0,53,6.85405,3912.55,7722.81
50,0,54,18.0229,3715.24,7950.83
51,0,55,28.0915,3534,8137.34
52,0,56,30.3272,3493.01,8112.96
53,0,57,30.1489,3496.34,8077.84
54,0,58,25.2998,3588.47,8105.02
55,0,59,19.3061,3704.35,8170.38
56,0,60,13.8237,3812.17,8224.16
57,0,61,9.07502,3907.15,8259.93
58,0,62,5.80746,3973.59,8261.52
59,0,63,3.77459,4015.6,8243.21
60,0,64,4.37155,4003.06,8212.61
61,0,65,9.14059,3901.32,8268.29
62,0,66,16.8716,3733.82,8474.48
63,0,67,23.292,3592.57,8612.08
64,0,68,24.6704,3561.79,8588.85
65,0,69,24.0401,3576.07,8559.8
66,0,70,20.4992,3657.51,8589.12
67,0,71,16.2538,3756.57,8648.71
68,0,72,12.4665,3846.21,8693.32
69,0,73,8.88243,3932.22,8733.35
70,0,74,6.49977,3990.2,8736.24
71,0,75,5.07187,4025.42,8719.47
72,0,76,5.71234,4009.41,8693.58
73,0,77,8.91072,3928.39,8732.27
74,0,78,14.2695,3790.84,8898.03
75,0,79,19.0046,3667.73,9025.46
76,0,80,20.2195,3635.74,9008.09
77,0,81,19.8629,3645.25,8981.46
78,0,82,17.3715,3712.52,9003.09
79,0,83,14.1913,3799.44,9058.76
80,0,84,11.3296,3878.61,9101.35
81,0,85,8.65951,3953.38,9137.42
82,0,86,6.7574,4007.27,9144.08
83,0,87,5.68705,4037.95,9128.88
84,0,88,5.7182,4037.05,9103.14
85,0,89,7.94752,3971.66,9129.02
86,0,90,11.7022,3860.27,9253.79
87,0,91,14.9384,3763.18,9342.98
88,0,92,15.7349,3739.02,9324.94
89,0,93,14.9224,3763.94,9307.81
90,0,94,12.9371,3825.48,9331.33
91,0,95,10.5547,3900.13,9378.54
92,0,96,8.36359,3969.52,9416.81
93,0,97,6.46019,4030.43,9441.46
94,0,98,4.90533,4080.7,9451.19
