id,low,hi,m,q,cost
0,0,4,-674.568,6951.53,65.4493
1,0,5,-769.061,7077.52,76.8419
2,0,6,-770.732,7080.31,87.571
3,0,7,-656.821,6852.49,104.003
4,0,8,-536.049,6570.68,121.899
5,0,9,-400.434,6209.04,140.903
6,0,10,-266.774,5808.06,159.528
7,0,11,-128.166,5346.04,178.612
8,0,12,-40.1666,5023.37,194.67
9,0,13,11.1389,4818.15,208.364
10,0,14,37.3175,4704.71,222.329
11,0,15,53.5741,4628.85,236.064
12,0,16,27.5515,4758.96,250.259
13,0,17,-1.87717,4915.91,264.889
14,0,18,-36.8054,5113.84,280.357
15,0,19,-48.2048,5182.24,294.138
16,0,20,-49.6321,5191.28,307.625
17,0,21,-40.0975,5127.71,321.354
18,0,22,-23.7763,5013.46,335.804
19,0,23,0.747017,4833.63,351.923
20,0,24,23.4081,4659.89,367.961
21,0,25,38.3476,4540.37,382.761
22,0,26,45.1724,4483.5,396.619
23,0,27,47.2287,4465.68,410.176
24,0,28,36.6658,4560.75,424.704
25,0,29,22.6109,4691.92,440.267
26,0,30,9.59855,4817.71,455.757
27,0,31,2.96727,4884.02,469.889
28,0,32,-0.158596,4916.32,483.581
29,0,33,0.0531154,4914.07,497.099
30,0,34,4.27677,4867.61,510.949
31,0,35,12.7573,4771.49,526.05
32,0,36,19.9615,4687.44,540.837
33,0,37,24.2812,4635.61,554.854
34,0,38,26.819,4604.31,568.54
35,0,39,26.6153,4606.89,582.004
36,0,40,21.3448,4675.4,596.553
37,0,41,14.6982,4764.03,611.918
38,0,42,8.21002,4852.7,627.353
39,0,43,4.7269,4901.46,641.458
40,0,44,2.4579,4933.98,655.226
41,0,45,1.91676,4941.92,668.705
42,0,46,3.38551,4919.89,682.296
43,0,47,7.26319,4860.43,696.874
44,0,48,10.8448,4804.32,711.369
45,0,49,12.8362,4772.46,725.156
46,0,50,13.9338,4754.53,738.69
47,0,51,14.0256,4753,752.087
48,0,52,10.1823,4818.34,767.227
49,0,53,5.15637,4905.45,783.784
50,0,54,0.259169,4991.97,800.327
51,0,55,-2.54253,5042.4,814.871
52,0,56,-4.69755,5081.91,829.026
53,0,57,-5.55233,5097.86,842.608
54,0,58,-4.65292,5080.78,856.198
55,0,59,-1.84973,5026.58,871.099
56,0,60,0.969702,4971.13,886.113
57,0,61,3.28745,4924.78,900.692
58,0,62,4.29079,4904.38,914.373
59,0,63,4.48086,4900.45,927.825
60,0,64,2.28416,4946.58,942.507
61,0,65,-1.38912,5024.94,959.59
62,0,66,-5.26984,5109.02,977.206
63,0,67,-7.62113,5160.75,992.296
64,0,68,-9.38962,5200.25,1006.76
65,0,69,-10.5193,5225.86,1020.7
66,0,70,-10.4551,5224.38,1034.21
67,0,71,-8.86117,5187.19,1048.64
