id,low,hi,m,q,cost
0,0,4,992,3424,72.8245
1,0,5,1028.57,3375.24,83.9668
2,0,6,1102.86,3251.43,96.5338
3,0,7,991.905,3473.33,109.841
4,0,8,826,3860.44,128.034
5,0,9,633.212,4374.55,147.831
6,0,10,381.091,5130.91,170.295
7,0,11,124.056,5987.69,191.677
8,0,12,8.13187,6412.75,207.794
9,0,13,-61.5385,6691.43,222.133
10,0,14,-106.286,6885.33,237.118
11,0,15,-101.235,6861.76,251.634
12,0,16,-47.1569,6591.37,267.243
13,0,17,21.7957,6223.63,283.996
14,0,18,66.386,5970.95,299.679
15,0,19,101.925,5757.71,315.119
16,0,20,119.636,5645.54,329.93
17,0,21,105.906,5737.08,344.638
18,0,22,80.83,5912.61,359.962
19,0,23,36.713,6236.13,377.468
20,0,24,4.98462,6479.38,393.769
21,0,25,-14.8786,6638.29,409.141
22,0,26,-32.4298,6784.55,424.44
23,0,27,-25.5501,6724.93,439.128
24,0,28,-8.51232,6571.59,454.613
25,0,29,4.87653,6446.62,469.821
26,0,30,27.4194,6228.71,486.525
27,0,31,41.9721,6083.18,502.095
28,0,32,49.3182,6007.27,516.942
29,0,33,47.1261,6030.66,531.502
30,0,34,32.8739,6187.43,547.472
31,0,35,18.3784,6351.71,563.663
32,0,36,3.30014,6527.62,580.178
33,0,37,-5.1603,6629.15,595.427
34,0,38,-6.67206,6647.79,610.002
35,0,39,-7.65103,6660.2,624.54
36,0,40,-4.42509,6618.26,639.187
37,0,41,0.901062,6547.24,654.111
38,0,42,10.7158,6413.11,670.238
39,0,43,17.6434,6316.12,685.621
40,0,44,19.3465,6291.71,700.162
41,0,45,18.119,6309.71,714.656
42,0,46,12.8446,6388.83,729.809
43,0,47,5.51672,6501.19,745.739
44,0,48,-2.33469,6624.2,762.026
45,0,49,-8.8048,6727.72,777.828
46,0,50,-11.4462,6770.86,792.538
47,0,51,-12.4631,6787.81,807.029
48,0,52,-8.98242,6728.64,821.972
49,0,53,-2.62398,6618.42,838.222
50,0,54,3.3824,6512.31,854.391
51,0,55,10.7163,6380.3,871.557
52,0,56,14.7446,6306.45,886.908
53,0,57,13.9961,6320.42,901.421
54,0,58,10.2466,6391.66,916.765
55,0,59,5.20367,6489.16,932.922
56,0,60,2.40931,6544.11,947.951
57,0,61,-0.925688,6610.81,963.266
58,0,62,-2.70161,6646.92,977.988
59,0,63,-2.52381,6643.25,992.444
60,0,64,-1.12762,6613.93,1007.07
61,0,65,2.10082,6545.06,1022.56
62,0,66,5.67803,6467.55,1038.37
63,0,67,9.55529,6382.25,1054.51
64,0,68,10.8571,6353.18,1069.16
65,0,69,8.99519,6395.38,1084.04
66,0,70,7.13481,6438.17,1098.94
67,0,71,5.37141,6479.32,1113.81
68,0,72,3.38763,6526.26,1128.83
69,0,73,1.25405,6577.47,1143.99
70,0,74,-1.05149,6633.57,1159.32
71,0,75,-1.41517,6642.54,1173.74
72,0,76,-0.790788,6626.93,1188.21
73,0,77,1.42339,6570.84,1203.61
74,0,78,4.68744,6487.06,1220.33
75,0,79,8.30098,6393.11,1237.69
76,0,80,9.87534,6351.65,1252.69
77,0,81,9.07173,6373.08,1267.26
78,0,82,7.21548,6423.2,1282.57
79,0,83,4.20533,6505.48,1299.45
80,0,84,2.05589,6564.95,1315.19
81,0,85,0.0513232,6621.07,1330.81
82,0,86,-1.41066,6662.5,1345.9
83,0,87,-1.67095,6669.96,1360.34
84,0,88,-0.234934,6628.31,1375.46
85,0,89,2.74865,6540.8,1393.06
86,0,90,5.73849,6452.1,1410.77
87,0,91,8.11276,6380.87,1427.34
88,0,92,8.9314,6356.04,1442.07
89,0,93,9.04786,6352.47,1456.53
90,0,94,7.65118,6395.76,1471.83
91,0,95,5.20103,6472.53,1488.97
92,1,5,1348,2204,61.2765
93,1,6,1340.57,2221.33,70.0676
94,1,7,1130,2782.86,95.0069
95,1,8,888.095,3508.57,114.731
96,1,9,638.667,4340,134.493
97,1,10,335.03,5453.33,156.03
98,1,11,39.6364,6634.91,176.518
99,1,12,-81.5385,7160,192.293
100,1,13,-148.132,7470.77,207.383
101,1,14,-186.901,7664.62,221.167
102,1,15,-170.429,7576.76,235.708
103,1,16,-100.941,7183,251.646
104,1,17,-17.549,6682.65,268.736
105,1,18,36.3674,6341.18,284.603
106,1,19,78.807,6058.25,300.179
107,1,20,100.602,5905.68,315.078
108,1,21,87.3766,6002.67,329.764
109,1,22,61.7053,6199.48,344.987
110,1,23,15.415,6569.8,362.236
111,1,24,-17.1826,6841.45,378.348
112,1,25,-36.8615,7012,393.592
113,1,26,-54.0718,7166.89,408.764
114,1,27,-45.0794,7082.96,423.511
