id,low,hi,m,q,cost
0,0,4,40,5180,70.1381
1,0,5,21.4286,5204.76,88.1825
2,0,6,-30.3571,5291.07,233.455
3,0,7,-182.738,5595.83,860.569
4,0,8,-135,5484.44,896.981
5,0,9,-92.4242,5370.91,943.078
6,0,10,-53.6364,5254.55,998.85
7,0,11,-34.965,5192.31,1001.6
8,0,12,-25.8242,5158.79,989.598
9,0,13,-13.6264,5110,989.883
10,0,14,-7.85714,5085,978.299
11,0,15,0.588235,5045.59,977.226
12,0,16,10.2941,4997.06,986.442
13,0,17,16.0475,4966.37,982.757
14,0,18,11.2281,4993.68,978.398
15,0,19,-13.1579,5140,1209.79
16,0,20,-8.96104,5113.42,1202.94
17,0,21,-2.73857,5071.94,1209.35
18,0,22,6.917,5004.35,1252.23
19,0,23,14.7826,4946.67,1281.24
20,0,24,18.9231,4914.92,1281.63
21,0,25,21.5897,4893.59,1275.54
22,0,26,22.7411,4883.99,1264.94
23,0,27,25.3421,4861.45,1261.54
24,0,28,27.266,4844.14,1255.53
25,0,29,29.6218,4822.15,1253.44
26,0,30,28.3468,4834.48,1246.02
27,0,31,18.0444,4937.5,1428.28
28,0,32,19.8362,4918.98,1423.41
29,0,33,21.9862,4896.05,1422.59
30,0,34,25.3501,4859.05,1438.66
31,0,35,27.3938,4835.89,1439.25
32,0,36,27.9398,4829.52,1430.27
33,0,37,29.1006,4815.59,1424.98
34,0,38,30.1721,4802.37,1419.71
35,0,39,30.9803,4792.13,1413.22
36,0,40,32.0906,4777.7,1409.63
37,0,41,32.7769,4768.55,1403.29
38,0,42,31.048,4792.18,1409.77
39,0,43,24.9049,4878.18,1590.55
40,0,44,24.8353,4879.18,1581.66
41,0,45,25.6768,4866.84,1576.94
42,0,46,27.411,4840.82,1586.52
43,0,47,28.8672,4818.49,1591.83
44,0,48,29.2245,4812.9,1584.53
45,0,49,29.9424,4801.41,1580.39
46,0,50,30.2851,4795.81,1573.53
47,0,51,31.068,4782.76,1571.2
48,0,52,31.8054,4770.23,1568.76
49,0,53,32.2985,4761.68,1563.86
50,0,54,31.5079,4775.65,1563.31
51,0,55,27.5444,4846.99,1724.77
52,0,56,27.6543,4844.98,1717.29
53,0,57,28.2306,4834.22,1713.7
54,0,58,29.2957,4813.98,1720.41
55,0,59,30.3737,4793.14,1728.36
56,0,60,30.1111,4798.31,1722.19
57,0,61,29.8267,4803.99,1716.39
58,0,62,28.9291,4822.25,1722.07
59,0,63,29.0087,4820.6,1715.4
60,0,64,29.3204,4814.06,1710.46
61,0,65,29.6326,4807.39,1705.74
62,0,66,28.7593,4826.32,1714.16
63,0,67,25.6222,4895.33,1898.55
64,0,68,25.6376,4894.99,1891.64
65,0,69,26.1036,4884.43,1889.3
66,0,70,26.618,4872.59,1888.32
67,0,71,27.1746,4859.61,1888.76
68,0,72,27.5454,4850.83,1885.53
69,0,73,28.0193,4839.46,1884.75
70,0,74,28.3741,4830.82,1881.74
71,0,75,28.9289,4817.14,1883.99
72,0,76,29.3627,4806.29,1883.27
73,0,77,29.7355,4796.85,1881.4
74,0,78,29.103,4813.09,1888.02
75,0,79,26.4065,4883.19,2108.07
76,0,80,26.3652,4884.28,2101.59
77,0,81,26.6121,4877.7,2097.12
78,0,82,27.0339,4866.31,2096.77
79,0,83,27.2775,4859.65,2092.59
80,0,84,27.1946,4861.94,2086.66
81,0,85,27.256,4860.22,2080.71
82,0,86,27.2527,4860.32,2074.71
83,0,87,27.3053,4858.81,2068.91
84,0,88,27.334,4857.98,2063.11
85,0,89,27.4141,4855.63,2057.64
86,0,90,26.7885,4874.19,2070.51
87,0,91,24.8517,4932.29,2241.63
88,0,92,24.7702,4934.76,2235.89
89,0,93,24.9796,4928.34,2232.07
90,0,94,25.324,4917.66,2232.22
91,0,95,25.6955,4906.02,2233.68
92,0,96,25.7758,4903.48,2228.26
93,0,97,26.0209,4895.64,2225.97
94,0,98,26.2659,4887.72,2223.88
95,0,99,26.5107,4879.72,2221.97
96,0,100,26.7257,4872.63,2219.39
97,0,101,26.9987,4863.53,2218.84
98,0,102,26.7089,4873.28,2219.16
99,0,103,25.1296,4926.98,2383.34
100,0,104,25.1887,4924.95,2377.88
101,0,105,25.4163,4917.06,2375.9
102,0,106,25.7999,4903.63,2381.03
103,0,107,26.1494,4891.28,2384.66
104,1,5,5,5265,75.5114
105,1,6,-58.5714,5413.33,209.05
106,1,7,-246.429,5914.29,814.201
107,1,8,-170.833,5687.5,888.72
108,1,9,-110.833,5487.5,955.329
109,1,10,-60.6061,5303.33,1020.46
110,1,11,-37.2727,5210,1023.25
111,1,12,-26.2238,5162.12,1009.59
112,1,13,-12.0879,5096.15,1008.1
113,1,14,-5.71429,5064.29,994.571
114,1,15,3.57143,5014.76,991.284
115,1,16,14.1176,4955,997.777
