id,low,hi,m,q,cost
0,0,9,-205.837,2631.44,145.444
1,0,10,-122.545,2381.57,160.444
2,0,11,-116.817,2362.47,173.736
3,0,12,-72.8279,2201.18,187.967
4,0,13,-12.8541,1961.28,203.652
5,0,14,-10.3748,1950.54,216.93
6,0,15,40.9248,1711.14,233.167
7,0,16,15.0436,1840.55,247.421
8,0,17,45.7052,1677.02,262.365
9,0,18,32.186,1753.63,276.098
10,0,19,17.1337,1843.94,290.021
11,0,20,44.7556,1669,305.796
12,0,21,31.2512,1759.03,319.841
13,0,22,56.7179,1580.77,336.062
14,0,23,99.3901,1267.84,357.465
15,0,24,102.919,1240.78,371.213
16,0,25,117.063,1127.63,385.96
17,0,26,126.398,1049.84,400.172
18,0,27,133.078,991.95,414.144
19,0,28,167.808,679.378,437.016
20,0,29,215.999,229.59,465.092
21,0,30,232.868,66.527,481.011
22,0,31,221.019,185.017,496.242
23,0,32,233.35,57.598,511.669
24,0,33,244.154,-57.6483,526.952
25,0,34,234.68,46.5683,542.106
26,0,35,207.816,351.03,563.259
27,0,36,189.594,563.613,580.894
28,0,37,178.246,699.796,596.755
29,0,38,186.668,595.914,612.111
30,0,39,194.6,495.445,627.451
31,0,40,185.837,609.362,643.063
32,0,41,175.513,747.023,659.232
33,0,42,154.906,1028.65,680.416
34,0,43,144.745,1170.9,696.746
35,0,44,142.211,1207.22,711.556
36,0,45,129.514,1393.45,729.279
37,0,46,122.065,1505.18,745.117
38,0,47,108.53,1712.71,763.732
39,0,48,97.8929,1879.37,781.011
40,0,49,88.0267,2037.22,798.089
41,0,50,86.5673,2061.06,812.978
42,0,51,76.6551,2226.26,830.449
43,0,52,73.9804,2271.73,845.503
44,0,53,67.4336,2385.21,861.677
45,0,54,60.5172,2507.4,878.115
46,0,55,52.0908,2659.08,895.47
47,0,56,46.5896,2759.93,911.475
48,0,57,40.0223,2882.52,928.067
49,0,58,33.565,3005.21,944.711
50,0,59,25.4379,3162.34,962.521
51,0,60,21.5644,3238.51,978.149
52,0,61,21.0744,3248.31,993.086
