benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M4,Other,Q23524,WBS,AIC,AIC_GAIN,"[8, 22, 32, 67, 91, 107, 122]",1,0,8,46.75966490824777,0.2877757919995929,400,400,20.0,8,0,1012.7174090929127
M4,Other,Q23524,WBS,AIC,AIC_GAIN,"[8, 22, 32, 67, 91, 107, 122]",2,8,22,57.080778993739756,0.2877757919995929,400,400,20.0,8,0,1012.7174090929127
M4,Other,Q23524,WBS,AIC,AIC_GAIN,"[8, 22, 32, 67, 91, 107, 122]",3,22,32,69.95601660412083,0.2877757919995929,400,400,20.0,8,0,1012.7174090929127
M4,Other,Q23524,WBS,AIC,AIC_GAIN,"[8, 22, 32, 67, 91, 107, 122]",4,32,67,358.88652693331557,0.2877757919995929,400,400,20.0,8,0,1012.7174090929127
M4,Other,Q23524,WBS,AIC,AIC_GAIN,"[8, 22, 32, 67, 91, 107, 122]",5,67,91,209.28934294183676,0.2877757919995929,400,400,20.0,8,0,1012.7174090929127
M4,Other,Q23524,WBS,AIC,AIC_GAIN,"[8, 22, 32, 67, 91, 107, 122]",6,91,107,141.7645742565111,0.2877757919995929,400,400,20.0,8,0,1012.7174090929127
M4,Other,Q23524,WBS,AIC,AIC_GAIN,"[8, 22, 32, 67, 91, 107, 122]",7,107,122,128.98050445514093,0.2877757919995929,400,400,20.0,8,0,1012.7174090929127
M4,Other,Q23524,WBS,QRMSE,QRMSE_GAIN,"[8, 21, 32, 96, 107, 122]",1,0,8,24.34531533189092,0.29022720800276147,400,400,10.0,8,0,733.4893675965857
M4,Other,Q23524,WBS,QRMSE,QRMSE_GAIN,"[8, 21, 32, 96, 107, 122]",2,8,21,13.110159954897886,0.29022720800276147,400,400,10.0,8,0,733.4893675965857
M4,Other,Q23524,WBS,QRMSE,QRMSE_GAIN,"[8, 21, 32, 96, 107, 122]",3,21,32,61.39897975884382,0.29022720800276147,400,400,10.0,8,0,733.4893675965857
M4,Other,Q23524,WBS,QRMSE,QRMSE_GAIN,"[8, 21, 32, 96, 107, 122]",4,32,96,398.8406435192482,0.29022720800276147,400,400,10.0,8,0,733.4893675965857
M4,Other,Q23524,WBS,QRMSE,QRMSE_GAIN,"[8, 21, 32, 96, 107, 122]",5,96,107,108.94121452283323,0.29022720800276147,400,400,10.0,8,0,733.4893675965857
M4,Other,Q23524,WBS,QRMSE,QRMSE_GAIN,"[8, 21, 32, 96, 107, 122]",6,107,122,126.85305450887161,0.29022720800276147,400,400,10.0,8,0,733.4893675965857
