benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M4,Other,Q23416,WBS,AIC,AIC_GAIN,"[14, 26, 39, 49, 58, 72, 81, 90, 98, 108, 120, 131, 154, 162, 170, 180]",1,0,14,125.14452867996175,0.4176520000000892,400,400,20.0,8,0,1418.9909539201558
M4,Other,Q23416,WBS,AIC,AIC_GAIN,"[14, 26, 39, 49, 58, 72, 81, 90, 98, 108, 120, 131, 154, 162, 170, 180]",2,14,26,113.10421618115241,0.4176520000000892,400,400,20.0,8,0,1418.9909539201558
M4,Other,Q23416,WBS,AIC,AIC_GAIN,"[14, 26, 39, 49, 58, 72, 81, 90, 98, 108, 120, 131, 154, 162, 170, 180]",3,26,39,75.88338568059334,0.4176520000000892,400,400,20.0,8,0,1418.9909539201558
M4,Other,Q23416,WBS,AIC,AIC_GAIN,"[14, 26, 39, 49, 58, 72, 81, 90, 98, 108, 120, 131, 154, 162, 170, 180]",4,39,49,86.17086426443542,0.4176520000000892,400,400,20.0,8,0,1418.9909539201558
M4,Other,Q23416,WBS,AIC,AIC_GAIN,"[14, 26, 39, 49, 58, 72, 81, 90, 98, 108, 120, 131, 154, 162, 170, 180]",5,49,58,72.82945251433803,0.4176520000000892,400,400,20.0,8,0,1418.9909539201558
M4,Other,Q23416,WBS,AIC,AIC_GAIN,"[14, 26, 39, 49, 58, 72, 81, 90, 98, 108, 120, 131, 154, 162, 170, 180]",6,58,72,108.41342263980434,0.4176520000000892,400,400,20.0,8,0,1418.9909539201558
M4,Other,Q23416,WBS,AIC,AIC_GAIN,"[14, 26, 39, 49, 58, 72, 81, 90, 98, 108, 120, 131, 154, 162, 170, 180]",7,72,81,52.528368952061705,0.4176520000000892,400,400,20.0,8,0,1418.9909539201558
M4,Other,Q23416,WBS,AIC,AIC_GAIN,"[14, 26, 39, 49, 58, 72, 81, 90, 98, 108, 120, 131, 154, 162, 170, 180]",8,81,90,67.67348814024234,0.4176520000000892,400,400,20.0,8,0,1418.9909539201558
M4,Other,Q23416,WBS,AIC,AIC_GAIN,"[14, 26, 39, 49, 58, 72, 81, 90, 98, 108, 120, 131, 154, 162, 170, 180]",9,90,98,55.969465431668056,0.4176520000000892,400,400,20.0,8,0,1418.9909539201558
M4,Other,Q23416,WBS,AIC,AIC_GAIN,"[14, 26, 39, 49, 58, 72, 81, 90, 98, 108, 120, 131, 154, 162, 170, 180]",10,98,108,70.39880263842474,0.4176520000000892,400,400,20.0,8,0,1418.9909539201558
M4,Other,Q23416,WBS,AIC,AIC_GAIN,"[14, 26, 39, 49, 58, 72, 81, 90, 98, 108, 120, 131, 154, 162, 170, 180]",11,108,120,109.3366143658179,0.4176520000000892,400,400,20.0,8,0,1418.9909539201558
M4,Other,Q23416,WBS,AIC,AIC_GAIN,"[14, 26, 39, 49, 58, 72, 81, 90, 98, 108, 120, 131, 154, 162, 170, 180]",12,120,131,86.03391709900399,0.4176520000000892,400,400,20.0,8,0,1418.9909539201558
M4,Other,Q23416,WBS,AIC,AIC_GAIN,"[14, 26, 39, 49, 58, 72, 81, 90, 98, 108, 120, 131, 154, 162, 170, 180]",13,131,154,170.21133910040476,0.4176520000000892,400,400,20.0,8,0,1418.9909539201558
M4,Other,Q23416,WBS,AIC,AIC_GAIN,"[14, 26, 39, 49, 58, 72, 81, 90, 98, 108, 120, 131, 154, 162, 170, 180]",14,154,162,79.00534509697495,0.4176520000000892,400,400,20.0,8,0,1418.9909539201558
M4,Other,Q23416,WBS,AIC,AIC_GAIN,"[14, 26, 39, 49, 58, 72, 81, 90, 98, 108, 120, 131, 154, 162, 170, 180]",15,162,170,73.51332454844078,0.4176520000000892,400,400,20.0,8,0,1418.9909539201558
M4,Other,Q23416,WBS,AIC,AIC_GAIN,"[14, 26, 39, 49, 58, 72, 81, 90, 98, 108, 120, 131, 154, 162, 170, 180]",16,170,180,72.77441858683152,0.4176520000000892,400,400,20.0,8,0,1418.9909539201558
M4,Other,Q23416,WBS,QRMSE,QRMSE_GAIN,"[11, 19, 27, 39, 49, 58, 81, 90, 98, 108, 121, 132, 162, 170, 180]",1,0,11,107.33674671598403,0.5446017499998561,400,400,10.0,8,0,1409.20177566922
M4,Other,Q23416,WBS,QRMSE,QRMSE_GAIN,"[11, 19, 27, 39, 49, 58, 81, 90, 98, 108, 121, 132, 162, 170, 180]",2,11,19,121.78686072656947,0.5446017499998561,400,400,10.0,8,0,1409.20177566922
M4,Other,Q23416,WBS,QRMSE,QRMSE_GAIN,"[11, 19, 27, 39, 49, 58, 81, 90, 98, 108, 121, 132, 162, 170, 180]",3,19,27,70.2790112515166,0.5446017499998561,400,400,10.0,8,0,1409.20177566922
M4,Other,Q23416,WBS,QRMSE,QRMSE_GAIN,"[11, 19, 27, 39, 49, 58, 81, 90, 98, 108, 121, 132, 162, 170, 180]",4,27,39,30.19099369814476,0.5446017499998561,400,400,10.0,8,0,1409.20177566922
M4,Other,Q23416,WBS,QRMSE,QRMSE_GAIN,"[11, 19, 27, 39, 49, 58, 81, 90, 98, 108, 121, 132, 162, 170, 180]",5,39,49,108.22252093371267,0.5446017499998561,400,400,10.0,8,0,1409.20177566922
M4,Other,Q23416,WBS,QRMSE,QRMSE_GAIN,"[11, 19, 27, 39, 49, 58, 81, 90, 98, 108, 121, 132, 162, 170, 180]",6,49,58,79.29417076912392,0.5446017499998561,400,400,10.0,8,0,1409.20177566922
M4,Other,Q23416,WBS,QRMSE,QRMSE_GAIN,"[11, 19, 27, 39, 49, 58, 81, 90, 98, 108, 121, 132, 162, 170, 180]",7,58,81,103.3232804286508,0.5446017499998561,400,400,10.0,8,0,1409.20177566922
M4,Other,Q23416,WBS,QRMSE,QRMSE_GAIN,"[11, 19, 27, 39, 49, 58, 81, 90, 98, 108, 121, 132, 162, 170, 180]",8,81,90,59.54439400798191,0.5446017499998561,400,400,10.0,8,0,1409.20177566922
