benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M4,Other,Q23487,WBS,AIC,AIC_GAIN,"[15, 24, 33, 46, 54, 72, 84, 98, 109, 122]",1,0,15,49.545628066364,0.20749187500041444,400,400,20.0,8,0,573.192484107963
M4,Other,Q23487,WBS,AIC,AIC_GAIN,"[15, 24, 33, 46, 54, 72, 84, 98, 109, 122]",2,15,24,-10.238350444214538,0.20749187500041444,400,400,20.0,8,0,573.192484107963
M4,Other,Q23487,WBS,AIC,AIC_GAIN,"[15, 24, 33, 46, 54, 72, 84, 98, 109, 122]",3,24,33,13.76069540412004,0.20749187500041444,400,400,20.0,8,0,573.192484107963
M4,Other,Q23487,WBS,AIC,AIC_GAIN,"[15, 24, 33, 46, 54, 72, 84, 98, 109, 122]",4,33,46,43.771237744721034,0.20749187500041444,400,400,20.0,8,0,573.192484107963
M4,Other,Q23487,WBS,AIC,AIC_GAIN,"[15, 24, 33, 46, 54, 72, 84, 98, 109, 122]",5,46,54,34.12385748732029,0.20749187500041444,400,400,20.0,8,0,573.192484107963
M4,Other,Q23487,WBS,AIC,AIC_GAIN,"[15, 24, 33, 46, 54, 72, 84, 98, 109, 122]",6,54,72,116.05555859746372,0.20749187500041444,400,400,20.0,8,0,573.192484107963
M4,Other,Q23487,WBS,AIC,AIC_GAIN,"[15, 24, 33, 46, 54, 72, 84, 98, 109, 122]",7,72,84,63.0660469171583,0.20749187500041444,400,400,20.0,8,0,573.192484107963
M4,Other,Q23487,WBS,AIC,AIC_GAIN,"[15, 24, 33, 46, 54, 72, 84, 98, 109, 122]",8,84,98,105.12822013770615,0.20749187500041444,400,400,20.0,8,0,573.192484107963
M4,Other,Q23487,WBS,AIC,AIC_GAIN,"[15, 24, 33, 46, 54, 72, 84, 98, 109, 122]",9,98,109,86.00927704073037,0.20749187500041444,400,400,20.0,8,0,573.192484107963
M4,Other,Q23487,WBS,AIC,AIC_GAIN,"[15, 24, 33, 46, 54, 72, 84, 98, 109, 122]",10,109,122,71.97031315659356,0.20749187500041444,400,400,20.0,8,0,573.192484107963
M4,Other,Q23487,WBS,QRMSE,QRMSE_GAIN,"[24, 33, 45, 57, 72, 94, 102, 122]",1,0,24,10.440920705398396,0.1937428329983959,400,400,10.0,8,0,211.45818599725203
M4,Other,Q23487,WBS,QRMSE,QRMSE_GAIN,"[24, 33, 45, 57, 72, 94, 102, 122]",2,24,33,2.97893841394454,0.1937428329983959,400,400,10.0,8,0,211.45818599725203
M4,Other,Q23487,WBS,QRMSE,QRMSE_GAIN,"[24, 33, 45, 57, 72, 94, 102, 122]",3,33,45,8.911958712730893,0.1937428329983959,400,400,10.0,8,0,211.45818599725203
M4,Other,Q23487,WBS,QRMSE,QRMSE_GAIN,"[24, 33, 45, 57, 72, 94, 102, 122]",4,45,57,19.8539374133671,0.1937428329983959,400,400,10.0,8,0,211.45818599725203
M4,Other,Q23487,WBS,QRMSE,QRMSE_GAIN,"[24, 33, 45, 57, 72, 94, 102, 122]",5,57,72,44.15466344534262,0.1937428329983959,400,400,10.0,8,0,211.45818599725203
M4,Other,Q23487,WBS,QRMSE,QRMSE_GAIN,"[24, 33, 45, 57, 72, 94, 102, 122]",6,72,94,49.40828411443335,0.1937428329983959,400,400,10.0,8,0,211.45818599725203
M4,Other,Q23487,WBS,QRMSE,QRMSE_GAIN,"[24, 33, 45, 57, 72, 94, 102, 122]",7,94,102,22.441009874328522,0.1937428329983959,400,400,10.0,8,0,211.45818599725203
M4,Other,Q23487,WBS,QRMSE,QRMSE_GAIN,"[24, 33, 45, 57, 72, 94, 102, 122]",8,102,122,53.26847331770658,0.1937428329983959,400,400,10.0,8,0,211.45818599725203
