id,low,hi,m,q,cost
0,0,9,17.4545,449.455,90.1742
1,0,10,10.4545,470.455,100.85
2,0,11,9.86014,472.436,108.742
3,0,12,9.17582,474.945,116.569
4,0,13,12.7692,460.571,126.463
5,0,14,10.0357,472.417,135.824
6,0,15,10.4118,470.662,143.654
7,0,16,10.0735,472.353,151.421
8,0,17,13.1682,455.848,163.455
9,0,18,11.8596,463.263,172.19
10,0,19,11.7368,464,180.03
11,0,20,11.3636,466.364,187.923
12,0,21,13.4387,452.53,199.848
13,0,22,12.4802,459.239,208.717
14,0,23,12.5174,458.967,216.585
15,0,24,12.3385,460.338,224.458
16,0,25,13.7162,449.316,235.757
17,0,26,13.0342,455,244.59
18,0,27,12.983,455.443,252.466
19,0,28,12.7833,457.241,260.413
20,0,29,13.8932,446.882,272.183
21,0,30,13.3871,451.774,280.978
22,0,31,13.1213,454.432,289.154
23,0,32,12.9913,455.775,297.099
24,0,33,13.6241,449.025,307.058
25,0,34,13.2325,453.333,315.826
26,0,35,13.0682,455.195,323.869
27,0,36,12.9587,456.472,331.799
28,0,37,13.6229,448.502,343.278
29,0,38,13.2915,452.59,352.139
30,0,39,13.0319,455.878,360.688
31,0,40,12.6934,460.279,369.817
32,0,41,13.2226,453.223,380.982
33,0,42,12.8466,458.362,390.673
34,0,43,12.6927,460.515,398.941
35,0,44,12.4638,463.797,407.662
36,0,45,12.6728,460.731,416.311
37,0,46,12.3971,464.867,425.604
38,0,47,12.3779,465.162,433.534
39,0,48,12.2082,467.82,442.066
40,0,49,12.6175,461.271,453.837
41,0,50,12.3412,465.784,463.632
42,0,51,12.134,469.238,472.71
43,0,52,11.7981,474.948,483.766
44,0,53,12.1814,468.303,495.905
45,0,54,11.8773,473.675,506.648
46,0,55,11.7139,476.617,515.562
47,0,56,11.5459,479.698,524.586
48,0,57,11.8303,474.389,535.501
49,0,58,11.4734,481.169,548.176
50,0,59,11.1814,486.814,559.466
51,0,60,10.9154,492.047,570.356
52,0,61,11.0108,490.138,578.96
53,0,62,10.8132,494.157,588.857
54,0,63,10.6467,497.596,598.347
55,0,64,10.4943,500.797,607.704
56,0,65,10.626,497.987,616.832
57,0,66,10.3767,503.389,628.387
58,0,67,10.3145,504.757,636.878
59,0,68,10.2199,506.87,645.678
60,0,69,10.4348,502,656.833
61,0,70,10.3498,503.955,665.592
62,0,71,10.3055,504.989,674.005
63,0,72,10.2089,507.275,682.968
64,0,73,10.4548,501.373,695.907
65,0,74,10.439,501.758,704.235
66,0,75,10.5162,499.853,713.039
67,0,76,10.5371,499.331,721.366
68,0,77,10.8383,491.701,737.976
69,0,78,10.8505,491.386,746.359
70,0,79,10.8981,490.148,754.939
71,0,80,10.9867,487.817,764.104
72,0,81,11.403,476.715,789.674
73,0,82,11.4962,474.2,799.038
74,0,83,11.5816,471.866,808.304
75,0,84,11.6762,469.248,817.777
76,0,85,12.0357,459.182,839.528
77,0,86,12.0872,457.722,848.47
78,0,87,12.1413,456.17,857.448
79,0,88,12.2278,453.663,866.939
80,0,89,12.5414,444.464,886.445
81,0,90,12.5821,443.256,895.393
82,0,91,12.6394,441.536,904.53
83,0,92,12.7188,439.128,914.044
84,0,93,13.0064,430.309,932.782
85,0,94,13.044,429.145,941.795
86,0,95,13.1417,426.082,951.835
87,0,96,13.2378,423.038,961.885
88,0,97,13.555,412.888,983.666
89,0,98,13.6148,410.954,993.078
90,0,99,13.6749,408.99,1002.51
91,0,100,13.7352,407.001,1011.96
92,0,101,14.0126,397.754,1031.51
93,0,102,14.0199,397.509,1040.55
94,0,103,14.063,396.044,1049.85
95,0,104,14.0853,395.278,1058.94
96,0,105,14.2735,388.753,1073.41
97,0,106,14.1999,391.329,1083.32
98,0,107,14.118,394.224,1093.46
99,0,108,14.0435,396.882,1103.45
100,0,109,14.1085,394.541,1113.25
101,0,110,13.9509,400.265,1126.75
102,0,111,13.7856,406.329,1140.76
103,0,112,13.6643,410.815,1152.55
104,0,113,13.6484,411.411,1161.72
105,0,114,13.4562,418.651,1177.88
106,0,115,13.2678,425.809,1193.7
107,0,116,13.0831,432.887,1209.23
108,0,117,12.9833,436.747,1220.36
109,0,118,12.7611,445.412,1238.8
110,0,119,12.5405,454.091,1256.89
111,0,120,12.3743,460.684,1271.19
112,0,121,12.3871,460.172,1280.66
113,0,122,12.2567,465.43,1293.25
114,0,123,12.1355,470.357,1305.48
115,0,124,12.0422,474.187,1316.63
116,0,125,12.0873,472.318,1326.5
117,1,10,7.09091,494,92.3176
118,1,11,7,494.364,100.232
119,1,12,6.67832,495.758,108.047
120,1,13,11.2088,474.615,118.259
121,1,14,8.30769,489.121,127.38
122,1,15,8.96429,485.619,135.295
123,1,16,8.76471,486.75,143.062
124,1,17,12.3775,465.074,155.312
125,1,18,11.0114,473.725,163.951
126,1,19,10.9649,474.035,171.821
127,1,20,10.6316,476.368,179.706
128,1,21,12.974,459.19,191.745
129,1,22,11.9706,466.883,200.538
130,1,23,12.0553,466.206,208.447
131,1,24,11.9,467.5,216.333
132,1,25,13.4231,454.3,227.698
133,1,26,12.7111,460.708,236.476
134,1,27,12.6801,460.997,244.38
135,1,28,12.4877,462.857,252.332
136,1,29,13.6946,450.788,264.137
137,1,30,13.168,456.23,272.893
138,1,31,12.8992,459.097,281.062
139,1,32,12.7749,460.464,289.017
140,1,33,13.4592,452.708,299.024
141,1,34,13.0542,457.433,307.754
142,1,35,12.8908,459.395,315.797
143,1,36,12.7851,460.698,323.733
144,1,37,13.4945,451.712,335.242
145,1,38,13.1524,456.159,344.067
146,1,39,12.8866,459.703,352.589
147,1,40,12.5385,464.462,361.662
148,1,41,13.101,456.585,372.865
149,1,42,12.7129,462.149,382.49
150,1,43,12.5581,464.419,390.747
151,1,44,12.3249,467.918,399.432
152,1,45,12.5494,464.475,408.126
153,1,46,12.267,468.899,417.362
154,1,47,12.2525,469.13,425.305
155,1,48,12.081,471.933,433.806
156,1,49,12.5122,464.745,445.624
157,1,50,12.2291,469.559,455.353
158,1,51,12.0181,473.216,464.384
159,1,52,11.6738,479.299,475.336
160,1,53,12.0763,472.054,487.528
161,1,54,11.7648,477.764,498.183
162,1,55,11.5996,480.848,507.061
163,1,56,11.4296,484.078,516.042
164,1,57,11.728,478.308,527.013
165,1,58,11.3624,485.499,539.561
166,1,59,11.0643,491.461,550.754
167,1,60,10.7933,496.972,561.554
168,1,61,10.8958,494.852,570.193
169,1,62,10.6955,499.059,580.025
170,1,63,10.5276,502.642,589.46
171,1,64,10.3741,505.967,598.764
172,1,65,10.5135,502.899,607.941
173,1,66,10.2601,508.559,619.395
174,1,67,10.1995,509.932,627.868
175,1,68,10.1055,512.094,636.633
176,1,69,10.3299,506.858,647.865
177,1,70,10.2455,508.857,656.595
178,1,71,10.2029,509.879,664.995
179,1,72,10.1064,512.226,673.919
180,1,73,10.3619,505.925,686.944
181,1,74,10.3482,506.268,695.271
182,1,75,10.4299,504.198,704.109
183,1,76,10.4536,503.589,712.45
184,1,77,10.7648,495.499,729.128
185,1,78,10.7792,495.118,737.522
186,1,79,10.8298,493.768,746.124
187,1,80,10.9223,491.272,755.321
188,1,81,11.3505,479.568,780.876
189,1,82,11.4472,476.893,790.263
190,1,83,11.5358,474.411,799.551
191,1,84,11.6338,471.635,809.046
192,1,85,12.0027,461.059,830.739
193,1,86,12.0562,459.508,839.697
194,1,87,12.1123,457.862,848.69
195,1,88,12.2014,455.219,858.194
196,1,89,12.5226,445.582,877.632
197,1,90,12.5647,444.307,886.592
198,1,91,12.6237,442.498,895.741
199,1,92,12.7051,439.974,905.263
200,1,93,12.9992,430.76,923.923
201,1,94,13.0377,429.54,932.946
202,1,95,13.1376,426.343,942.987
203,1,96,13.2358,423.167,953.037
204,1,97,13.5596,412.59,974.694
205,1,98,13.6206,410.579,984.11
206,1,99,13.6818,408.538,993.546
207,1,100,13.7431,406.473,1003
208,1,101,14.0259,396.859,1022.44
209,1,102,14.033,396.614,1031.49
210,1,103,14.0767,395.1,1040.79
211,1,104,14.0992,394.313,1049.89
212,1,105,14.2907,387.546,1064.31
213,1,106,14.2154,390.232,1074.22
214,1,107,14.1316,393.246,1084.37
215,1,108,14.0555,396.014,1094.37
216,1,109,14.1215,393.593,1104.16
217,1,110,13.9608,399.538,1117.65
218,1,111,13.7923,405.83,1131.62
219,1,112,13.6688,410.483,1143.4
220,1,113,13.6524,411.103,1152.59
221,1,114,13.4568,418.603,1168.7
222,1,115,13.2651,426.014,1184.47
223,1,116,13.0773,433.337,1199.95
224,1,117,12.9759,437.327,1211.07
225,1,118,12.7501,446.284,1229.43
226,1,119,12.5259,455.251,1247.44
227,1,120,12.3572,462.057,1261.7
228,1,121,12.3705,461.517,1271.17
229,1,122,12.2382,466.938,1283.74
230,1,123,12.1154,472.015,1295.93
231,1,124,12.0208,475.956,1307.06
232,1,125,12.0671,474.013,1316.95
233,2,11,11.5758,457.758,91.1843
234,2,12,10.3636,463.818,99.0767
235,2,13,15.035,438.904,108.756
236,2,14,11.0989,461.209,118.353
237,2,15,11.4505,459.099,126.193
238,2,16,10.8929,462.631,134.005
239,2,17,14.6912,437.309,145.733
240,2,18,12.8922,449.902,154.65
241,2,19,12.6316,451.813,162.528
242,2,20,12.0877,455.982,170.483
243,2,21,14.5188,436.534,182.11
244,2,22,13.2727,446.918,191.148
245,2,23,13.2468,447.143,199.031
246,2,24,12.9743,449.595,206.949
247,2,25,14.5348,435.03,217.988
248,2,26,13.6769,443.323,226.973
249,2,27,13.5692,444.4,234.874
250,2,28,13.2967,447.216,242.875
251,2,29,14.532,434.039,254.389
252,2,30,13.9113,440.867,263.319
253,2,31,13.5751,444.678,271.568
254,2,32,13.3992,446.73,279.555
255,2,33,14.0872,438.473,289.355
256,2,34,13.6197,444.24,298.235
257,2,35,13.4133,446.854,306.329
258,2,36,13.2717,448.695,314.297
259,2,37,13.9936,439.07,325.584
260,2,38,13.606,444.367,334.549
261,2,39,13.3023,448.618,343.175
262,2,40,12.915,454.17,352.39
263,2,41,13.4869,445.782,363.404
264,2,42,13.061,452.171,373.191
265,2,43,12.8823,454.911,381.506
266,2,44,12.6231,458.972,390.283
267,2,45,12.8443,455.433,398.89
268,2,46,12.5362,460.464,408.244
269,2,47,12.5094,460.911,416.192
270,2,48,12.3196,464.137,424.764
271,2,49,12.7589,456.523,436.417
272,2,50,12.4541,461.908,446.268
273,2,51,12.2257,466.019,455.386
274,2,52,11.8597,472.729,466.465
275,2,53,12.2706,465.06,478.505
276,2,54,11.94,471.34,489.271
277,2,55,11.7621,474.779,498.208
278,2,56,11.5801,478.359,507.249
279,2,57,11.8838,472.285,518.11
280,2,58,11.4999,480.092,530.761
281,2,59,11.1867,486.563,542.027
282,2,60,10.9024,492.534,552.885
283,2,61,11.0047,490.351,561.505
284,2,62,10.7943,494.911,571.384
285,2,63,10.6177,498.795,580.86
286,2,64,10.4565,502.396,590.201
287,2,65,10.5978,499.194,599.346
288,2,66,10.3339,505.262,610.837
289,2,67,10.2693,506.77,619.333
290,2,68,10.1704,509.11,628.125
291,2,69,10.3995,503.613,639.286
292,2,70,10.3106,505.776,648.042
293,2,71,10.2649,506.903,656.462
294,2,72,10.164,509.426,665.413
295,2,73,10.4249,502.814,678.339
296,2,74,10.4091,503.221,686.68
297,2,75,10.4914,501.082,695.502
298,2,76,10.5141,500.484,703.846
299,2,77,10.8319,492.01,720.373
300,2,78,10.8449,491.657,728.772
301,2,79,10.8952,490.284,737.365
302,2,80,10.9883,487.707,746.534
303,2,81,11.4256,475.464,771.841
304,2,82,11.5228,472.709,781.199
305,2,83,11.6118,470.159,790.458
306,2,84,11.7103,467.302,799.919
307,2,85,12.0862,456.276,821.423
308,2,86,12.1389,454.71,830.365
309,2,87,12.1944,453.045,839.34
310,2,88,12.2837,450.339,848.811
311,2,89,12.6103,440.321,868.093
312,2,90,12.6513,439.049,877.039
313,2,91,12.7097,437.22,886.165
314,2,92,12.791,434.645,895.654
315,2,93,13.0896,425.09,914.175
316,2,94,13.127,423.881,923.183
317,2,95,13.2272,420.609,933.179
318,2,96,13.3256,417.362,943.184
319,2,97,13.6542,406.407,964.694
320,2,98,13.7145,404.378,974.083
321,2,99,13.775,402.32,983.489
322,2,100,13.8357,400.236,992.914
323,2,101,14.1223,390.302,1012.23
324,2,102,14.1277,390.114,1021.28
325,2,103,14.1703,388.606,1030.55
326,2,104,14.1915,387.853,1039.64
327,2,105,14.3849,380.89,1053.97
328,2,106,14.3063,383.743,1063.92
329,2,107,14.2193,386.934,1074.12
330,2,108,14.1401,389.866,1084.15
331,2,109,14.2058,387.414,1093.91
332,2,110,14.0406,393.635,1107.48
333,2,111,13.8675,400.211,1121.54
334,2,112,13.7404,405.083,1133.38
335,2,113,13.7225,405.776,1142.57
336,2,114,13.5222,413.589,1158.75
337,2,115,13.326,421.305,1174.59
338,2,116,13.1339,428.926,1190.12
339,2,117,13.0298,433.092,1201.26
340,2,118,12.7992,442.392,1219.66
341,2,119,12.5703,451.697,1237.69
342,2,120,12.398,458.763,1251.97
343,2,121,12.4109,458.232,1261.45
344,2,122,12.2758,463.861,1274.02
345,2,123,12.1503,469.13,1286.24
346,2,124,12.0536,473.223,1297.38
347,2,125,12.1001,471.24,1307.26
348,3,12,8.06061,484.545,90.962
349,3,13,14,448.909,100.808
350,3,14,9.58042,476.9,110.207
351,3,15,10.2198,472.637,118.142
352,3,16,9.75824,475.868,125.981
353,3,17,14.2143,443.19,137.757
354,3,18,12.25,458.25,146.61
355,3,19,12.0343,459.975,154.533
356,3,20,11.4964,464.458,162.499
357,3,21,14.2456,440.632,174.134
358,3,22,12.9023,452.722,183.119
359,3,23,12.9091,452.658,191.048
360,3,24,12.6426,455.234,198.991
361,3,25,14.3676,437.984,210.03
362,3,26,13.4522,447.443,218.979
363,3,27,13.3538,448.492,226.913
364,3,28,13.0769,451.538,234.929
365,3,29,14.42,436.317,246.424
366,3,30,13.763,443.982,255.328
367,3,31,13.4138,448.172,263.58
368,3,32,13.2369,450.354,271.584
369,3,33,13.9798,440.944,281.405
370,3,34,13.4897,447.315,290.258
371,3,35,13.2787,450.128,298.36
372,3,36,13.1367,452.069,306.34
373,3,37,13.9076,441.277,317.623
374,3,38,13.5032,447.073,326.561
375,3,39,13.1887,451.686,335.169
376,3,40,12.787,457.712,344.337
377,3,41,13.3947,448.393,355.364
378,3,42,12.9522,455.326,365.093
379,3,43,12.77,458.24,373.403
380,3,44,12.5038,462.588,382.151
381,3,45,12.7409,458.638,390.797
382,3,46,12.4235,464.032,400.101
383,3,47,12.4005,464.431,408.063
384,3,48,12.2072,467.846,416.611
385,3,49,12.67,459.517,428.289
386,3,50,12.3562,465.27,438.08
387,3,51,12.1224,469.633,447.158
388,3,52,11.746,476.786,458.138
389,3,53,12.1774,468.445,470.211
390,3,54,11.8377,475.126,480.895
391,3,55,11.657,478.74,489.8
392,3,56,11.4721,482.5,498.805
393,3,57,11.7908,475.913,509.708
394,3,58,11.3964,484.194,522.237
395,3,59,11.076,491.031,533.409
396,3,60,10.7856,497.322,544.182
397,3,61,10.8954,494.907,552.835
398,3,62,10.6816,499.682,562.654
399,3,63,10.5029,503.732,572.08
400,3,64,10.3402,507.474,581.372
401,3,65,10.4896,503.987,590.563
402,3,66,10.2209,510.347,601.957
403,3,67,10.1578,511.862,610.438
404,3,68,10.0593,514.259,619.2
405,3,69,10.2985,508.358,630.428
406,3,70,10.2099,510.572,639.159
407,3,71,10.1659,511.689,647.569
408,3,72,10.0649,514.28,656.486
409,3,73,10.336,507.231,669.484
410,3,74,10.3222,507.595,677.827
411,3,75,10.4091,505.278,686.68
412,3,76,10.4347,504.588,695.039
413,3,77,10.763,495.613,711.613
414,3,78,10.7783,495.191,720.024
415,3,79,10.8315,493.699,728.639
416,3,80,10.9287,490.946,737.837
417,3,81,11.3785,478.051,763.097
418,3,82,11.4794,475.127,772.475
419,3,83,11.5716,472.422,781.754
420,3,84,11.6735,469.399,791.233
421,3,85,12.0593,457.824,812.659
422,3,86,12.114,456.165,821.615
423,3,87,12.1714,454.405,830.605
424,3,88,12.2632,451.558,840.087
425,3,89,12.5979,441.073,859.287
426,3,90,12.6401,439.735,868.245
427,3,91,12.7,437.818,877.382
428,3,92,12.7834,435.122,886.877
429,3,93,13.0887,425.149,905.309
430,3,94,13.1269,423.887,914.326
431,3,95,13.2292,420.477,924.321
432,3,96,13.3297,417.095,934.324
433,3,97,13.6652,405.689,955.701
434,3,98,13.7265,403.584,965.093
435,3,99,13.788,401.451,974.501
436,3,100,13.8497,399.292,983.927
437,3,101,14.1417,388.973,1003.13
