id,low,hi,m,q,cost
0,0,9,-1196.24,14419.1,159.123
1,0,10,-1202.45,14437.7,173.72
2,0,11,-1154.02,14276.3,188.465
3,0,12,-1114.4,14131,203.133
4,0,13,-1066.22,13938.3,218.016
5,0,14,-1009,13690.3,233.349
6,0,15,-901.25,13187.5,251.949
7,0,16,-721.201,12287.3,276.873
8,0,17,-621.146,11753.6,294.883
9,0,18,-531.035,11243,312.75
10,0,19,-445.368,10729,330.758
11,0,20,-359.805,10187.1,349.156
12,0,21,-298.752,9780.08,366.341
13,0,22,-262.53,9526.52,382.521
14,0,23,-242.013,9376.07,398.232
15,0,24,-228.885,9275.42,413.766
16,0,25,-207.887,9107.44,429.565
17,0,26,-178.62,8863.54,445.915
18,0,27,-155.129,8659.95,462.007
19,0,28,-106.69,8224,480.931
20,0,29,-63.5929,7821.76,499.366
21,0,30,-11.6613,7319.76,519.423
22,0,31,50.5645,6697.5,541.493
23,0,32,59.1444,6608.84,557.375
24,0,33,67.3094,6521.75,573.234
25,0,34,80.0224,6381.9,589.311
26,0,35,78.5689,6398.38,604.993
27,0,36,68.2551,6518.71,620.969
28,0,37,75.0804,6436.8,636.761
29,0,38,64.8117,6563.45,652.784
30,0,39,56.6857,6666.38,668.668
31,0,40,55.2439,6685.12,684.248
32,0,41,58.3996,6643.05,699.848
33,0,42,59.5862,6626.83,715.378
34,0,43,57.4073,6657.33,730.908
35,0,44,55.6008,6683.23,746.408
36,0,45,58.8609,6635.41,761.954
37,0,46,65.2359,6539.79,777.789
38,0,47,63.2311,6570.53,793.25
39,0,48,63.0949,6572.66,808.646
40,0,49,74.1906,6395.13,825.663
41,0,50,78.3204,6327.68,841.296
42,0,51,83.062,6248.65,857.023
43,0,52,83.2761,6245.01,872.382
44,0,53,86.2485,6193.49,887.889
45,0,54,76.7208,6361.81,905.077
46,0,55,66.9436,6537.8,922.49
47,0,56,56.3689,6731.67,940.394
48,0,57,47.1556,6903.65,957.806
49,0,58,39.09,7056.9,974.848
50,0,59,30.2651,7227.51,992.333
51,0,60,28.4511,7263.19,1007.85
52,0,61,28.4531,7263.15,1023.27
53,0,62,24.8858,7335.68,1039.08
