id,low,hi,m,q,cost
0,0,9,6.62019,4048.45,80.4842
1,0,10,6.05571,4050.15,87.2728
2,0,11,8.46543,4042.11,95.4672
3,0,12,9.57843,4038.03,102.595
4,0,13,9.89324,4036.77,109.257
5,0,14,10.3925,4034.61,115.978
6,0,15,10.4421,4034.38,122.448
7,0,16,9.87326,4037.22,129.31
8,0,17,6.05126,4057.61,152.453
9,0,18,5.79387,4059.07,159.747
10,0,19,6.53026,4054.65,167.603
11,0,20,6.48258,4054.95,174.76
12,0,21,6.53551,4054.6,181.867
13,0,22,6.62121,4054,188.938
14,0,23,6.1093,4057.75,196.75
15,0,24,5.71466,4060.78,204.317
16,0,25,5.68843,4060.99,211.294
17,0,26,5.18641,4065.17,219.55
18,0,27,4.91892,4067.49,226.93
19,0,28,5.06053,4066.21,233.994
20,0,29,5.11221,4065.73,240.904
21,0,30,4.95158,4067.28,248.017
22,0,31,4.61983,4070.6,256.114
23,0,32,4.59656,4070.84,262.955
24,0,33,4.16262,4075.47,272.537
25,0,34,4.16827,4075.41,279.39
26,0,35,4.40837,4072.69,287.287
27,0,36,4.15202,4075.68,295.471
28,0,37,4.62418,4070.01,307.169
29,0,38,4.7563,4068.38,314.506
30,0,39,4.96461,4065.74,322.545
31,0,40,4.39283,4073.18,337.978
32,0,41,4.22759,4075.38,345.795
33,0,42,4.24976,4075.08,352.9
34,0,43,4.30881,4074.25,360.082
35,0,44,4.26985,4074.81,367.183
36,0,45,4.36679,4073.39,374.592
37,0,46,4.12649,4076.99,384.158
38,0,47,3.66631,4084.05,400.405
39,0,48,3.32593,4089.38,412.455
40,0,49,3.30143,4089.77,419.771
41,0,50,3.04479,4093.96,430.146
42,0,51,2.96794,4095.25,437.752
43,0,52,2.61709,4101.21,451.444
44,0,53,2.67047,4100.28,458.993
45,0,54,2.46304,4103.95,468.847
46,0,55,2.30621,4106.77,477.747
47,0,56,2.11392,4110.3,487.535
48,0,57,2.18266,4109.01,495.296
49,0,58,2.21366,4108.43,502.793
50,0,59,2.3192,4106.39,511.096
51,0,60,2.18091,4109.1,520.136
52,0,61,2.11908,4110.34,527.901
53,0,62,2.07381,4111.26,535.509
54,0,63,2.08769,4110.98,542.921
55,0,64,2.00365,4112.74,551.105
56,0,65,1.93063,4114.3,559.129
57,0,66,1.81742,4116.75,568.154
58,0,67,1.75019,4118.23,576.15
59,0,68,1.70923,4119.14,583.766
60,0,69,1.68878,4119.61,591.191
61,0,70,1.66292,4120.2,598.649
62,0,71,1.52625,4123.39,609.282
63,0,72,1.42206,4125.86,618.627
64,0,73,1.35636,4127.43,626.832
65,0,74,1.31197,4128.51,634.608
66,0,75,1.24579,4130.15,642.918
67,0,76,1.15544,4132.41,652.129
68,0,77,1.17228,4131.98,659.572
69,0,78,0.978761,4136.95,675.913
70,0,79,0.897025,4139.07,684.974
71,0,80,0.775427,4142.27,696.087
72,0,81,0.776917,4142.23,703.591
73,0,82,0.663706,4145.29,714.499
74,0,83,0.612637,4146.69,722.74
75,0,84,0.49232,4150.01,734.38
76,0,85,0.433037,4151.67,742.963
77,0,86,0.455455,4151.04,750.671
78,0,87,0.403154,4152.54,759.102
79,0,88,0.3665,4153.6,767.102
80,0,89,0.346579,4154.19,774.78
81,0,90,0.262694,4156.67,784.94
82,0,91,0.197208,4158.64,794.14
83,0,92,0.133651,4160.57,803.309
84,0,93,0.0973485,4161.68,811.416
85,0,94,0.0504746,4163.13,819.928
86,0,95,0.00189348,4164.66,828.555
87,0,96,-0.0703955,4166.94,838.571
88,0,97,-0.148629,4169.45,849.093
89,0,98,-0.254497,4172.87,862.138
90,0,99,-0.301816,4174.42,870.878
91,0,100,-0.311281,4174.73,878.556
92,0,101,-0.346149,4175.89,886.837
93,0,102,-0.380855,4177.06,895.137
94,0,103,-0.412685,4178.14,903.351
95,0,104,-0.470502,4180.13,913.006
96,0,105,-0.476891,4180.35,920.653
97,0,106,-0.4936,4180.93,928.45
98,0,107,-0.546521,4182.8,937.986
99,0,108,-0.637367,4186.04,951.356
100,0,109,-0.656387,4186.73,959.268
101,0,110,-0.669534,4187.21,967.045
102,0,111,-0.708656,4188.64,975.867
103,0,112,-0.740432,4189.82,984.317
104,0,113,-0.78176,4191.36,993.372
105,0,114,-0.846195,4193.79,1004.53
106,1,10,8.98243,4029.66,79.0009
107,1,11,11.2982,4020.4,86.6707
108,1,12,12.1245,4016.82,93.4499
109,1,13,12.0961,4016.95,99.9431
110,1,14,12.3519,4015.67,106.391
111,1,15,12.1469,4016.76,112.756
112,1,16,11.2939,4021.6,119.941
113,1,17,6.85509,4048.23,144.699
114,1,18,6.47979,4050.61,152.071
115,1,19,7.22149,4045.66,159.825
116,1,20,7.09992,4046.51,167.023
117,1,21,7.09909,4046.52,174.147
118,1,22,7.14135,4046.2,181.223
119,1,23,6.5397,4051.01,189.167
120,1,24,6.0763,4054.87,196.839
121,1,25,6.01904,4055.37,203.849
122,1,26,5.45297,4060.46,212.216
123,1,27,5.14593,4063.33,219.669
124,1,28,5.28144,4062.02,226.728
125,1,29,5.32144,4061.62,233.651
126,1,30,5.13616,4063.53,240.823
127,1,31,4.7711,4067.43,248.996
128,1,32,4.73692,4067.8,255.868
129,1,33,4.26817,4073.11,265.501
130,1,34,4.26795,4073.12,272.379
131,1,35,4.51607,4070.14,280.227
132,1,36,4.2395,4073.55,288.46
133,1,37,4.73245,4067.31,299.976
134,1,38,4.86582,4065.57,307.294
135,1,39,5.0792,4062.73,315.274
136,1,40,4.4731,4071.01,330.706
137,1,41,4.29589,4073.49,338.561
138,1,42,4.31586,4073.21,345.684
139,1,43,4.37458,4072.34,352.873
140,1,44,4.33086,4073,360.002
141,1,45,4.42939,4071.49,367.403
142,1,46,4.17592,4075.46,376.991
143,1,47,3.69406,4083.17,393.142
144,1,48,3.33834,4088.98,405.139
145,1,49,3.31234,4089.41,412.476
146,1,50,3.04499,4093.96,422.816
147,1,51,2.96512,4095.34,430.437
148,1,52,2.60089,4101.78,444.016
149,1,53,2.65689,4100.77,451.584
150,1,54,2.44228,4104.7,461.399
151,1,55,2.28051,4107.72,470.276
152,1,56,2.08226,4111.49,480.018
153,1,57,2.15453,4110.09,487.8
154,1,58,2.18757,4109.44,495.317
155,1,59,2.29757,4107.24,503.636
156,1,60,2.15539,4110.13,512.649
157,1,61,2.09237,4111.44,520.416
158,1,62,2.0465,4112.4,528.028
159,1,63,2.06169,4112.08,535.458
160,1,64,1.97584,4113.94,543.629
161,1,65,1.90142,4115.57,551.644
162,1,66,1.78567,4118.16,560.635
163,1,67,1.71738,4119.71,568.619
164,1,68,1.67618,4120.65,576.234
165,1,69,1.65609,4121.12,583.665
166,1,70,1.63043,4121.73,591.127
167,1,71,1.49082,4125.08,601.689
168,1,72,1.38473,4127.66,610.988
169,1,73,1.31825,4129.3,619.17
170,1,74,1.27369,4130.42,626.934
171,1,75,1.20677,4132.11,635.217
172,1,76,1.11506,4134.46,644.38
173,1,77,1.13339,4133.99,651.839
174,1,78,0.935906,4139.19,668.024
175,1,79,0.853186,4141.39,677.04
176,1,80,0.729643,4144.73,688.07
177,1,81,0.732301,4144.66,695.582
178,1,82,0.617417,4147.84,706.412
179,1,83,0.566233,4149.27,714.624
180,1,84,0.444156,4152.73,726.175
181,1,85,0.384611,4154.44,734.72
182,1,86,0.408677,4153.74,742.447
183,1,87,0.356249,4155.28,750.843
184,1,88,0.319827,4156.36,758.819
185,1,89,0.300508,4156.94,766.486
186,1,90,0.215782,4159.51,776.579
187,1,91,0.149888,4161.53,785.727
188,1,92,0.0859782,4163.51,794.844
189,1,93,0.0499204,4164.64,802.921
190,1,94,0.00305832,4166.12,811.394
191,1,95,-0.0455473,4167.68,819.978
192,1,96,-0.118354,4170.03,829.928
193,1,97,-0.197211,4172.61,840.379
194,1,98,-0.304248,4176.14,853.329
195,1,99,-0.351519,4177.71,862.024
196,1,100,-0.360179,4178.01,869.69
197,1,101,-0.394769,4179.18,877.936
198,1,102,-0.429202,4180.36,886.198
199,1,103,-0.460711,4181.46,894.376
200,1,104,-0.518717,4183.49,903.972
201,1,105,-0.524309,4183.68,911.608
202,1,106,-0.540439,4184.26,919.383
203,1,107,-0.593473,4186.17,928.86
204,1,108,-0.685133,4189.5,942.144
205,1,109,-0.703625,4190.18,950.03
206,1,110,-0.716152,4190.64,957.786
207,1,111,-0.755138,4192.1,966.56
208,1,112,-0.786652,4193.28,974.967
209,1,113,-0.827893,4194.85,983.97
210,1,114,-0.89265,4197.33,995.059
211,2,11,13.4436,4003.23,79.1471
212,2,12,14.0301,4000.3,85.8156
213,2,13,13.6793,4002.17,92.3513
214,2,14,13.731,4001.88,98.754
215,2,15,13.2996,4004.47,105.202
216,2,16,12.1792,4011.56,112.686
217,2,17,7.07489,4045.59,137.344
218,2,18,6.62957,4048.71,144.785
219,2,19,7.43704,4042.79,152.545
220,2,20,7.27998,4043.99,159.804
221,2,21,7.26106,4044.14,166.982
222,2,22,7.29193,4043.89,174.106
223,2,23,6.62189,4049.69,182.088
224,2,24,6.11105,4054.29,189.792
225,2,25,6.04612,4054.9,196.848
226,2,26,5.4326,4060.83,205.205
227,2,27,5.10351,4064.12,212.674
228,2,28,5.25219,4062.58,219.773
229,2,29,5.29714,4062.1,226.735
230,2,30,5.10076,4064.26,233.927
231,2,31,4.71372,4068.65,242.073
