id,low,hi,m,q,cost
0,0,9,112.824,372.691,106.847
1,0,10,114.736,366.955,116.262
2,0,11,106.08,395.808,126.981
3,0,12,99.4615,420.077,137.43
4,0,13,96.8593,430.486,146.968
5,0,14,126.471,302.167,177.202
6,0,15,148.216,200.691,194.569
7,0,16,154.88,167.373,206.172
8,0,17,158.225,149.532,217.281
9,0,18,158.705,146.811,228.118
10,0,19,159.445,142.371,238.91
11,0,20,149.325,206.468,253.782
12,0,21,142.598,251.312,266.662
13,0,22,137.278,288.554,279.032
14,0,23,130.238,340.177,292.857
15,0,24,122.919,396.289,307.251
16,0,25,113.438,472.137,324.148
17,0,26,105.648,537.053,339.373
18,0,27,99.8585,587.232,353.095
19,0,28,96.2567,619.648,365.541
20,0,29,88.398,692.996,382.16
21,0,30,81.8056,756.722,397.452
22,0,31,75.8244,816.534,412.329
23,0,32,69.9318,877.424,427.357
24,0,33,65.6604,922.987,441.015
25,0,34,62.4916,957.843,453.965
26,0,35,60.2211,983.575,466.434
27,0,36,58.2259,1006.85,478.808
28,0,37,56.1198,1032.13,491.315
29,0,38,53.8326,1060.33,504.041
30,0,39,51.3638,1091.61,517.038
31,0,40,48.9033,1123.59,530.15
32,0,41,46.8348,1151.17,542.97
33,0,42,45.3055,1172.07,555.38
34,0,43,43.8443,1192.53,567.786
35,0,44,42.8423,1206.89,579.881
36,0,45,41.9298,1220.27,591.933
37,0,46,41.3286,1229.29,603.813
38,0,47,40.763,1237.97,615.671
39,0,48,40.1028,1248.31,627.582
40,0,49,39.4125,1259.35,639.521
41,0,50,39.77,1253.51,651.261
42,0,51,41.092,1231.48,664.048
43,0,52,42.0789,1214.7,676.383
44,0,53,43.0165,1198.45,688.697
45,0,54,44.058,1180.05,701.23
46,0,55,45.0218,1162.7,713.692
47,0,56,45.6844,1150.56,725.743
48,0,57,46.6162,1133.16,738.265
49,0,58,48.2367,1102.37,752.769
50,0,59,49.9476,1069.3,767.742
51,0,60,51.5085,1038.6,782.285
52,0,61,53.1849,1005.07,797.402
53,0,62,54.9847,968.473,813.16
54,0,63,57.0277,926.251,830.156
55,0,64,59.0431,883.929,847.07
56,0,65,61.1018,840.009,864.255
57,0,66,63.3831,790.581,882.627
58,0,67,65.5145,743.691,900.194
59,0,68,67.372,702.205,916.516
60,0,69,69.1227,662.524,932.473
61,0,70,70.9723,619.982,948.969
62,0,71,72.8045,577.232,965.475
63,0,72,74.4471,538.358,981.25
64,0,73,76.1908,496.507,997.568
65,0,74,78.1576,448.651,1015.04
66,0,75,80.1328,399.928,1032.61
67,0,76,81.9979,353.3,1049.68
68,0,77,83.9812,303.056,1067.41
69,0,78,85.9876,251.558,1085.3
70,0,79,87.7575,205.543,1102.08
71,0,80,81.6851,365.449,1154.04
72,0,81,75.9796,517.596,1192.18
73,0,82,70.5846,663.259,1223.93
74,0,83,65.5109,801.942,1251.75
75,0,84,60.7791,932.854,1276.81
76,0,85,56.3284,1057.47,1300.11
77,0,86,52.1154,1176.84,1322.18
78,0,87,48.2981,1286.27,1342.72
79,0,88,44.5996,1393.53,1362.86
80,0,89,41.2033,1493.15,1382.09
81,0,90,37.983,1588.69,1400.87
82,0,91,34.9387,1680.02,1419.24
83,0,92,32.0627,1767.26,1437.26
84,0,93,29.3583,1850.19,1454.93
85,0,94,26.8011,1929.46,1472.34
86,0,95,24.3819,2005.26,1489.51
87,0,96,22.1343,2076.44,1506.39
88,1,10,137.539,207.333,97.2187
89,1,11,123.164,264.836,111.118
90,1,12,112.594,310.636,123.126
91,1,13,107.571,334.077,133.024
92,1,14,139.884,172.516,164.226
93,1,15,162.739,50.619,181.072
94,1,16,168.421,18.425,192.321
95,1,17,170.566,5.55147,203.17
96,1,18,169.729,10.8562,213.89
97,1,19,169.386,13.1404,224.537
98,1,20,157.259,98.0263,240.528
99,1,21,149.136,157.595,253.893
100,1,22,142.738,206.649,266.584
101,1,23,134.612,271.66,280.779
102,1,24,126.318,340.772,295.45
103,1,25,115.807,431.87,312.52
104,1,26,107.236,509.012,327.807
105,1,27,100.899,568.151,341.562
106,1,28,96.9658,606.175,354.044
107,1,29,88.5163,690.67,370.563
