id,low,hi,m,q,cost
0,0,35,9.05238,3171.39,17.0624
1,0,36,9.37127,3167.67,18.5088
2,0,37,9.65303,3164.29,19.7685
3,0,38,9.92186,3160.97,21.043
4,0,39,10.1343,3158.28,21.9302
5,0,40,10.2923,3156.23,22.4783
6,0,41,10.3614,3155.31,22.6006
7,0,42,10.3852,3154.98,22.6195
8,0,43,10.3805,3155.05,22.6192
9,0,44,10.3899,3154.91,22.6236
10,0,45,10.4052,3154.69,22.6346
11,0,46,10.4416,3154.14,22.6896
12,0,47,10.4903,3153.39,22.7928
13,0,48,10.537,3152.66,22.8958
14,0,49,10.5559,3152.36,22.9169
15,0,50,10.551,3152.44,22.9167
16,0,51,10.502,3153.26,23.0317
17,0,52,10.4153,3154.73,23.4406
18,0,53,10.3067,3156.61,24.1439
19,0,54,10.1875,3158.72,25.0655
20,0,55,10.0747,3160.75,25.9594
21,0,56,9.94957,3163.04,27.1473
22,0,57,9.82654,3165.34,28.3865
23,0,58,9.70573,3167.64,29.6731
24,0,59,9.60856,3169.51,30.5704
25,0,60,9.52443,3171.17,31.294
26,0,61,9.4566,3172.53,31.8008
27,0,62,9.39583,3173.76,32.237
28,0,63,9.34867,3174.74,32.5207
29,0,64,9.31643,3175.41,32.6655
30,0,65,9.29068,3175.96,32.7656
31,0,66,9.27995,3176.19,32.7865
32,0,67,9.27746,3176.25,32.7885
33,0,68,9.28104,3176.17,32.7891
34,0,69,9.2876,3176.02,32.7937
35,0,70,9.29564,3175.84,32.8021
36,0,71,9.31525,3175.38,32.8674
37,0,72,9.3396,3174.8,32.9769
38,0,73,9.37355,3173.99,33.208
39,0,74,9.41394,3173,33.5572
40,0,75,9.44772,3172.17,33.8144
41,0,76,9.48249,3171.3,34.103
42,0,77,9.50931,3170.62,34.2834
43,0,78,9.53746,3169.9,34.4936
44,0,79,9.56583,3169.16,34.7191
45,0,80,9.59977,3168.27,35.0595
46,0,81,9.64399,3167.09,35.6678
47,0,82,9.69141,3165.81,36.4039
48,0,83,9.74418,3164.37,37.3611
49,0,84,9.8001,3162.82,38.4886
50,0,85,9.85958,3161.15,39.826
51,0,86,9.92456,3159.31,41.4972
52,0,87,9.98987,3157.44,43.2655
53,0,88,10.0561,3155.52,45.1705
54,0,89,10.121,3153.62,47.08
55,0,90,10.1858,3151.69,49.079
56,0,91,10.2415,3150.02,50.6286
57,0,92,10.2949,3148.4,52.1189
58,0,93,10.342,3146.96,53.3417
59,0,94,10.3867,3145.57,54.4905
60,0,95,10.4226,3144.45,55.2765
61,0,96,10.4566,3143.37,56.0182
62,0,97,10.4946,3142.16,56.9664
63,0,98,10.539,3140.72,58.3063
64,0,99,10.5847,3139.23,59.7756
65,0,100,10.6268,3137.84,61.0823
66,0,101,10.6656,3136.54,62.2413
67,0,102,10.7018,3135.33,63.2973
68,0,103,10.7333,3134.25,64.1435
69,0,104,10.7621,3133.27,64.8856
70,0,105,10.7895,3132.32,65.5831
71,0,106,10.8165,3131.37,66.2886
72,0,107,10.8436,3130.41,67.0271
73,0,108,10.8689,3129.51,67.696
74,0,109,10.8874,3128.84,68.0896
75,0,110,10.9007,3128.36,68.3134
76,0,111,10.9072,3128.12,68.3821
77,0,112,10.9097,3128.03,68.3987
78,0,113,10.9125,3127.93,68.4192
79,0,114,10.9121,3127.94,68.4176
80,0,115,10.9073,3128.12,68.4229
81,0,116,10.9002,3128.4,68.4517
82,0,117,10.8858,3128.95,68.6411
83,0,118,10.8704,3129.55,68.8704
84,0,119,10.8551,3130.16,69.1115
85,0,120,10.8389,3130.8,69.395
86,0,121,10.8208,3131.52,69.7758
87,0,122,10.8009,3132.33,70.2641
88,0,123,10.7847,3132.98,70.5898
89,0,124,10.7743,3133.41,70.7176
90,0,125,10.7712,3133.54,70.7224
91,0,126,10.7713,3133.53,70.7227
92,0,127,10.777,3133.3,70.7926
93,0,128,10.7892,3132.78,71.085
94,0,129,10.8084,3131.96,71.7859
95,0,130,10.8306,3131,72.7418
96,0,131,10.8542,3129.98,73.8553
97,0,132,10.8769,3128.99,74.9121
98,0,133,10.9022,3127.88,76.2626
99,0,134,10.9287,3126.7,77.7847
100,0,135,10.959,3125.35,79.7997
101,0,136,10.9898,3123.96,81.9571
102,0,137,11.0225,3122.48,84.4366
103,0,138,11.059,3120.81,87.5998
104,0,139,11.0991,3118.97,91.5057
105,0,140,11.1426,3116.95,96.2065
106,0,141,11.189,3114.79,101.681
107,0,142,11.2389,3112.44,108.179
108,0,143,11.2911,3109.97,115.442
109,0,144,11.3449,3107.41,123.406
110,0,145,11.3988,3104.82,131.58
111,0,146,11.4539,3102.16,140.38
112,0,147,11.507,3099.57,148.786
113,0,148,11.5544,3097.25,155.724
114,0,149,11.5952,3095.24,161.102
115,0,150,11.628,3093.61,164.761
116,0,151,11.6529,3092.36,167.018
117,0,152,11.6701,3091.5,168.2
118,0,153,11.6847,3090.76,169.108
119,0,154,11.6943,3090.27,169.567
120,0,155,11.698,3090.08,169.675
121,0,156,11.6963,3090.17,169.656
122,0,157,11.6897,3090.51,169.696
123,0,158,11.6792,3091.06,169.913
124,0,159,11.6678,3091.66,170.202
125,0,160,11.6546,3092.36,170.641
126,0,161,11.641,3093.08,171.129
127,0,162,11.6244,3093.97,171.946
128,0,163,11.6054,3095,173.103
129,0,164,11.585,3096.11,174.51
130,0,165,11.5645,3097.23,175.975
131,0,166,11.5429,3098.42,177.674
132,0,167,11.5228,3099.53,179.178
133,0,168,11.5021,3100.68,180.845
134,0,169,11.4813,3101.85,182.566
135,0,170,11.4636,3102.84,183.828
136,0,171,11.4487,3103.69,184.734
137,0,172,11.4354,3104.45,185.463
138,0,173,11.4232,3105.15,186.081
139,0,174,11.4119,3105.8,186.619
140,0,175,11.4019,3106.38,187.047
141,0,176,11.3924,3106.93,187.446
142,0,177,11.3842,3107.41,187.738
143,0,178,11.3772,3107.83,187.954
144,0,179,11.3694,3108.29,188.234
145,0,180,11.362,3108.73,188.494
146,0,181,11.3565,3109.06,188.627
147,0,182,11.3519,3109.34,188.721
148,0,183,11.3484,3109.55,188.77
149,0,184,11.3425,3109.91,188.943
150,0,185,11.3361,3110.3,189.161
151,0,186,11.3281,3110.8,189.521
152,0,187,11.3193,3111.34,189.977
153,0,188,11.3111,3111.86,190.385
154,0,189,11.3035,3112.33,190.732
155,0,190,11.2958,3112.81,191.104
156,0,191,11.288,3113.31,191.5
157,0,192,11.2791,3113.88,192.033
158,0,193,11.2687,3114.54,192.791
159,0,194,11.256,3115.36,193.948
160,0,195,11.241,3116.33,195.614
161,0,196,11.2245,3117.4,197.709
162,0,197,11.2048,3118.69,200.772
163,0,198,11.1826,3120.15,204.746
164,0,199,11.1591,3121.7,209.314
165,0,200,11.1339,3123.37,214.691
166,0,201,11.1073,3125.14,220.792
167,0,202,11.0794,3127.01,227.72
168,0,203,11.0488,3129.07,236.205
169,0,204,11.0166,3131.25,245.864
170,0,205,10.9833,3133.52,256.395
171,0,206,10.9504,3135.76,266.923
172,0,207,10.9177,3138.01,277.536
173,0,208,10.886,3140.19,287.793
174,0,209,10.8536,3142.44,298.752
175,0,210,10.8213,3144.69,309.876
176,0,211,10.7873,3147.07,322.466
177,0,212,10.752,3149.55,336.283
178,0,213,10.7176,3151.98,349.734
179,0,214,10.6823,3154.49,364.228
180,0,215,10.6457,3157.1,380.105
181,0,216,10.607,3159.87,398.081
182,0,217,10.5667,3162.77,418.009
183,0,218,10.5262,3165.7,438.59
184,0,219,10.4861,3168.62,459.209
185,0,220,10.4462,3171.53,480.107
186,0,221,10.4057,3174.5,502.028
187,0,222,10.3654,3177.47,524.213
188,0,223,10.3247,3180.49,547.296
189,0,224,10.285,3183.43,569.729
190,0,225,10.2449,3186.43,593.057
191,0,226,10.2059,3189.35,615.723
192,0,227,10.1675,3192.25,638.123
193,0,228,10.1295,3195.12,660.512
194,0,229,10.0918,3197.99,683.016
195,0,230,10.0551,3200.79,704.873
196,0,231,10.0191,3203.55,726.346
197,0,232,9.98376,3206.27,747.443
198,0,233,9.94868,3208.98,768.661
199,0,234,9.91374,3211.7,790.12
200,0,235,9.88033,3214.3,810.225
201,0,236,9.84831,3216.81,829.153
202,0,237,9.81784,3219.21,846.729
203,0,238,9.78992,3221.41,861.957
204,0,239,9.76335,3223.52,876.12
205,0,240,9.73786,3225.55,889.463
206,0,241,9.71231,3227.6,903.088
207,0,242,9.68854,3229.51,915.253
208,0,243,9.66808,3231.16,924.696
209,0,244,9.65034,3232.59,932.151
210,0,245,9.63495,3233.85,938.066
211,0,246,9.62172,3234.93,942.693
212,0,247,9.6103,3235.86,946.354
213,0,248,9.60103,3236.63,948.99
214,0,249,9.59364,3237.24,950.848
215,0,250,9.58789,3237.71,952.127
216,0,251,9.58259,3238.15,953.267
217,0,252,9.57699,3238.62,954.518
218,0,253,9.57147,3239.09,955.754
219,0,254,9.56805,3239.38,956.379
220,0,255,9.56675,3239.49,956.56
221,0,256,9.5667,3239.49,956.566
222,0,257,9.56687,3239.48,956.548
223,0,258,9.56787,3239.39,956.457
224,0,259,9.56933,3239.26,956.339
225,0,260,9.57194,3239.04,956.198
226,0,261,9.57661,3238.63,956.169
227,0,262,9.5794,3238.39,956.036
228,0,263,9.58062,3238.28,955.935
229,0,264,9.58117,3238.24,955.881
230,0,265,9.58571,3237.84,955.868
231,0,266,9.59144,3237.33,956.029
232,0,267,9.59792,3236.76,956.342
233,0,268,9.60428,3236.19,956.65
234,0,269,9.61192,3235.51,957.288
235,0,270,9.61838,3234.93,957.651
236,0,271,9.62512,3234.32,958.1
237,0,272,9.63023,3233.86,958.234
238,0,273,9.63446,3233.48,958.257
239,0,274,9.63759,3233.19,958.187
240,0,275,9.64069,3232.91,958.12
241,0,276,9.64391,3232.61,958.065
242,0,277,9.64569,3232.45,957.965
243,0,278,9.64746,3232.29,957.868
244,0,279,9.64998,3232.05,957.785
245,0,280,9.64975,3232.07,957.81
246,0,281,9.6491,3232.14,957.891
247,0,282,9.64893,3232.15,957.909
248,0,283,9.64895,3232.15,957.907
249,0,284,9.64943,3232.1,957.864
250,0,285,9.65066,3231.99,957.782
251,0,286,9.65363,3231.7,957.746
252,0,287,9.6562,3231.46,957.687
253,0,288,9.65825,3231.26,957.608
254,0,289,9.6602,3231.08,957.529
255,0,290,9.66031,3231.07,957.519
256,0,291,9.66015,3231.08,957.536
257,0,292,9.65974,3231.12,957.584
258,0,293,9.65875,3231.22,957.721
259,0,294,9.65704,3231.39,958
260,0,295,9.65566,3231.52,958.21
261,0,296,9.65467,3231.62,958.347
262,0,297,9.65345,3231.74,958.527
263,0,298,9.65175,3231.91,958.81
264,0,299,9.6505,3232.03,958.998
265,0,300,9.64937,3232.14,959.165
266,0,301,9.64729,3232.35,959.544
267,0,302,9.64522,3232.56,959.926
268,0,303,9.64328,3232.75,960.277
269,0,304,9.64197,3232.89,960.482
270,0,305,9.63982,3233.1,960.893
271,0,306,9.63805,3233.28,961.206
272,0,307,9.63508,3233.59,961.88
273,0,308,9.63124,3233.98,962.889
274,0,309,9.62962,3234.15,963.173
275,0,310,9.62744,3234.37,963.608
276,0,311,9.6252,3234.6,964.064
277,0,312,9.62167,3234.97,964.976
278,0,313,9.61818,3235.33,965.884
279,0,314,9.61448,3235.72,966.89
280,0,315,9.60955,3236.23,968.507
281,0,316,9.60409,3236.81,970.45
282,0,317,9.59951,3237.29,971.908
283,0,318,9.5957,3237.69,973.006
284,0,319,9.59127,3238.16,974.414
285,0,320,9.58736,3238.58,975.578
286,0,321,9.58389,3238.95,976.547
287,0,322,9.58132,3239.22,977.164
288,0,323,9.57841,3239.53,977.912
289,0,324,9.57575,3239.82,978.569
290,0,325,9.57351,3240.06,979.084
291,0,326,9.57143,3240.29,979.543
292,0,327,9.5692,3240.53,980.06
293,0,328,9.56504,3240.98,981.436
294,0,329,9.55917,3241.63,983.915
295,0,330,9.55409,3242.18,985.878
296,0,331,9.54944,3242.69,987.582
297,0,332,9.54345,3243.36,990.231
298,0,333,9.537,3244.07,993.272
299,0,334,9.52951,3244.9,997.258
300,0,335,9.52096,3245.85,1002.36
301,0,336,9.51281,3246.76,1007.11
302,0,337,9.50508,3247.63,1011.47
303,0,338,9.49684,3248.55,1016.42
304,0,339,9.48809,3249.54,1021.98
305,0,340,9.47958,3250.5,1027.35
306,0,341,9.47052,3251.53,1033.41
307,0,342,9.46089,3252.62,1040.26
308,0,343,9.45246,3253.58,1045.71
309,0,344,9.44239,3254.73,1053.29
310,0,345,9.43238,3255.88,1060.9
311,0,346,9.42202,3257.07,1069.07
312,0,347,9.4139,3258.01,1074.44
313,0,348,9.40422,3259.13,1081.84
