id,low,hi,m,q,cost
0,0,9,-129.091,7610.91,97.3084
1,0,10,-120.909,7586.36,107.8
2,0,11,-134.615,7632.05,122.648
3,0,12,-138.462,7646.15,132.15
4,0,13,-139.78,7651.43,141.129
5,0,14,-139.643,7650.83,149.937
6,0,15,-145.294,7677.21,161.863
7,0,16,-148.284,7692.16,171.796
8,0,17,-149.536,7698.83,180.897
9,0,18,-148.07,7690.53,190.137
10,0,19,-143.459,7662.86,203.761
11,0,20,-138.182,7629.44,218.941
12,0,21,-134.952,7607.91,230.565
13,0,22,-131.028,7580.43,243.725
14,0,23,-127.696,7556,256.123
15,0,24,-124.846,7534.15,268.017
16,0,25,-120.684,7500.85,282.956
17,0,26,-116.422,7465.34,298.234
18,0,27,-111.412,7421.92,315.433
19,0,28,-105.911,7372.41,333.582
20,0,29,-100.756,7324.3,350.476
21,0,30,-95.9274,7277.62,366.563
22,0,31,-91.404,7232.39,382.088
23,0,32,-87.1658,7188.59,397.198
24,0,33,-84.2017,7156.97,410.306
25,0,34,-81.7927,7130.48,422.829
26,0,35,-79.3951,7103.3,435.513
27,0,36,-77.027,7075.68,448.333
28,0,37,-75.1067,7052.63,460.65
29,0,38,-73.5628,7033.59,472.589
30,0,39,-72.3358,7018.05,484.238
31,0,40,-71.0279,7001.05,496.057
32,0,41,-69.6621,6982.83,508.046
33,0,42,-67.9402,6959.3,520.794
34,0,43,-66.8428,6943.94,532.559
35,0,44,-66.2714,6935.75,543.762
36,0,45,-65.5874,6925.72,555.089
37,0,46,-65.0786,6918.09,566.254
38,0,47,-63.9546,6900.85,578.411
39,0,48,-62.8061,6882.86,590.73
40,0,49,-61.6423,6864.24,603.201
41,0,50,-60.9231,6852.49,614.776
42,0,51,-59.7157,6832.37,627.639
43,0,52,-58.5148,6811.95,640.613
44,0,53,-57.7282,6798.32,652.508
45,0,54,-56.912,6783.9,664.549
46,0,55,-56.0731,6768.8,676.735
47,0,56,-55.2178,6753.12,689.059
48,0,57,-54.1758,6733.66,702.164
49,0,58,-53.1444,6714.07,715.35
50,0,59,-52.1256,6694.37,728.607
51,0,60,-51.1211,6674.62,741.923
52,0,61,-49.825,6648.69,756.9
53,0,62,-48.5743,6623.26,771.724
54,0,63,-47.3672,6598.32,786.413
55,0,64,-46.0621,6570.91,801.816
56,0,65,-44.9452,6547.08,816.202
57,0,66,-43.9979,6526.56,829.814
58,0,67,-43.2034,6509.08,842.823
59,0,68,-42.4224,6491.64,855.867
60,0,69,-41.6551,6474.25,868.941
61,0,70,-41.1368,6462.32,881.107
62,0,71,-41.4126,6468.76,892.675
63,0,72,-41.7315,6476.31,904.341
64,0,73,-41.98,6482.27,915.87
65,0,74,-41.9545,6481.65,927.153
66,0,75,-42.093,6485.06,938.504
67,0,76,-42.079,6484.72,949.759
68,0,77,-41.9277,6480.88,961.114
69,0,78,-41.6529,6473.83,972.744
70,0,79,-41.3596,6466.2,984.449
71,0,80,-41.0501,6458.05,996.233
72,0,81,-40.6384,6447.08,1008.5
73,0,82,-40.2208,6435.8,1020.86
74,0,83,-39.6305,6419.66,1034.45
75,0,84,-39.0483,6403.56,1048.06
76,0,85,-38.5546,6389.74,1061.08
77,0,86,-37.9857,6373.62,1074.77
78,0,87,-37.4256,6357.56,1088.47
79,0,88,-36.8744,6341.57,1102.18
80,0,89,-36.4053,6327.81,1115.3
81,0,90,-35.9404,6314.02,1128.46
82,0,91,-35.4099,6298.11,1142.26
83,0,92,-34.8885,6282.29,1156.06
84,0,93,-34.3763,6266.58,1169.85
85,0,94,-33.8732,6250.99,1183.64
86,0,95,-33.4434,6237.52,1196.85
87,0,96,-33.0186,6224.07,1210.08
88,0,97,-32.5989,6210.64,1223.33
89,0,98,-32.1843,6197.23,1236.61
90,0,99,-31.775,6183.86,1249.9
91,0,100,-31.4875,6174.37,1262.29
92,0,101,-31.1986,6164.74,1274.72
93,0,102,-30.9647,6156.87,1286.83
94,0,103,-30.7271,6148.79,1298.99
95,0,104,-30.5401,6142.37,1310.89
96,0,105,-30.3474,6135.69,1322.83
97,0,106,-30.2533,6132.4,1334.37
98,0,107,-30.149,6128.71,1345.94
99,0,108,-30.0352,6124.65,1357.54
100,0,109,-29.9128,6120.25,1369.18
101,0,110,-29.7824,6115.51,1380.86
102,0,111,-29.6447,6110.46,1392.58
