id,low,hi,m,q,cost
0,0,9,10.028,472.848,51.6047
1,0,10,10.449,471.585,56.0169
2,0,11,10.2411,472.278,60.0149
3,0,12,11.0474,469.322,67.7965
4,0,13,11.3264,468.206,72.3296
5,0,14,11.3327,468.179,76.2225
6,0,15,11.1498,469.032,80.5362
7,0,16,11.1492,469.035,84.3138
8,0,17,11.1237,469.171,88.043
9,0,18,11.0373,469.661,91.956
10,0,19,10.9206,470.361,96.1692
11,0,20,11.1488,468.916,102.499
12,0,21,11.3041,467.88,107.623
13,0,22,11.3298,467.701,111.349
14,0,23,11.3096,467.848,115.018
15,0,24,11.5112,466.303,122.796
16,0,25,11.6599,465.113,128.951
17,0,26,11.7491,464.37,133.713
18,0,27,11.7694,464.194,137.537
19,0,28,11.8465,463.501,142.294
20,0,29,11.9312,462.71,147.438
21,0,30,11.9294,462.727,151.176
22,0,31,11.8944,463.077,155.205
23,0,32,12.0495,461.474,165.608
24,0,33,12.2054,459.812,175.942
25,0,34,12.1731,460.166,180.244
26,0,35,12.199,459.873,184.447
27,0,36,12.5607,455.653,219.228
28,0,37,12.8373,452.335,235.905
29,0,38,12.9496,450.949,242.839
30,0,39,13.035,449.868,249.101
31,0,40,13.2869,446.593,264.335
32,0,41,13.453,444.378,273.84
33,0,42,13.614,442.178,283.247
34,0,43,13.7396,440.419,291.252
35,0,44,13.9481,437.431,303.809
36,0,45,14.1834,433.98,317.913
37,0,46,14.4296,430.286,332.309
38,0,47,14.6393,427.071,344.212
39,0,48,14.8755,423.37,357.572
40,0,49,15.1298,419.301,371.787
41,0,50,15.384,415.15,385.702
42,0,51,15.5923,411.679,397.125
43,0,52,15.8188,407.828,409.493
44,0,53,16.081,403.283,423.697
45,0,54,16.6397,393.413,457.695
46,0,55,17.1502,384.224,481.745
47,0,56,18.0666,367.423,525.798
48,0,57,19.0212,349.604,559.367
49,0,58,19.9762,331.459,586.943
50,0,59,20.8788,314.008,609.825
51,0,60,21.9038,293.851,634.299
52,0,61,22.8456,275.014,654.965
53,0,62,23.7355,256.921,673.75
54,0,63,24.57,239.674,691.103
55,0,64,25.5597,218.889,711.061
56,0,65,26.4941,198.956,729.455
57,0,66,27.4172,178.955,747.363
58,0,67,28.1432,162.982,762.24
59,0,68,29.0584,142.545,779.886
60,0,69,29.8919,123.65,796.184
61,0,70,30.8842,100.827,814.831
62,0,71,32.0032,74.7176,835.249
63,0,72,33.8421,31.1978,868.819
64,0,73,35.5958,-10.892,896.744
65,0,74,37.2937,-52.2059,921.711
66,0,75,38.8879,-91.5305,944.04
67,0,76,40.5636,-133.422,966.709
68,0,77,42.1572,-173.795,987.738
69,0,78,43.6373,-211.784,1007.18
70,0,79,44.965,-246.304,1025.02
71,0,80,46.1813,-278.333,1041.89
72,0,81,47.3006,-308.18,1058.03
73,0,82,48.541,-341.673,1075.22
74,0,83,53.0635,-465.286,1139.9
75,0,84,60.9792,-684.288,1230.26
76,0,85,68.3762,-891.405,1281.29
77,0,86,75.2515,-1086.2,1319.31
78,0,87,81.66,-1269.91,1350.96
79,0,88,87.8828,-1450.38,1379.85
80,0,89,93.7166,-1621.5,1406
81,0,90,99.2864,-1786.74,1430.57
82,0,91,104.562,-1945,1453.79
83,0,92,110.2,-2116.02,1477.91
84,0,93,115.479,-2277.9,1500.64
85,0,94,119.816,-2412.35,1520.79
86,0,95,123.974,-2542.65,1540.55
87,0,96,128.619,-2689.75,1561.52
88,0,97,133.029,-2830.86,1581.92
89,0,98,137.309,-2969.23,1602.04
90,0,99,141.487,-3105.73,1621.96
91,0,100,146.107,-3258.2,1642.98
92,0,101,150.424,-3402.09,1663.28
93,0,102,154.519,-3539.97,1683.11
94,0,103,157.563,-3643.43,1700.96
95,0,104,160.712,-3751.58,1719.06
96,0,105,163.696,-3855.02,1736.95
97,0,106,166.511,-3953.53,1754.62
98,0,107,169.107,-4045.26,1772
99,0,108,171.38,-4126.34,1788.96
100,0,109,173.523,-4203.48,1805.8
101,0,110,175.557,-4277.39,1822.53
102,0,111,177.482,-4347.95,1839.16
103,0,112,179.619,-4427.05,1856.15
104,0,113,181.669,-4503.57,1873.06
105,0,114,183.656,-4578.4,1889.92
106,0,115,185.583,-4651.61,1906.74
107,0,116,187.875,-4739.49,1924.23
108,0,117,190.059,-4823.95,1941.58
109,0,118,192.131,-4904.75,1958.79
110,0,119,194.151,-4984.2,1975.96
111,0,120,196.833,-5090.57,1994.56
112,0,121,199.445,-5195.07,2013.07
113,0,122,201.966,-5296.74,2031.42
114,1,10,11.5505,463.875,47.8794
