id,low,hi,m,q,cost
0,0,35,10.3594,1517.66,59.2241
1,0,36,10.4532,1516.56,59.4207
2,0,37,10.2818,1518.62,60.3293
3,0,38,10.2129,1519.47,60.5073
4,0,39,10.1073,1520.81,60.9438
5,0,40,10.2901,1518.43,62.1663
6,0,41,10.0133,1522.12,65.5428
7,0,42,9.8962,1523.72,66.2453
8,0,43,10.0666,1521.34,67.633
9,0,44,10.2037,1519.37,68.6119
10,0,45,10.3977,1516.53,70.8015
11,0,46,10.6624,1512.56,75.2877
12,0,47,10.6381,1512.93,75.333
13,0,48,10.8866,1509.04,79.9906
14,0,49,11.0279,1506.77,81.6315
15,0,50,11.0374,1506.62,81.6411
16,0,51,10.9612,1507.89,82.1789
17,0,52,10.864,1509.54,83.1337
18,0,53,11.029,1506.68,86.111
19,0,54,11.2196,1503.31,90.3907
20,0,55,11.4003,1500.06,94.5352
21,0,56,11.5697,1496.95,98.4657
22,0,57,11.8101,1492.47,106.847
23,0,58,11.923,1490.32,108.913
24,0,59,12.0932,1487.03,113.796
25,0,60,11.901,1490.81,119.7
26,0,61,11.9821,1489.19,120.996
27,0,62,12.0169,1488.48,121.282
28,0,63,12.0763,1487.26,122.096
29,0,64,11.9915,1489.04,123.478
30,0,65,12.0286,1488.25,123.85
31,0,66,12.0937,1486.83,124.981
32,0,67,12.2085,1484.31,128.539
33,0,68,12.2879,1482.53,130.404
34,0,69,12.3018,1482.22,130.496
35,0,70,12.1613,1485.45,135.94
36,0,71,12.2324,1483.79,137.659
37,0,72,12.2954,1482.3,139.109
38,0,73,12.3391,1481.25,139.882
39,0,74,12.6185,1474.45,168.655
40,0,75,12.7336,1471.62,174.069
41,0,76,12.8379,1469.01,178.811
42,0,77,12.8529,1468.63,178.98
43,0,78,12.8298,1469.22,179.086
44,0,79,12.7289,1471.84,183.16
45,0,80,12.721,1472.05,183.154
46,0,81,12.689,1472.91,183.517
47,0,82,12.6069,1475.12,186.652
48,0,83,12.529,1477.25,189.655
49,0,84,12.59,1475.56,191.933
50,0,85,12.5759,1475.96,192.002
51,0,86,12.4916,1478.35,196.084
52,0,87,12.3297,1482.99,212.486
53,0,88,12.2625,1484.94,215.455
54,0,89,12.2494,1485.32,215.573
55,0,90,12.174,1487.56,219.695
56,0,91,12.1513,1488.24,220.101
57,0,92,12.0504,1491.3,228.195
58,0,93,11.9346,1494.85,239.441
59,0,94,11.8888,1496.27,241.393
60,0,95,11.749,1500.65,259.294
61,0,96,11.6191,1504.76,275.665
62,0,97,11.5267,1507.72,284.573
63,0,98,11.454,1510.07,290.5
64,0,99,11.3941,1512.03,294.801
65,0,100,11.3617,1513.1,296.267
66,0,101,11.2287,1517.53,317.472
67,0,102,11.1591,1519.87,323.986
68,0,103,11.1003,1521.87,328.966
69,0,104,11.0772,1522.67,329.966
70,0,105,11.0721,1522.84,330.077
71,0,106,11.05,1523.62,331.056
72,0,107,11.0731,1522.8,331.436
73,0,108,11.0959,1521.99,331.836
74,0,109,11.0473,1523.74,336.021
75,0,110,10.9735,1526.42,345.448
76,0,111,10.9549,1527.1,346.305
77,0,112,10.9344,1527.86,347.335
78,0,113,10.9813,1526.11,350.201
79,0,114,11.0376,1523.99,354.744
80,0,115,11.0213,1524.61,355.476
81,0,116,11.0283,1524.34,355.454
82,0,117,11.0607,1523.08,356.923
83,0,118,11.1091,1521.2,360.736
84,0,119,11.1417,1519.92,362.384
85,0,120,11.1567,1519.32,362.642
86,0,121,11.199,1517.63,365.867
87,0,122,11.1956,1517.77,365.935
88,0,123,11.2033,1517.45,365.972
89,0,124,11.2095,1517.2,365.985
90,0,125,11.1966,1517.73,366.543
91,0,126,11.2604,1515.07,375.68
92,0,127,11.2645,1514.9,375.677
93,0,128,11.2683,1514.74,375.672
94,0,129,11.2536,1515.37,376.403
95,0,130,11.242,1515.87,376.897
96,0,131,11.2872,1513.91,382.071
97,0,132,11.3047,1513.14,382.771
98,0,133,11.3223,1512.37,383.512
99,0,134,11.3928,1509.24,397.815
100,0,135,11.4596,1506.26,411.074
101,0,136,11.4991,1504.48,415.784
102,0,137,11.4791,1505.39,417.159
103,0,138,11.4676,1505.91,417.655
104,0,139,11.4745,1505.6,417.782
105,0,140,11.4172,1508.25,429.575
106,0,141,11.3583,1511,442.486
107,0,142,11.3052,1513.5,453.413
108,0,143,11.2424,1516.47,469.155
109,0,144,11.1856,1519.17,482.519
110,0,145,11.1028,1523.15,511.414
