id,low,hi,m,q,cost
0,0,7,29.1667,2279.17,177.346
1,0,8,18.3333,2304.44,187.429
2,0,9,11.8182,2321.82,190.473
3,0,10,5.45455,2340.91,196.522
4,0,11,3.4965,2347.44,193.66
5,0,12,-2.74725,2370.33,207.962
6,0,13,-0.879121,2362.86,206.213
7,0,14,4.10714,2341.25,221.068
8,0,15,1.83824,2351.84,222.174
9,0,16,0.245098,2359.8,221.683
10,0,17,-1.75439,2370.47,224.039
11,0,18,-2.36842,2373.95,221.662
12,0,19,-3.49624,2380.71,221.416
13,0,20,-3.63636,2381.6,218.779
14,0,21,-2.5127,2374.11,219.893
15,0,22,-2.17391,2371.74,217.852
16,0,23,-0.391304,2358.67,227.883
17,0,24,-0.384615,2358.62,225.569
18,0,25,1.76068,2341.45,245.873
19,0,26,5.03663,2314.15,295.83
20,0,27,6.51341,2301.35,304.08
21,0,28,8.34975,2284.83,319.839
22,0,29,10.1112,2268.39,335.351
23,0,30,11.4919,2255.04,344.732
24,0,31,12.2801,2247.16,346.358
25,0,32,13.6698,2232.8,358.506
26,0,33,15.2636,2215.8,376.602
27,0,34,16.5266,2201.9,387.785
28,0,35,18.6422,2177.93,425.581
29,0,36,19.2864,2170.41,426.628
30,0,37,21.173,2147.77,459.632
31,0,38,23.664,2117.05,518.721
32,0,39,24.9812,2100.37,533.113
33,0,40,26.0279,2086.76,541.745
34,0,41,27.0116,2073.64,549.78
35,0,42,27.7786,2063.16,553.934
36,0,43,28.3615,2055,555.359
37,0,44,29.0777,2044.73,559.729
38,0,45,29.9013,2032.65,567.243
39,0,46,30.6776,2021.01,574.217
40,0,47,31.6652,2005.87,588.352
41,0,48,31.9694,2001.1,587.058
42,0,49,32.7515,1988.59,596.31
43,0,50,34.276,1963.69,640.952
44,0,51,34.7947,1955.04,643.532
45,0,52,35.4983,1943.08,651.572
46,0,53,36.1559,1931.68,658.769
47,0,54,36.7713,1920.81,665.219
48,0,55,37.1599,1913.82,666.231
49,0,56,37.5324,1906.99,667.195
50,0,57,38.0648,1897.05,672.748
51,0,58,38.4804,1889.15,675.313
52,0,59,39.1206,1876.78,686.03
53,0,60,39.2411,1874.41,683.707
54,0,61,39.5973,1867.28,685.616
55,0,62,40.5314,1848.29,716.159
56,0,63,40.6731,1845.36,714.138
57,0,64,40.8151,1842.38,712.22
58,0,65,40.8214,1842.24,709.509
59,0,66,40.6417,1846.14,708.36
60,0,67,40.3615,1852.3,709.619
61,0,68,40.179,1856.38,708.764
62,0,69,39.9633,1861.27,708.767
63,0,70,39.7183,1866.9,709.707
64,0,71,39.6191,1869.22,707.824
65,0,72,39.1506,1880.3,719.219
66,0,73,39.0552,1882.59,717.376
67,0,74,39.3471,1875.49,720.834
68,0,75,39.3712,1874.9,718.493
69,0,76,39.3541,1875.32,716.171
70,0,77,39.3486,1875.46,713.866
71,0,78,39.4486,1872.9,712.43
72,0,79,39.4122,1873.84,710.309
73,0,80,39.5235,1870.91,709.238
74,0,81,39.7683,1864.38,712.776
75,0,82,39.9616,1859.17,714.322
76,0,83,40.3179,1849.43,725.196
77,0,84,40.2883,1850.25,723.147
78,0,85,40.5892,1841.82,731.014
79,0,86,41.1123,1827,759.548
80,0,87,41.2626,1822.69,759.965
81,0,88,41.4096,1818.43,760.39
82,0,89,41.6632,1810.99,766.191
83,0,90,41.8347,1805.9,767.827
84,0,91,41.8257,1806.17,765.743
85,0,92,42.0631,1798.97,771.415
86,0,93,42.2573,1793.01,774.706
87,0,94,42.346,1790.26,773.815
88,0,95,42.6275,1781.44,783.8
89,0,96,42.5179,1784.91,783.649
90,0,97,42.5431,1784.11,781.746
91,0,98,42.8745,1773.39,798.042
92,0,99,42.8044,1775.68,796.879
93,0,100,42.6552,1780.61,798.835
94,0,101,42.6045,1782.3,797.34
95,0,102,42.5328,1784.71,796.373
96,0,103,42.3045,1792.47,804.641
97,0,104,42.2279,1795.1,803.899
98,0,105,42.1332,1798.39,803.863
99,0,106,42.0477,1801.38,803.548
100,0,107,42.073,1800.48,801.823
101,0,108,41.8506,1808.42,811.291
102,0,109,41.7916,1810.54,810.26
103,0,110,42.0292,1801.91,822.04
104,0,111,42.0448,1801.34,820.259
105,0,112,42.04,1801.51,818.444
106,0,113,42.1306,1798.13,818.81
107,0,114,42.2426,1793.91,820.434
108,0,115,42.2639,1793.1,818.787
109,0,116,42.4178,1787.2,823.865
110,0,117,42.5887,1780.59,830.723
111,0,118,42.7963,1772.5,841.913
112,0,119,43.1412,1758.93,875.999
113,1,8,-3.57143,2428.57,116.236
114,1,9,-6.66667,2438.89,114.827
115,1,10,-10.6061,2453.33,116.568
116,1,11,-10,2450.91,113.984
117,1,12,-15.035,2472.73,126.205
118,1,13,-10.989,2453.85,135.398
119,1,14,-3.84615,2418.13,173.419
120,1,15,-5.35714,2426.19,172.539
121,1,16,-6.25,2431.25,170.706
122,1,17,-7.72059,2440.07,171.291
123,1,18,-7.73994,2440.2,168.861
124,1,19,-8.42105,2444.74,167.623
125,1,20,-8.08271,2442.37,165.795
126,1,21,-6.42857,2430.24,172.445
127,1,22,-5.70299,2424.68,172.384
128,1,23,-3.4585,2406.72,191.061
129,1,24,-3.19565,2404.53,189.354
130,1,25,-0.653846,2382.5,219.109
131,1,26,3.05983,2349.08,280.574
132,1,27,4.79243,2332.91,291.781
133,1,28,6.88287,2312.7,310.931
134,1,29,8.867,2292.86,329.17
135,1,30,10.4227,2276.78,340.295
136,1,31,11.3306,2267.1,342.734
137,1,32,12.8666,2250.2,356.361
138,1,33,14.6056,2230.49,375.94
139,1,34,15.9817,2214.44,388.037
140,1,35,18.2493,2187.23,427.246
141,1,36,18.9511,2178.57,428.486
142,1,37,20.9578,2153.15,462.255
143,1,38,23.5912,2118.92,522.05
144,1,39,24.9798,2100.4,536.498
145,1,40,26.0788,2085.38,545.072
146,1,41,27.108,2070.98,552.994
147,1,42,27.907,2059.52,556.995
148,1,43,28.511,2050.66,558.257
149,1,44,29.253,2039.53,562.435
150,1,45,30.1054,2026.46,569.721
151,1,46,30.9066,2013.91,576.444
152,1,47,31.9265,1997.59,590.267
153,1,48,32.2324,1992.6,588.792
154,1,49,33.0357,1979.21,597.723
155,1,50,34.6098,1952.45,641.922
156,1,51,35.1357,1943.33,644.2
157,1,52,35.8533,1930.66,651.861
158,1,53,36.5223,1918.61,658.678
159,1,54,37.1469,1907.16,664.75
160,1,55,37.5361,1899.9,665.475
161,1,56,37.9084,1892.82,666.155
162,1,57,38.4463,1882.42,671.337
163,1,58,38.8631,1874.23,673.581
164,1,59,39.512,1861.25,683.865
165,1,60,39.6235,1858.98,681.407
166,1,61,39.9788,1851.64,683.013
167,1,62,40.9307,1831.65,713.039
168,1,63,41.0642,1828.8,710.862
169,1,64,41.1985,1825.89,708.787
170,1,65,41.1932,1826.01,706.046
171,1,66,40.9968,1830.4,705.079
172,1,67,40.6976,1837.18,706.647
173,1,68,40.4999,1841.73,705.972
174,1,69,40.2685,1847.12,706.194
175,1,70,40.0079,1853.29,707.386
176,1,71,39.8977,1855.94,705.582
177,1,72,39.4085,1867.84,717.527
178,1,73,39.3033,1870.43,715.751
179,1,74,39.5964,1863.11,718.97
180,1,75,39.6145,1862.65,716.584
181,1,76,39.5906,1863.26,714.257
182,1,77,39.5788,1863.57,711.937
183,1,78,39.6755,1861.02,710.39
184,1,79,39.6324,1862.17,708.287
185,1,80,39.741,1859.24,707.097
186,1,81,39.9864,1852.53,710.421
187,1,82,40.1791,1847.2,711.782
188,1,83,40.5388,1837.13,722.383
189,1,84,40.5032,1838.14,720.353
190,1,85,40.8061,1829.45,727.97
191,1,86,41.3364,1814.08,756.201
192,1,87,41.485,1809.72,756.457
193,1,88,41.6303,1805.41,756.721
194,1,89,41.8846,1797.78,762.285
195,1,90,42.055,1792.61,763.738
196,1,91,42.0409,1793.04,761.656
197,1,92,42.2788,1785.67,767.099
198,1,93,42.4726,1779.59,770.187
199,1,94,42.5586,1776.87,769.184
200,1,95,42.8415,1767.82,778.916
201,1,96,42.7252,1771.58,778.932
202,1,97,42.7467,1770.88,776.989
203,1,98,43.0806,1759.86,793.026
204,1,99,43.0049,1762.38,791.966
205,1,100,42.8488,1767.64,794.169
206,1,101,42.7932,1769.52,792.745
207,1,102,42.7165,1772.16,791.881
208,1,103,42.4801,1780.35,800.56
209,1,104,42.3986,1783.21,799.927
210,1,105,42.2989,1786.73,800.028
211,1,106,42.2087,1789.95,799.834
212,1,107,42.2314,1789.13,798.07
213,1,108,42.002,1797.46,807.926
214,1,109,41.9391,1799.77,806.971
215,1,110,42.1784,1790.92,818.554
216,1,111,42.1916,1790.43,816.746
217,1,112,42.184,1790.71,814.931
218,1,113,42.2737,1787.3,815.188
219,1,114,42.3851,1783.03,816.683
220,1,115,42.4043,1782.29,815.002
221,1,116,42.5585,1776.27,819.921
222,1,117,42.7299,1769.53,826.611
223,1,118,42.9386,1761.26,837.617
224,1,119,43.2869,1747.32,871.53
225,2,9,-20.8333,2533.33,63.6485
226,2,10,-22.5,2540.56,62.8417
227,2,11,-19.3939,2526.06,66.4651
228,2,12,-23.6364,2547.27,77.4778
229,2,13,-17.4825,2514.45,104.681
230,2,14,-8.24176,2462.09,162.275
231,2,15,-9.34066,2468.68,160.215
232,2,16,-9.82143,2471.73,157.705
233,2,17,-11.0294,2479.78,157.035
234,2,18,-10.6618,2477.21,154.889
235,2,19,-11.0939,2480.37,153.063
236,2,20,-10.4386,2475.35,152.058
237,2,21,-8.38346,2458.91,162.187
238,2,22,-7.4026,2450.74,163.384
239,2,23,-4.79955,2428.18,186.034
240,2,24,-4.39723,2424.56,184.627
241,2,25,-1.54348,2397.92,217.689
242,2,26,2.53846,2358.46,282.214
243,2,27,4.44444,2339.4,293.996
244,2,28,6.71551,2315.93,313.635
245,2,29,8.85331,2293.13,332.069
246,2,30,10.5172,2274.83,343.14
247,2,31,11.4794,2263.92,345.415
248,2,32,13.1048,2244.96,358.814
249,2,33,14.9377,2222.97,378.047
250,2,34,16.377,2205.21,389.727
251,2,35,18.7548,2175.1,428.349
252,2,36,19.4678,2165.83,429.206
253,2,37,21.5573,2137.97,462.255
254,2,38,24.3006,2100.47,521.208
255,2,39,25.7249,2080.53,534.888
256,2,40,26.8421,2064.52,542.761
257,2,41,27.8846,2049.23,549.987
258,2,42,28.6847,2037.23,553.383
259,2,43,29.2804,2028.09,554.141
260,2,44,30.0211,2016.49,557.72
261,2,45,30.8774,2002.79,564.336
262,2,46,31.6798,1989.68,570.403
263,2,47,32.7105,1972.51,583.461
264,2,48,32.9961,1967.65,581.66
265,2,49,33.801,1953.7,589.912
266,2,50,35.4082,1925.31,633.308
267,2,51,35.9232,1916.04,635.056
268,2,52,36.638,1902.93,642.057
