id,low,hi,m,q,cost
0,0,7,61.8631,612.792,227.045
1,0,8,53.75,631.722,227.317
2,0,9,55.9606,625.827,222.174
3,0,10,51.0091,640.682,222.494
4,0,11,37.1521,686.872,271.695
5,0,12,40.1951,675.714,269.51
6,0,13,40.7308,673.571,264.695
7,0,14,42.6107,665.425,262.288
8,0,15,43.7669,660.029,259.115
9,0,16,49.9375,629.176,289.784
10,0,17,42.8741,666.848,334.658
11,0,18,40.0623,682.782,338.921
12,0,19,36.3271,705.193,352.713
13,0,20,43.0383,662.688,411.509
14,0,21,45.4099,646.877,415.362
15,0,22,44.3404,654.364,412.823
16,0,23,41.8135,672.895,421.695
17,0,24,37.8542,703.249,453.3
18,0,25,36.4089,714.812,454.185
19,0,26,39.3101,690.635,473.856
20,0,27,34.7029,730.564,532.926
21,0,28,33.815,738.555,530.796
22,0,29,33.0428,745.762,528.482
23,0,30,29.4831,780.173,573.858
24,0,31,26.4311,810.693,607.492
25,0,32,23.3616,842.411,643.52
26,0,33,22.0313,856.601,646.975
27,0,34,22.1329,855.483,642.357
28,0,35,19.7472,882.522,669.791
29,0,36,18.271,899.744,678.34
30,0,37,18.3954,898.251,673.935
31,0,38,17.8693,904.739,671.585
32,0,39,16.3377,924.14,685.853
33,0,40,14.9696,941.925,697.449
34,0,41,14.6401,946.318,694.254
35,0,42,12.8366,970.966,721.97
36,0,43,11.5125,989.503,735.891
37,0,44,9.7834,1014.29,764.182
38,0,45,8.93685,1026.7,768.216
39,0,46,7.1302,1053.8,803.495
40,0,47,5.47606,1079.17,833.443
41,0,48,4.53194,1093.96,840.865
42,0,49,3.74953,1106.48,845.205
43,0,50,3.25529,1114.55,844.693
44,0,51,1.88577,1137.37,870.28
45,0,52,2.22238,1131.65,868.038
46,0,53,1.69524,1140.79,868.953
47,0,54,0.942641,1154.09,875.719
48,0,55,0.372283,1164.35,878.324
49,0,56,0.340161,1164.94,874.468
50,0,57,1.54502,1142.45,903.277
51,0,58,0.571186,1160.95,921.468
52,0,59,1.15044,1149.75,925.78
53,0,60,2.48104,1123.59,966.601
54,0,61,3.87055,1095.79,1011.99
55,0,62,4.47432,1083.52,1017.56
56,0,63,4.61725,1080.56,1014.13
57,0,64,5.5689,1060.58,1036.57
58,0,65,6.49691,1040.78,1058.53
59,0,66,6.7681,1034.91,1056.86
60,0,67,7.15765,1026.34,1057.98
61,0,68,8.42031,998.137,1108.38
62,0,69,8.91934,986.826,1113.09
63,0,70,8.96021,985.886,1109.22
64,0,71,9.29462,978.083,1109.66
65,0,72,9.07992,983.164,1107.71
66,0,73,9.36857,976.236,1107.5
67,0,74,9.71856,967.72,1109.26
68,0,75,9.39907,975.601,1110.36
69,0,76,9.09045,983.316,1111.39
70,0,77,8.64957,994.485,1117.71
71,0,78,8.12823,1007.87,1128.54
72,0,79,7.71804,1018.53,1134.23
73,0,80,7.81653,1015.94,1131.27
74,0,81,7.55904,1022.8,1131.77
75,0,82,7.07613,1035.84,1142.84
76,0,83,6.84826,1042.07,1142.78
77,0,84,6.48685,1052.07,1148.17
78,0,85,6.00653,1065.52,1160.83
79,0,86,5.80584,1071.21,1160.37
80,0,87,6.03428,1064.66,1160.97
81,0,88,5.71393,1073.95,1165.67
82,0,89,5.66229,1075.46,1162.63
83,0,90,5.47626,1080.98,1162.34
84,0,91,5.85682,1069.56,1171.78
85,0,92,6.06211,1063.34,1172.41
86,0,93,6.08455,1062.65,1169.32
87,0,94,5.75323,1072.92,1176.88
88,0,95,5.68334,1075.11,1174.29
89,0,96,5.337,1086.08,1183.71
90,0,97,5.04896,1095.29,1189.55
91,0,98,4.85618,1101.53,1190.64
92,0,99,4.56937,1110.9,1197.04
93,0,100,4.21798,1122.49,1208.56
94,0,101,3.83448,1135.28,1223.26
95,0,102,3.66987,1140.82,1223.63
96,0,103,3.47986,1147.28,1225.29
97,0,104,3.47626,1147.4,1222.36
98,0,105,3.38453,1150.58,1220.62
99,0,106,3.33217,1152.41,1218.15
100,0,107,3.7932,1136.12,1246.13
101,0,108,3.7873,1136.33,1243.27
102,0,109,3.7172,1138.86,1241.19
103,0,110,3.75786,1137.38,1238.65
104,0,111,3.65736,1141.07,1237.53
105,0,112,3.38456,1151.16,1247.33
106,0,113,3.25362,1156.05,1247.55
107,0,114,3.20866,1157.74,1245.2
108,0,115,2.86439,1170.82,1264.2
109,0,116,2.92345,1168.56,1262.14
110,0,117,2.71468,1176.63,1267.87
111,0,118,2.55692,1182.78,1270.12
112,0,119,2.45173,1186.92,1269.72
113,0,120,2.28219,1193.65,1273.11
114,0,121,2.48839,1185.4,1279.63
115,0,122,2.7799,1173.64,1295.65
116,0,123,3.14548,1158.77,1322.68
117,0,124,3.54213,1142.51,1355.12
118,0,125,3.78987,1132.27,1366.28
119,0,126,3.64802,1138.18,1368.23
120,0,127,3.42765,1147.44,1377.04
121,0,128,3.56479,1141.63,1378.92
122,0,129,3.4561,1146.27,1379.2
123,0,130,3.44047,1146.94,1376.62
124,0,131,3.59541,1140.23,1380.31
125,0,132,3.93769,1125.28,1408.91
126,0,133,3.96174,1124.22,1406.43
127,1,8,41.0833,703.5,216.486
128,1,9,46.6,685.111,213.555
129,1,10,42.5303,700.033,210.755
130,1,11,27.6955,759.373,253.471
131,1,12,32.8217,737.159,255.203
132,1,13,34.5742,728.981,251.28
133,1,14,37.6022,713.841,251.147
134,1,15,39.5804,703.29,249.323
135,1,16,47.0456,660.987,286.87
136,1,17,39.4914,706.312,328.742
137,1,18,36.743,723.719,331.1
138,1,19,32.964,748.912,342.47
139,1,20,40.6827,694.882,409.232
140,1,21,43.5045,674.188,414.619
141,1,22,42.511,681.805,411.337
142,1,23,39.9234,702.506,418.771
143,1,24,35.7917,736.937,448.401
144,1,25,34.3958,749.035,448.203
145,1,26,37.675,719.522,470.807
146,1,27,32.8477,764.577,527.952
147,1,28,32.0289,772.492,525.087
148,1,29,31.3266,779.515,522.106
149,1,30,27.6439,817.569,565.643
150,1,31,24.5137,850.958,597.443
151,1,32,21.3723,885.514,631.592
152,1,33,20.0819,900.138,633.861
153,1,34,20.3041,897.545,629.383
154,1,35,17.8866,926.556,655.148
155,1,36,16.4317,944.499,662.38
156,1,37,16.6623,941.579,658.185
157,1,38,16.1997,947.592,655.265
158,1,39,14.6752,967.919,668.212
159,1,40,13.3218,986.415,678.56
160,1,41,13.0566,990.128,674.991
161,1,42,11.2426,1016.13,701.377
162,1,43,9.93114,1035.36,714.083
163,1,44,8.19528,1061.4,741.086
164,1,45,7.38169,1073.88,744.182
165,1,46,5.56411,1102.35,778.25
166,1,47,3.90622,1128.88,806.972
167,1,48,2.98817,1143.87,813.368
168,1,49,2.23684,1156.4,816.801
169,1,50,1.78334,1164.1,815.661
170,1,51,0.417828,1187.77,840.162
171,1,52,0.82385,1180.6,838.758
172,1,53,0.329584,1189.5,839
173,1,54,-0.400305,1202.88,844.9
174,1,55,-0.942569,1213,846.786
175,1,56,-0.928879,1212.74,842.984
176,1,57,0.362782,1187.77,875.708
177,1,58,-0.603864,1206.78,893.002
178,1,59,0.0348627,1194,898.85
179,1,60,1.447,1165.29,943.788
180,1,61,2.91597,1134.93,993.053
181,1,62,3.57001,1121.2,999.872
182,1,63,3.74618,1117.44,996.711
183,1,64,4.7548,1095.59,1021.29
184,1,65,5.73641,1073.99,1045.18
185,1,66,6.03886,1067.24,1043.96
186,1,67,6.46181,1057.65,1045.73
187,1,68,7.78207,1027.28,1098.78
188,1,69,8.31407,1014.87,1104.25
189,1,70,8.3734,1013.47,1100.4
190,1,71,8.73375,1004.82,1101.32
191,1,72,8.52868,1009.81,1099.11
192,1,73,8.84034,1002.12,1099.3
193,1,74,9.21406,992.777,1101.56
194,1,75,8.8995,1000.75,1102.31
195,1,76,8.59591,1008.54,1103
196,1,77,8.15642,1019.96,1108.88
197,1,78,7.63435,1033.71,1119.2
198,1,79,7.22629,1044.59,1124.46
199,1,80,7.33953,1041.54,1121.64
200,1,81,7.08747,1048.43,1121.84
201,1,82,6.60428,1061.79,1132.43
202,1,83,6.38229,1068.01,1132.08
203,1,84,6.02336,1078.18,1137.07
204,1,85,5.54265,1091.96,1149.26
205,1,86,5.34808,1097.6,1148.54
206,1,87,5.59229,1090.44,1149.56
207,1,88,5.2747,1099.86,1153.89
208,1,89,5.23178,1101.15,1150.78
209,1,90,5.05118,1106.63,1150.23
210,1,91,5.44945,1094.41,1160.48
211,1,92,5.66806,1087.64,1161.5
212,1,93,5.69945,1086.65,1158.45
213,1,94,5.36928,1097.11,1165.64
214,1,95,5.306,1099.13,1162.95
215,1,96,4.96031,1110.31,1171.99
216,1,97,4.67409,1119.66,1177.5
217,1,98,4.48503,1125.9,1178.33
218,1,99,4.19993,1135.4,1184.4
219,1,100,3.8489,1147.22,1195.54
220,1,101,3.46511,1160.27,1209.85
221,1,102,3.30451,1165.78,1209.99
222,1,103,3.11791,1172.25,1211.39
223,1,104,3.1212,1172.14,1208.47
224,1,105,3.03448,1175.2,1206.59
225,1,106,2.98774,1176.87,1204.03
226,1,107,3.46383,1159.73,1233.37
227,1,108,3.46392,1159.73,1230.5
228,1,109,3.39847,1162.13,1228.31
229,1,110,3.44566,1160.38,1225.86
230,1,111,3.34897,1163.99,1224.59
231,1,112,3.07681,1174.24,1234.08
232,1,113,2.94899,1179.1,1234.11
233,1,114,2.90859,1180.65,1231.68
234,1,115,2.56355,1193.99,1250.37
235,1,116,2.62882,1191.44,1248.45
236,1,117,2.42151,1199.6,1253.91
237,1,118,2.26605,1205.76,1255.94
238,1,119,2.16398,1209.85,1255.38
239,1,120,1.99641,1216.6,1258.53
240,1,121,2.21074,1207.89,1265.62
241,1,122,2.51158,1195.55,1282.5
242,1,123,2.88748,1180.02,1310.65
243,1,124,3.29468,1163.05,1344.27
244,1,125,3.55034,1152.31,1356.03
245,1,126,3.41005,1158.25,1357.79
246,1,127,3.18995,1167.64,1366.34
247,1,128,3.33295,1161.49,1368.52
248,1,129,3.22617,1166.12,1368.64
249,1,130,3.21383,1166.66,1366.04
250,1,131,3.3746,1159.59,1370.08
