id,low,hi,m,q,cost
0,0,7,13.9643,3881.5,39.2881
1,0,8,19.4833,3868.62,53.6352
2,0,9,24.3394,3855.67,66.1034
3,0,10,16.1091,3880.36,104.433
4,0,11,9.43357,3902.62,128.739
5,0,12,4.23077,3921.69,144.685
6,0,13,1.81099,3931.37,146.956
7,0,14,-1.45714,3945.53,155.596
8,0,15,-4.29559,3958.78,163.209
9,0,16,-4.92402,3961.92,161.36
10,0,17,-6.85759,3972.23,166.074
11,0,18,-8.65439,3982.42,170.989
12,0,19,-10.5113,3993.56,177.689
13,0,20,-11.9182,4002.47,181.436
14,0,21,-12.6318,4007.23,181.116
15,0,22,-13.3202,4012.04,181.057
16,0,23,-13.647,4014.44,179.654
17,0,24,-13.4892,4013.23,177.969
18,0,25,-13.3781,4012.34,176.313
19,0,26,-13.3584,4012.18,174.66
20,0,27,-13.399,4012.53,173.093
21,0,28,-13.6635,4014.91,172.272
22,0,29,-13.9388,4017.48,171.665
23,0,30,-14.1706,4019.72,170.942
24,0,31,-14.2867,4020.88,169.782
25,0,32,-14.6059,4024.18,170.101
26,0,33,-15.0254,4028.65,171.927
27,0,34,-15.3625,4032.36,172.881
28,0,35,-15.7394,4036.63,174.678
29,0,36,-16.307,4043.26,180.842
30,0,37,-16.7277,4048.3,183.969
31,0,38,-17.3302,4055.73,192.222
32,0,39,-17.915,4063.14,200.34
33,0,40,-18.9517,4076.62,228.405
34,0,41,-19.9803,4090.33,254.902
35,0,42,-20.9512,4103.6,277.894
36,0,43,-21.8443,4116.11,297.128
37,0,44,-22.592,4126.82,310.427
38,0,45,-23.2086,4135.87,319.339
39,0,46,-24.0843,4149,339.702
40,0,47,-24.9186,4161.8,358.302
41,0,48,-25.797,4175.56,379.459
42,0,49,-26.5276,4187.25,393.85
43,0,50,-27.188,4198.03,405.721
44,0,51,-27.7789,4207.88,415.299
45,0,52,-28.3814,4218.12,425.852
46,0,53,-28.862,4226.45,432.216
47,0,54,-29.2807,4233.85,436.911
48,0,55,-29.6254,4240.06,439.729
49,0,56,-29.9358,4245.75,441.891
50,0,57,-30.2276,4251.19,443.811
51,0,58,-30.3733,4253.96,442.935
52,0,59,-30.4946,4256.31,441.825
53,0,60,-30.5907,4258.2,440.503
54,0,61,-30.6832,4260.05,439.207
55,0,62,-30.7586,4261.58,437.8
56,0,63,-30.8261,4262.97,436.375
57,0,64,-30.9171,4264.89,435.255
58,0,65,-31.0084,4266.83,434.2
59,0,66,-31.0509,4267.76,432.71
60,0,67,-31.1217,4269.31,431.516
61,0,68,-31.2137,4271.37,430.667
62,0,69,-31.2832,4272.94,429.557
63,0,70,-31.2951,4273.22,428.05
64,1,8,15.6667,3890.25,48.2723
65,1,9,22.45,3867.64,65.9109
66,1,10,12.9515,3902.47,101.971
67,1,11,5.63636,3931.73,123.444
68,1,12,0.199301,3955.29,136.592
69,1,13,-1.97253,3965.42,137.108
70,1,14,-5.16703,3981.4,143.515
71,1,15,-7.88929,3995.91,149.063
72,1,16,-8.14706,3997.38,146.767
73,1,17,-9.92892,4008.07,149.895
74,1,18,-11.5841,4018.55,153.31
75,1,19,-13.3281,4030.18,158.527
76,1,20,-14.594,4039.04,161.01
77,1,21,-15.1208,4042.9,159.984
78,1,22,-15.6454,4046.92,159.225
79,1,23,-15.7984,4048.15,157.575
80,1,24,-15.4483,4045.23,156.583
81,1,25,-15.1715,4042.83,155.485
82,1,26,-15.0123,4041.4,154.157
83,1,27,-14.9335,4040.66,152.762
84,1,28,-15.1073,4042.34,151.678
85,1,29,-15.302,4044.29,150.78
86,1,30,-15.4583,4045.9,149.82
