id,low,hi,m,q,cost
0,0,7,-13.2024,3506.08,13.1104
1,0,8,-12.2333,3503.82,14.3483
2,0,9,-11.4545,3501.75,15.4112
3,0,10,-9.96364,3497.27,21.157
4,0,11,-10.1049,3497.74,20.7679
5,0,12,-9.95604,3497.2,20.457
6,0,13,-9.66374,3496.03,20.5924
7,0,14,-9.85714,3496.87,20.5277
8,0,15,-10.0559,3497.79,20.5833
9,0,16,-10.701,3501.02,24.8379
10,0,17,-11.1765,3503.56,27.1522
11,0,18,-11.9877,3508.15,34.7168
12,0,19,-13.2647,3515.81,51.279
13,0,20,-13.8429,3519.48,54.0548
14,0,21,-14.3145,3522.62,55.9886
15,0,22,-14.833,3526.25,58.8466
16,0,23,-14.9439,3527.06,58.4054
17,0,24,-15.2431,3529.36,59.3352
18,0,25,-15.4164,3530.74,59.34
19,0,26,-15.7253,3533.32,60.8771
20,0,27,-16.2184,3537.59,66.0823
21,0,28,-16.8631,3543.39,75.5041
22,0,29,-17.4267,3548.65,82.5939
23,0,30,-17.444,3548.82,81.9274
24,0,31,-17.5579,3549.96,81.6641
25,0,32,-17.6654,3551.07,81.4213
26,0,33,-17.7366,3551.83,81.0032
27,0,34,-17.8022,3552.55,80.596
28,0,35,-17.8674,3553.29,80.225
29,0,36,-17.9232,3553.94,79.835
30,0,37,-17.9183,3553.88,79.3058
31,0,38,-17.8259,3552.74,79.3188
32,0,39,-17.7437,3551.7,79.2745
33,0,40,-17.7993,3552.43,79.0148
34,0,41,-17.7251,3551.44,78.9844
35,0,42,-17.6933,3551,78.6098
36,0,43,-17.5636,3549.18,79.7552
37,0,44,-17.4777,3547.95,80.0581
38,0,45,-17.4068,3546.91,80.1707
39,0,46,-17.3223,3545.65,80.585
40,0,47,-17.3516,3546.1,80.2714
41,0,48,-17.313,3545.49,80.0635
42,0,49,-17.2921,3545.16,79.7241
43,0,50,-17.3047,3545.36,79.3556
44,0,51,-17.3522,3546.15,79.3572
45,0,52,-17.463,3548.04,81.1988
46,0,53,-17.5266,3549.14,81.5917
47,0,54,-17.5884,3550.23,81.9898
48,0,55,-17.7178,3552.56,85.1575
49,0,56,-17.8092,3554.24,86.6077
50,0,57,-17.9059,3556.04,88.3626
51,0,58,-18.0423,3558.63,92.3548
52,0,59,-18.1753,3561.21,96.1907
53,0,60,-18.2843,3563.35,98.7011
54,0,61,-18.4441,3566.54,104.644
55,0,62,-18.5512,3568.72,107.126
56,0,63,-18.6724,3571.23,110.517
57,0,64,-18.7747,3573.38,112.89
58,0,65,-18.9471,3577.05,120.48
59,0,66,-19.0795,3579.92,124.779
60,0,67,-19.2542,3583.76,132.617
61,0,68,-19.3914,3586.83,137.279
62,0,69,-19.5312,3590,142.211
63,0,70,-19.6965,3593.8,149.347
64,1,8,-10.9286,3496.43,11.5801
65,1,9,-10.2667,3494.22,12.1192
66,1,10,-8.71515,3488.53,17.5159
67,1,11,-9.10909,3490.11,17.5491
68,1,12,-9.1014,3490.08,17.1717
69,1,13,-8.8956,3489.12,17.0627
70,1,14,-9.22637,3490.77,17.5258
71,1,15,-9.53571,3492.42,18.0754
72,1,16,-10.3265,3496.9,23.7566
73,1,17,-10.902,3500.35,26.6719
74,1,18,-11.8338,3506.25,34.9322
75,1,19,-13.2614,3515.77,51.9407
76,1,20,-13.8977,3520.23,54.6882
77,1,21,-14.4091,3523.98,56.5418
