id,low,hi,m,q,cost
0,0,7,-5.27381,1554.08,187.757
1,0,8,29.8667,1472.09,301.435
2,0,9,66.7455,1373.75,425.228
3,0,10,110.918,1241.23,605.433
4,0,11,100.559,1275.76,604.739
5,0,12,108.357,1247.16,602.176
6,0,13,105.591,1258.23,592.694
7,0,14,143.129,1095.57,883.631
8,0,15,162.265,1006.26,949.351
9,0,16,165.412,990.529,937.687
10,0,17,165.666,989.175,924.405
11,0,18,160.105,1020.68,924.469
12,0,19,158.967,1027.51,913.323
13,0,20,153.917,1059.5,917.167
14,0,21,147.612,1101.53,933.752
15,0,22,143.731,1128.7,935.398
16,0,23,139.126,1162.47,945.015
17,0,24,135.309,1191.73,950.816
18,0,25,133.553,1205.78,945.288
19,0,26,127.536,1255.92,985.889
20,0,27,121.947,1304.36,1023.69
21,0,28,123.368,1291.57,1018.12
22,0,29,123.257,1292.6,1009.55
23,0,30,123.66,1288.71,1001.66
24,0,31,123.211,1293.2,994.231
25,0,32,122.521,1300.33,987.908
26,0,33,121.596,1310.2,983.172
27,0,34,120.617,1320.96,979.322
28,0,35,118.763,1341.97,985.332
29,0,36,121.574,1309.19,1010.72
30,0,37,128.661,1224.14,1206.17
31,0,38,134.383,1153.57,1324.96
32,0,39,136.902,1121.66,1342.07
33,0,40,138.676,1098.59,1347.5
34,0,41,139.576,1086.6,1343.23
35,0,42,141.289,1063.19,1350.43
36,0,43,143.848,1027.37,1378.72
37,0,44,150.747,928.473,1628.38
38,0,45,162.9,750.239,2282.94
39,0,46,173.148,596.513,2672.71
40,0,47,181.807,463.734,2932.14
41,0,48,186.643,387.977,3003.68
42,0,49,187.729,370.602,2993.19
43,0,50,187.082,381.173,2980.19
44,0,51,187.344,376.795,2966.07
45,0,52,187.676,371.153,2952.52
46,0,53,188.888,350.143,2946.48
47,0,54,189.319,342.541,2934.04
48,0,55,187.866,368.697,2933.54
49,0,56,186.802,388.201,2927.84
50,0,57,185.438,413.661,2927.82
51,0,58,186.999,384.003,2932.97
52,0,59,189.392,337.728,2964.4
53,0,60,191.751,291.341,2996.7
54,0,61,190.875,308.857,2991.02
55,0,62,188.138,364.505,3045.42
56,0,63,185.928,410.177,3078.54
57,0,64,184.571,438.684,3084.48
58,0,65,184.24,445.741,3073.85
59,0,66,183.374,464.504,3070.43
60,0,67,183.055,471.526,3060.24
61,0,68,183.614,459.048,3052.86
62,0,69,183.424,463.355,3042.36
63,0,70,183.3,466.19,3031.79
64,0,71,183.42,463.407,3021.41
65,0,72,184.633,434.692,3032.88
66,0,73,185.454,414.997,3033.05
67,0,74,186.543,388.501,3042.2
68,0,75,187.169,373.053,3038.83
69,0,76,187.041,376.247,3029.2
70,0,77,185.842,406.622,3046.33
71,0,78,182.981,480.047,3192.49
72,0,79,181.634,515.089,3217.67
73,0,80,180.341,549.124,3241.25
74,0,81,178.821,589.671,3279.36
75,0,82,177.503,625.244,3306.71
76,0,83,176.44,654.299,3321.97
77,0,84,172.839,753.928,3600.22
78,0,85,170.326,824.304,3727.85
79,0,86,167.473,905.114,3895.2
80,0,87,164.285,996.523,4104.92
81,0,88,161.284,1083.56,4287.41
82,0,89,158.005,1179.72,4505.32
83,0,90,154.811,1274.48,4709.41
84,0,91,152.577,1341.5,4803.15
85,0,92,149.986,1420.1,4935.74
86,0,93,147.291,1502.74,5081.46
87,0,94,144.632,1585.16,5224.08
88,0,95,143.096,1633.31,5263.59
89,0,96,141.669,1678.5,5297.17
90,0,97,140.505,1715.73,5315.98
91,0,98,139.414,1751.01,5331.91
92,0,99,137.675,1807.81,5395.35
93,0,100,135.263,1887.4,5532.2
94,0,101,132.833,1968.4,5672.59
95,0,102,130.52,2046.29,5799.86
96,0,103,128.058,2130,5947.3
97,0,104,126.419,2186.27,6005.8
98,0,105,124.389,2256.66,6105.47
99,0,106,123.369,2292.34,6120.56
100,0,107,122.5,2323.05,6128.36
101,0,108,122.033,2339.7,6120.83
102,1,8,29.8571,1472.14,310.443
103,1,9,74.9333,1321.89,430.91
104,1,10,126.303,1133.53,599.783
105,1,11,111.264,1193.69,604.568
106,1,12,118.577,1162,597.747
107,1,13,113.813,1184.23,589.478
108,1,14,155.538,975.604,870.786
109,1,15,175.571,868.762,926.436
110,1,16,177.449,858.125,912.374
111,1,17,176.316,864.919,899.004
112,1,18,168.955,911.542,904.678
113,1,19,166.765,926.14,894.52
114,1,20,160.43,970.484,903.167
115,1,21,152.904,1025.68,925.381
116,1,22,148.19,1061.82,929.845
117,1,23,142.796,1104.96,942.641
118,1,24,138.356,1141.97,950.69
119,1,25,136.215,1160.52,945.876
120,1,26,129.531,1220.68,989.87
121,1,27,123.38,1278.09,1030.01
122,1,28,124.8,1264.36,1023.64
123,1,29,124.583,1266.53,1014.78
124,1,30,124.925,1263,1006.43
125,1,31,124.364,1268.98,998.896
126,1,32,123.559,1277.83,992.573
127,1,33,122.515,1289.67,987.942
128,1,34,121.425,1302.39,984.216
129,1,35,119.419,1326.46,990.683
