id,low,hi,m,q,cost
0,0,7,-3.99048,5802.34,68.1133
1,0,8,-2.365,5798.55,67.0625
2,0,9,-2.45576,5798.79,65.3236
3,0,10,-0.461818,5792.81,66.8145
4,0,11,0.952448,5788.09,67.4488
5,0,12,2.61648,5781.99,69.8811
6,0,13,2.73626,5781.51,68.6238
7,0,14,3.91571,5776.4,70.607
8,0,15,9.72294,5749.3,134.923
9,0,16,13.7255,5729.29,159.96
10,0,17,16.9268,5712.22,176.375
11,0,18,18.8168,5701.51,181.454
12,0,19,20.4108,5691.94,185.36
13,0,20,22.236,5680.38,192.55
14,0,21,23.0158,5675.18,192.324
15,0,22,23.7741,5669.88,192.419
16,0,23,24.2693,5666.24,191.488
17,0,24,23.9794,5668.47,189.985
18,0,25,23.202,5674.69,191.781
19,0,26,22.0469,5684.31,198.99
20,0,27,20.8493,5694.69,207.788
21,0,28,19.5633,5706.27,219.17
22,0,29,18.4465,5716.69,228.046
23,0,30,17.2158,5728.59,240.169
24,0,31,15.8381,5742.36,256.761
25,0,32,14.4526,5756.68,274.318
26,0,33,12.775,5774.57,301.633
27,0,34,10.9345,5794.82,334.904
28,0,35,9.14335,5815.12,366.243
29,0,36,7.37074,5835.8,397.151
30,0,37,5.748,5855.27,423.159
31,0,38,4.08725,5875.76,451.288
32,0,39,2.56289,5895.06,475.294
33,0,40,1.24206,5912.23,493.42
34,0,41,0.0757475,5927.79,507.756
35,0,42,-1.00935,5942.61,520.625
36,0,43,-1.94999,5955.78,530.285
37,0,44,-2.8143,5968.17,538.679
38,0,45,-3.69245,5981.05,548.201
39,0,46,-4.53234,5993.65,557.366
40,0,47,-5.27094,6004.98,564.381
41,0,48,-5.88385,6014.58,568.769
42,0,49,-6.53201,6024.95,574.583
43,0,50,-7.17872,6035.51,580.916
44,0,51,-7.71471,6044.44,584.79
45,0,52,-8.15387,6051.91,586.791
46,0,53,-8.52954,6058.42,587.781
47,0,54,-8.88628,6064.72,588.671
48,0,55,-9.19752,6070.33,588.926
49,0,56,-9.50272,6075.92,589.295
50,0,57,-9.80546,6081.57,589.842
51,0,58,-10.0978,6087.13,590.396
52,0,59,-10.3349,6091.71,590.065
53,0,60,-10.5298,6095.54,589.168
54,0,61,-10.6934,6098.82,587.927
55,0,62,-10.8229,6101.45,586.344
56,0,63,-10.9371,6103.81,584.67
57,0,64,-11.0319,6105.8,582.867
58,0,65,-11.086,6106.96,580.806
59,0,66,-11.1209,6107.71,578.696
60,0,67,-11.0978,6107.2,576.589
61,0,68,-11.1129,6107.54,574.503
62,0,69,-11.1365,6108.07,572.478
63,0,70,-11.15,6108.39,570.465
64,1,8,-3.9131,5807.32,68.2024
65,1,9,-3.68,5806.54,66.2426
66,1,10,-1.04242,5796.87,68.1681
67,1,11,0.734545,5789.77,68.8826
68,1,12,2.71224,5781.2,71.2812
69,1,13,2.83571,5780.62,69.8892
70,1,14,4.16945,5773.95,71.6899
71,1,15,10.7171,5739.03,135.633
72,1,16,15.0957,5714.22,159.427
73,1,17,18.5125,5693.72,174.454
74,1,18,20.4363,5681.53,178.412
75,1,19,22.0275,5670.92,181.268
76,1,20,23.8736,5658,187.261
77,1,21,24.5717,5652.88,186.387
78,1,22,25.2575,5647.62,185.832
79,1,23,25.6668,5644.35,184.45
80,1,24,25.2363,5647.94,183.37
81,1,25,24.2962,5656.09,186.298
82,1,26,22.9681,5668.04,195.141
83,1,27,21.6135,5680.68,205.398
84,1,28,20.181,5694.53,218.102
85,1,29,18.9446,5706.89,227.876
86,1,30,17.5986,5720.8,240.818
87,1,31,16.1073,5736.71,258.12
88,1,32,14.6185,5753.09,276.164
89,1,33,12.8292,5773.36,303.863
90,1,34,10.8771,5796.14,337.307
91,1,35,8.98695,5818.82,368.585
92,1,36,7.12456,5841.79,399.259
93,1,37,5.42741,5863.29,424.901
94,1,38,3.69612,5885.79,452.561
95,1,39,2.11364,5906.89,476.025
96,1,40,0.749231,5925.54,493.581
97,1,41,-0.44993,5942.33,507.337
98,1,42,-1.56166,5958.26,519.614
99,1,43,-2.52037,5972.32,528.702
100,1,44,-3.39803,5985.49,536.531
101,1,45,-4.28928,5999.16,545.464
102,1,46,-5.13973,6012.48,554.039
103,1,47,-5.88392,6024.39,560.496
104,1,48,-6.49682,6034.4,564.38
105,1,49,-7.14642,6045.22,569.66
106,1,50,-7.79442,6056.24,575.452
107,1,51,-8.32729,6065.48,578.842
108,1,52,-8.75978,6073.12,580.418
109,1,53,-9.12675,6079.72,581.026
110,1,54,-9.47459,6086.1,581.545
111,1,55,-9.77575,6091.72,581.464
112,1,56,-10.0712,6097.33,581.498
113,1,57,-10.3646,6103.01,581.71
114,1,58,-10.6477,6108.57,581.936
115,1,59,-10.8743,6113.11,581.325
116,1,60,-11.0576,6116.83,580.191
117,1,61,-11.2093,6119.97,578.746
118,1,62,-11.3264,6122.43,576.997
119,1,63,-11.4282,6124.6,575.175
120,1,64,-11.5106,6126.38,573.249
121,1,65,-11.5517,6127.29,571.119
122,1,66,-11.5735,6127.78,568.97
123,1,67,-11.5362,6126.93,566.916
124,1,68,-11.5388,6126.99,564.821
125,1,69,-11.5508,6127.27,562.773
126,1,70,-11.5528,6127.32,560.752
127,2,9,5.00238,5748.66,30.3802
128,2,10,6.29667,5743.05,30.7952
129,2,11,6.96121,5739.95,30.5025
130,2,12,8.16636,5733.93,32.1188
131,2,13,7.4014,5738.01,32.6836
132,2,14,8.23791,5733.27,33.9974
133,2,15,15.1398,5691.85,112.691
134,2,16,19.5125,5664.16,135.125
135,2,17,22.8043,5642.22,148.247
136,2,18,24.4495,5630.7,150.533
137,2,19,25.7716,5621,151.942
138,2,20,27.4179,5608.38,156.457
139,2,21,27.8314,5605.07,154.957
140,2,22,28.2721,5601.4,153.752
141,2,23,28.4445,5599.91,152.097
142,2,24,27.735,5606.29,152.868
143,2,25,26.5083,5617.74,159.584
144,2,26,24.897,5633.32,173.573
145,2,27,23.2898,5649.39,188.333
146,2,28,21.6271,5666.57,205.107
147,2,29,20.1991,5681.8,217.745
148,2,30,18.6737,5698.58,233.414
149,2,31,17.0114,5717.42,253.278
150,2,32,15.3681,5736.59,273.375
151,2,33,13.4201,5759.97,303.077
152,2,34,11.314,5785.95,338.124
153,2,35,9.28691,5811.62,370.449
154,2,36,7.30095,5837.44,401.792
155,2,37,5.49972,5861.46,427.771
156,2,38,3.67093,5886.45,455.582
157,2,39,2.0065,5909.75,479.008
158,2,40,0.577611,5930.23,496.394
159,2,41,-0.672927,5948.57,509.903
160,2,42,-1.82801,5965.9,521.881
161,2,43,-2.81969,5981.1,530.643
162,2,44,-3.72425,5995.28,538.128
163,2,45,-4.64118,6009.95,546.683
164,2,46,-5.51379,6024.2,554.862
165,2,47,-6.27407,6036.87,560.928
166,2,48,-6.89645,6047.45,564.451
167,2,49,-7.55646,6058.89,569.342
168,2,50,-8.21418,6070.51,574.729
169,2,51,-8.75157,6080.18,577.752
170,2,52,-9.18438,6088.12,579.002
171,2,53,-9.54914,6094.93,579.315
172,2,54,-9.89416,6101.48,579.545
173,2,55,-10.1909,6107.22,579.2
174,2,56,-10.482,6112.95,578.97
175,2,57,-10.7713,6118.73,578.916
176,2,58,-11.05,6124.4,578.88
177,2,59,-11.2705,6128.96,578.047
178,2,60,-11.4467,6132.65,576.721
179,2,61,-11.5904,6135.72,575.111
180,2,62,-11.6988,6138.07,573.227
181,2,63,-11.792,6140.12,571.285
182,2,64,-11.8654,6141.76,569.257
183,2,65,-11.8967,6142.47,567.069
184,2,66,-11.9086,6142.74,564.883
185,2,67,-11.8599,6141.61,562.863
186,2,68,-11.853,6141.44,560.754
187,2,69,-11.8561,6141.52,558.681
188,2,70,-11.8493,6141.35,556.649
189,3,10,6.62381,5740.55,31.6319
190,3,11,7.36333,5736.6,31.1267
191,3,12,8.72909,5728.86,32.3871
192,3,13,7.72273,5734.9,33.1795
193,3,14,8.6451,5729.06,34.221
194,3,15,16.5462,5676.38,112.603
195,3,16,21.3426,5642.81,133.467
196,3,17,24.8293,5617.24,144.975
197,3,18,26.4271,5604.99,146.161
198,3,19,27.6721,5595.03,146.602
199,3,20,29.2901,5581.55,149.937
200,3,21,29.55,5579.29,148.093
201,3,22,29.8629,5576.48,146.505
202,3,23,29.9003,5576.13,144.734
203,3,24,28.9939,5584.89,146.629
204,3,25,27.5511,5599.32,155.25
205,3,26,25.7186,5618.26,171.393
206,3,27,23.9172,5637.47,187.752
207,3,28,22.0783,5657.7,205.732
208,3,29,20.5111,5675.46,219.058
209,3,30,18.8545,5694.79,235.231
210,3,31,17.065,5716.26,255.412
211,3,32,15.3086,5737.92,275.597
212,3,33,13.2388,5764.14,305.228
213,3,34,11.0123,5793.08,340.004
214,3,35,8.88068,5821.51,371.878
215,3,36,6.8018,5849.92,402.636
216,3,37,4.92616,5876.18,427.943
217,3,38,3.02764,5903.39,454.999
218,3,39,1.30801,5928.61,477.63
219,3,40,-0.159317,5950.62,494.228
220,3,41,-1.43619,5970.2,506.967
221,3,42,-2.61087,5988.6,518.182
222,3,43,-3.61274,6004.63,526.227
223,3,44,-4.52261,6019.49,533.018
224,3,45,-5.44505,6034.87,540.859
225,3,46,-6.32079,6049.75,548.333
226,3,47,-7.07899,6062.9,553.744
227,3,48,-7.69343,6073.75,556.687
228,3,49,-8.34762,6085.53,560.967
229,3,50,-8.99978,6097.48,565.738
230,3,51,-9.52703,6107.33,568.22
231,3,52,-9.94614,6115.29,569.006
232,3,53,-10.2953,6122.04,568.911
233,3,54,-10.6249,6128.52,568.747
234,3,55,-10.9053,6134.13,568.053
235,3,56,-11.1807,6139.73,567.476
236,3,57,-11.4551,6145.4,567.074
237,3,58,-11.7194,6150.95,566.699
238,3,59,-11.9241,6155.32,565.586
239,3,60,-12.0838,6158.78,564.034
240,3,61,-12.2108,6161.57,562.236
241,3,62,-12.3022,6163.61,560.213
242,3,63,-12.3786,6165.34,558.152
243,3,64,-12.4354,6166.65,556.035
244,3,65,-12.4497,6166.98,553.825
245,3,66,-12.4446,6166.86,551.65
