id,low,hi,m,q,cost
0,0,7,88.6481,1332.19,167.872
1,0,8,76.7088,1360.05,182.267
2,0,9,90.8415,1322.37,213.101
3,0,10,111.3,1260.99,291.452
4,0,11,115.464,1247.11,289.332
5,0,12,131.023,1190.06,353.885
6,0,13,141.439,1148.39,383.496
7,0,14,147.114,1123.8,390.092
8,0,15,150.484,1108.08,389.672
9,0,16,146.353,1128.73,394.656
10,0,17,136.265,1182.53,461.893
11,0,18,128.038,1229.15,507.751
12,0,19,122.483,1262.49,528.036
13,0,20,102.161,1391.19,843.55
14,0,21,84.0805,1511.73,1051.98
15,0,22,73.9096,1582.92,1111.36
16,0,23,64.1788,1654.28,1171.38
17,0,24,58.2174,1699.99,1189.64
18,0,25,54.3889,1730.62,1192.22
19,0,26,49.0709,1774.93,1212.07
20,0,27,44.8107,1811.85,1223.5
21,0,28,37.6084,1876.67,1283.32
22,0,29,30.4542,1943.45,1347.31
23,0,30,23.0944,2014.59,1420.9
24,0,31,18.4751,2060.79,1445.7
25,0,32,18.2519,2063.09,1434.72
26,0,33,19.0894,2054.16,1425.52
27,0,34,21.7471,2024.92,1431.7
28,0,35,24.0943,1998.32,1435.8
29,0,36,26.4798,1970.49,1442.05
30,0,37,26.9798,1964.49,1433.24
31,0,38,25.5787,1981.77,1430.67
32,0,39,24.1736,1999.57,1429.04
33,0,40,23.0319,2014.41,1425.58
34,0,41,22.0662,2027.29,1421.19
35,0,42,20.1297,2053.75,1431.06
36,0,43,17.0902,2096.31,1470.67
37,0,44,15.6205,2117.37,1474.35
38,0,45,14.3159,2136.5,1476.41
39,0,46,13.013,2156.05,1479.39
40,0,47,12.281,2167.27,1475.34
41,0,48,10.9676,2187.85,1480.58
42,0,49,10.1232,2201.36,1478.81
43,0,50,8.92789,2220.88,1483.73
44,0,51,7.91787,2237.72,1485.87
45,0,52,4.83082,2290.2,1569.35
46,0,53,1.97886,2339.63,1640.61
47,0,54,-1.00889,2392.41,1720.98
48,0,55,-3.95194,2445.39,1800
49,0,56,-6.61293,2494.17,1864.6
50,0,57,-8.88666,2536.62,1911.18
51,0,58,-10.703,2571.13,1939.36
