id,low,hi,m,q,cost
0,0,7,123.333,1638.33,1496.79
1,0,8,53.6667,1800.89,1529.29
2,0,9,184.364,1452.36,1845.83
3,0,10,141.364,1581.36,1852.7
4,0,11,84.965,1769.36,1929.78
5,0,12,101.484,1708.79,1904.85
6,0,13,43.2527,1941.71,2078.74
7,0,14,26.3214,2015.08,2065.05
8,0,15,4.48529,2116.99,2078.02
9,0,16,-20.7843,2243.33,2122.54
10,0,17,6.23323,2099.24,2196.09
11,0,18,50.2632,1849.74,2476.03
12,0,19,49.9098,1851.86,2444.51
13,0,20,36.7922,1934.94,2452.49
14,0,21,55.6748,1809.05,2514.99
15,0,22,28.4585,1999.57,2698.2
16,0,23,48.4174,1853.2,2795.13
17,0,24,59.3538,1769.35,2809.51
18,0,25,43.6855,1894.7,2881.55
19,0,26,27.6496,2028.33,2970.46
20,0,27,19.7811,2096.53,2974.88
21,0,28,14.0542,2148.07,2967.7
22,0,29,20.9855,2083.38,2973.76
23,0,30,10.746,2182.36,3025.04
24,0,31,5.31708,2236.65,3024.71
25,0,32,21.0027,2074.56,3214.56
26,0,33,27.67,2003.45,3232.09
27,0,34,24.4118,2039.29,3219.71
28,0,35,28.7645,1989.95,3218.79
29,0,36,38.4708,1876.71,3313.88
30,0,37,38.5108,1876.23,3291.86
31,0,38,35.8583,1908.95,3281.03
32,0,39,40.9165,1844.88,3301.95
33,0,40,44.6394,1796.48,3306.15
34,0,41,47.6404,1756.47,3303.64
35,0,42,42.2893,1829.6,3343.89
36,0,43,38.4468,1883.39,3357.81
37,0,44,43.5336,1810.48,3401.25
38,0,45,39.844,1864.6,3417.71
39,0,46,37.0051,1907.18,3421.74
40,0,47,48.8765,1725.15,3802.5
41,0,48,53.4531,1653.45,3843.18
42,0,49,54.2939,1640,3826
43,0,50,57.609,1585.85,3843.41
44,0,51,59.7123,1550.8,3840.42
45,0,52,65.2346,1456.92,3936.02
46,0,53,89.9733,1028.11,5855.27
47,0,54,82.3824,1162.22,5989.45
48,0,55,78.9364,1224.25,5997.47
49,0,56,79.9806,1205.11,5974.41
50,0,57,82.1126,1165.31,5963.7
51,0,58,85.3875,1103.08,5976.36
52,0,59,85.9925,1091.39,5952.68
53,0,60,85.7054,1097.03,5928.47
54,0,61,83.1477,1148.19,5932.29
55,0,62,86.1041,1088.08,5947.94
56,0,63,84.8887,1113.19,5931.6
57,0,64,80.7124,1200.9,5995.97
58,0,65,95.0581,894.853,6973
59,0,66,94.2038,913.363,6950.31
60,0,67,90.0286,1005.22,7012.04
61,0,68,89.8831,1008.47,6986.61
62,0,69,84.8484,1122.59,7101.07
63,0,70,82.3696,1179.6,7111.19
64,0,71,77.372,1296.21,7235.5
65,0,72,83.5397,1150.24,7443.65
66,0,73,80.4817,1223.63,7477.51
67,0,74,89.0299,1015.63,7921.86
68,0,75,87.5403,1052.37,7910.2
69,0,76,85.397,1105.95,7915.89
70,0,77,83.0781,1164.7,7928.95
71,0,78,84.7729,1121.2,7925.27
72,0,79,80.7282,1226.36,8027.75
73,0,80,77.8604,1301.88,8069.15
74,0,81,74.7674,1384.36,8124.49
75,0,82,77.3446,1314.78,8157.59
76,0,83,73.8703,1409.74,8241.77
77,0,84,74.2521,1399.18,8218.78
78,0,85,69.1353,1542.45,8446.53
79,0,86,66.2763,1623.45,8502.65
80,0,87,68.3222,1564.8,8521.11
81,0,88,67.1408,1599.06,8511.89
82,0,89,62.4634,1736.27,8726.84
83,0,90,61.3469,1769.39,8716.74
84,0,91,58.4212,1857.16,8792.29
85,0,92,55.6608,1940.89,8859.69
86,0,93,53.2169,2015.84,8909.71
87,0,94,53.2115,2016.01,8886.17
88,0,95,49.9698,2117.58,9001.61
89,0,96,46.0472,2241.79,9185.45
90,0,97,46.6048,2223.95,9166.23
91,0,98,42.5859,2353.9,9372.19
92,0,99,42.8295,2345.94,9349.54
93,0,100,39.9472,2441.05,9451.03
94,0,101,39.9897,2439.64,9427.8
95,0,102,36.781,2547.67,9568.74
96,0,103,38.3216,2495.29,9584.42
97,0,104,36.3212,2563.97,9628.91
98,0,105,33.2912,2669.01,9764.5
99,0,106,32.8821,2683.32,9744.57
100,0,107,32.1014,2710.91,9733.12
101,0,108,31.547,2730.68,9716.55
102,0,109,29.2378,2813.81,9798.53
103,0,110,27.8768,2863.26,9813.55
104,0,111,26.0669,2929.62,9859.18
105,0,112,27.1945,2887.9,9864.3
106,0,113,25.7525,2941.74,9888.09
107,0,114,25.5782,2948.31,9867.21
108,0,115,23.5535,3025.24,9940.95
109,0,116,22.9114,3049.86,9929.46
110,0,117,21.3943,3108.52,9964.8
111,0,118,20.5569,3141.18,9961.48
112,0,119,18.8637,3207.77,10014.9
113,0,120,16.6724,3294.7,10121.3
114,0,121,14.6844,3374.22,10207.1
115,0,122,20.941,3121.87,11217.6
116,0,123,25.2735,2945.68,11671.2
117,0,124,26.7099,2886.79,11700.6
118,0,125,27.7727,2842.86,11706.9
119,0,126,26.7716,2884.57,11710.8
120,0,127,24.8368,2965.83,11791.3
121,0,128,23.8726,3006.65,11794.7
122,0,129,23.0565,3041.47,11791.3
123,0,130,22.7343,3055.33,11771.9
124,0,131,22.4938,3065.75,11751.3
125,0,132,23.1621,3036.56,11743.3
126,0,133,21.4218,3113.14,11819.3
127,0,134,20.084,3172.45,11856.6
128,0,135,19.2036,3211.77,11861
129,0,136,18.0569,3263.37,11884.9
130,0,137,19.165,3213.14,11907
131,0,138,20.9046,3133.69,11995.4
132,0,139,21.0203,3128.37,11974.4
133,0,140,19.5755,3195.32,12032.4
134,0,141,17.9045,3273.3,12119.3
135,0,142,16.9209,3319.53,12136.3
136,0,143,15.2745,3397.45,12224.5
137,1,8,94.2857,1570.71,1548.85
138,1,9,245,1068.33,1822.57
139,1,10,181.273,1302,1853.06
140,1,11,107.364,1597.64,1953.86
141,1,12,122.902,1530.3,1920.48
142,1,13,52.4176,1859.23,2112.6
143,1,14,31.7582,1962.53,2098.7
144,1,15,6.28571,2098.38,2111.5
145,1,16,-22.3676,2260.75,2154.66
146,1,17,8.01471,2078.46,2227.25
147,1,18,56.7389,1769.87,2503.36
148,1,19,55.6667,1777.02,2469.92
149,1,20,40.6617,1882.05,2479.3
150,1,21,60.974,1733.1,2537.29
151,1,22,30.8018,1964.42,2726.83
152,1,23,52.2925,1792.49,2820.35
153,1,24,63.8174,1696.45,2831.18
154,1,25,46.5385,1846.2,2906.67
155,1,26,29.0496,2003.6,2997.75
156,1,27,20.4945,2083.45,3001.79
157,1,28,14.3076,2143.25,2993.82
158,1,29,21.6995,2069.33,2998.74
