id,low,hi,m,q,cost
0,0,7,4.13262,521.268,32.3594
1,0,8,1.478,527.462,36.2781
2,0,9,1.80176,526.599,35.4381
3,0,10,0.135545,531.598,38.3881
4,0,11,-0.233252,532.827,37.8104
5,0,12,-1.53868,537.614,41.0969
6,0,13,-2.60299,541.871,43.6235
7,0,14,-1.57646,537.423,46.5682
8,0,15,-1.5424,537.264,45.8279
9,0,16,-1.73309,538.217,45.3375
10,0,17,-2.10229,540.186,45.6135
11,0,18,-2.03021,539.778,45.0439
12,0,19,-1.67598,537.652,45.7114
13,0,20,-1.06458,533.78,49.3656
14,0,21,-0.905263,532.718,49.1211
15,0,22,-0.806047,532.023,48.7276
16,0,23,-0.402491,529.064,51.0367
17,0,24,0.286269,523.784,59.1416
18,0,25,0.757976,520.01,62.7723
19,0,26,1.43173,514.395,71.128
20,0,27,1.95967,509.82,76.1712
21,0,28,2.84539,501.848,91.4477
22,0,29,3.58452,494.95,101.56
23,0,30,4.24031,488.61,109.537
24,0,31,4.75088,483.505,114.309
25,0,32,5.43739,476.411,124.111
26,0,33,6.09681,469.377,133.336
27,0,34,6.77715,461.893,143.51
28,0,35,7.38448,455.01,151.703
29,0,36,7.92865,448.662,158.418
30,0,37,8.52201,441.541,167.02
31,0,38,9.11625,434.212,176.013
32,0,39,9.72442,426.509,185.848
33,0,40,10.5155,416.225,203.49
34,0,41,11.3517,405.075,223.137
35,0,42,12.3567,391.341,251.288
36,0,43,13.1836,379.764,269.563
37,0,44,13.8839,369.726,282.499
38,0,45,14.5423,360.07,294.164
39,0,46,15.3187,348.424,311.468
40,0,47,16.1066,336.342,329.628
41,0,48,16.2822,333.591,328.963
42,0,49,16.4924,330.228,328.892
43,0,50,16.806,325.106,331.043
44,0,51,17.0392,321.219,331.667
45,0,52,17.125,319.761,330.414
46,0,53,17.1794,318.819,329.013
47,0,54,17.2619,317.361,327.85
48,0,55,17.2801,317.034,326.394
49,0,56,17.0744,320.804,327.382
50,0,57,16.7651,326.577,331.755
51,0,58,16.5417,330.822,333.523
52,0,59,16.7773,326.268,335.855
53,0,60,17.0664,320.582,340.368
54,0,61,17.2288,317.334,340.943
55,0,62,17.4068,313.714,342.064
56,0,63,17.4462,312.9,340.848
57,0,64,17.4974,311.824,339.76
58,0,65,17.5003,311.763,338.466
59,0,66,17.5953,309.706,338.082
60,0,67,17.7006,307.387,337.982
61,0,68,17.8918,303.119,340.719
62,0,69,18.1226,297.886,345.518
63,0,70,18.3613,292.395,350.968
64,0,71,18.6267,286.204,358.245
65,0,72,19.0303,276.651,376.946
66,0,73,19.4789,265.885,400.099
67,0,74,19.9971,253.275,430.732
68,0,75,20.5451,239.759,464.089
69,0,76,21.0342,227.531,489.795
70,0,77,21.462,216.695,509.029
71,0,78,21.9481,204.217,534.321
72,0,79,22.5423,188.769,572.266
73,0,80,23.3116,168.51,634.148
74,0,81,24.0658,148.398,690.389
75,0,82,24.8789,126.444,753.066
76,0,83,25.6903,104.264,812.835
77,0,84,26.3827,85.1083,854.643
78,0,85,26.9544,69.1027,882.294
79,0,86,27.4529,54.9786,902.98
80,0,87,27.919,41.6154,921.104
81,0,88,28.4925,24.9841,950.284
82,0,89,29.137,6.07771,987.944
83,0,90,29.8265,-14.3761,1031.25
84,0,91,30.4992,-34.5572,1072.16
85,0,92,31.0703,-51.8797,1100.94
86,0,93,31.6746,-70.4135,1133.83
87,0,94,32.2455,-88.1108,1163.11
88,0,95,32.6775,-101.646,1178.88
89,0,96,33.0434,-113.232,1189.67
90,0,97,33.3898,-124.318,1199.37
91,0,98,33.7205,-135.012,1208.28
92,0,99,33.9983,-144.085,1213.93
93,0,100,34.2999,-154.039,1221.46
94,0,101,34.6123,-164.451,1230.08
95,0,102,34.9016,-174.19,1237.34
96,0,103,35.0762,-180.128,1238.21
97,0,104,35.2988,-187.77,1241.72
98,0,105,35.5041,-194.886,1244.45
99,1,8,-2.14369,547.985,27.3258
100,1,9,-0.943167,543.984,27.7714
101,1,10,-2.39364,549.302,29.6317
102,1,11,-2.36964,549.206,28.935
103,1,12,-3.53657,554.263,31.4479
104,1,13,-4.45725,558.559,33.2725
105,1,14,-3.01919,551.369,39.6201
106,1,15,-2.78821,550.137,39.1566
107,1,16,-2.84701,550.47,38.5476
108,1,17,-3.1286,552.16,38.481
109,1,18,-2.93448,550.93,38.2363
110,1,19,-2.44777,547.686,39.982
111,1,20,-1.69806,542.438,45.3823
112,1,21,-1.46323,540.716,45.4819
113,1,22,-1.30427,539.497,45.3083
114,1,23,-0.822302,535.641,48.4855
115,1,24,-0.0411609,529.132,57.8943
116,1,25,0.494477,524.489,62.0961
117,1,26,1.24032,517.777,71.116
118,1,27,1.82155,512.352,76.4879
119,1,28,2.7804,503.083,92.1744
120,1,29,3.57499,495.137,102.423
121,1,30,4.27514,487.902,110.415
122,1,31,4.8164,482.129,115.129
123,1,32,5.54172,474.15,124.832
124,1,33,6.23478,466.296,133.904
125,1,34,6.94703,457.986,143.88
126,1,35,7.57935,450.398,151.847
127,1,36,8.14293,443.447,158.322
128,1,37,8.75678,435.672,166.653
129,1,38,9.36994,427.701,175.356
130,1,39,9.99629,419.35,184.879
131,1,40,10.8133,408.184,202.178
132,1,41,11.6758,396.109,221.459
133,1,42,12.7132,381.24,249.235
134,1,43,13.562,368.79,267.087
135,1,44,14.277,358.066,279.597
136,1,45,14.9471,347.79,290.833
137,1,46,15.7396,335.374,307.687
138,1,47,16.5432,322.517,325.388
139,1,48,16.7079,319.826,324.533
140,1,49,16.9093,316.47,324.239
141,1,50,17.2188,311.209,326.085
142,1,51,17.445,307.289,326.46
143,1,52,17.5184,305.991,325.104
144,1,53,17.56,305.242,323.637
145,1,54,17.6315,303.932,322.373
146,1,55,17.6369,303.831,320.899
147,1,56,17.4111,308.12,322.251
148,1,57,17.0792,314.538,327.198
149,1,58,16.8373,319.296,329.339
150,1,59,17.0708,314.626,331.434
151,1,60,17.3597,308.75,335.679
152,1,61,17.5178,305.483,336.07
153,1,62,17.6923,301.819,336.992
154,1,63,17.7239,301.145,335.725
155,1,64,17.768,300.189,334.571
156,1,65,17.7627,300.307,333.279
157,1,66,17.8525,298.3,332.774
158,1,67,17.9534,296.014,332.541
159,1,68,18.1427,291.659,335.071
160,1,69,18.373,286.286,339.643
161,1,70,18.6114,280.644,344.864
162,1,71,18.8771,274.266,351.907
163,1,72,19.2851,264.34,370.414
164,1,73,19.7389,253.144,393.395
165,1,74,20.2641,240.014,423.9
166,1,75,20.8196,225.943,457.123
167,1,76,21.3143,213.244,482.61
168,1,77,21.7459,202.023,501.58
169,1,78,22.2372,189.085,526.632
170,1,79,22.8391,173.034,564.408
171,1,80,23.6203,151.944,626.28
172,1,81,24.3855,131.028,682.392
173,1,82,25.2106,108.199,744.932
174,1,83,26.0336,85.1547,804.493
175,1,84,26.7343,65.3019,845.964
176,1,85,27.3111,48.7668,873.224
177,1,86,27.8129,34.2148,893.513
178,1,87,28.2815,20.4692,911.242
179,1,88,28.8598,3.31338,940.031
180,1,89,29.5106,-16.2096,977.318
181,1,90,30.207,-37.336,1020.26
182,1,91,30.8862,-58.1625,1060.78
183,1,92,31.4612,-75.9898,1089.15
184,1,93,32.0702,-95.0703,1121.61
185,1,94,32.6448,-113.266,1150.47
186,1,95,33.0775,-127.112,1165.82
187,1,96,33.4426,-138.919,1176.21
188,1,97,33.788,-150.199,1185.53
189,1,98,34.1174,-161.069,1194.07
190,1,99,34.3927,-170.247,1199.37
191,1,100,34.6925,-180.339,1206.54
192,1,101,35.0032,-190.906,1214.81
193,1,102,35.2905,-200.77,1221.71
194,1,103,35.461,-206.679,1222.33
195,1,104,35.6805,-214.361,1225.54
196,1,105,35.8824,-221.495,1227.99
197,2,9,-3.79643,563.005,20.3733
198,2,10,-4.93517,567.94,21.2567
199,2,11,-4.39806,565.433,21.1832
200,2,12,-5.40836,570.485,23.0088
201,2,13,-6.17052,574.55,24.2239
202,2,14,-4.24764,563.653,35.3289
203,2,15,-3.80818,561.017,35.3511
204,2,16,-3.73882,560.577,34.7682
205,2,17,-3.94413,561.946,34.4553
206,2,18,-3.63123,559.756,34.6434
207,2,19,-3.01302,555.222,37.4047
208,2,20,-2.12489,548.413,44.1167
209,2,21,-1.8239,546.005,44.4729
210,2,22,-1.61545,544.268,44.4568
211,2,23,-1.06138,539.466,48.1389
212,2,24,-0.191522,531.638,58.1728
213,2,25,0.401283,526.105,62.5921
214,2,26,1.21425,518.246,71.8057
215,2,27,1.84219,511.967,77.2056
216,2,28,2.87054,501.34,92.8831
217,2,29,3.71545,492.328,102.995
218,2,30,4.4542,484.202,110.792
219,2,31,5.0196,477.794,115.295
220,2,32,5.77861,468.939,124.729
221,2,33,6.50018,460.28,133.504
222,2,34,7.23951,451.162,143.153
223,2,35,7.89182,442.899,150.787
224,2,36,8.46975,435.386,156.928
225,2,37,9.09954,426.989,164.902
226,2,38,9.72732,418.409,173.237
227,2,39,10.3678,409.442,182.381
228,2,40,11.2077,397.404,199.287
229,2,41,12.0936,384.41,218.16
230,2,42,13.1612,368.397,245.544
231,2,43,14.0291,355.089,262.931
232,2,44,14.7556,343.707,274.969
233,2,45,15.4344,332.846,285.735
234,2,46,16.2405,319.679,302.11
235,2,47,17.0573,306.067,319.324
236,2,48,17.2071,303.519,318.28
237,2,49,17.3961,300.244,317.757
238,2,50,17.6983,294.904,319.276
