id,low,hi,m,q,cost
0,0,7,33.5262,4048.98,25.8652
1,0,8,30.9933,4054.89,30.4981
2,0,9,30.7188,4055.63,29.7934
3,0,10,30.4364,4056.47,29.2279
4,0,11,30.5028,4056.25,28.6096
5,0,12,30.4077,4056.6,28.0727
6,0,13,29.6734,4059.54,29.8419
7,0,14,29.4793,4060.38,29.5321
8,0,15,29.8065,4058.85,29.7811
9,0,16,29.4387,4060.69,30.4524
10,0,17,29.4256,4060.76,30.0221
11,0,18,29.4032,4060.89,29.6253
12,0,19,29.0668,4062.91,30.9256
13,0,20,28.7675,4064.8,32.0723
14,0,21,28.5977,4065.93,32.2687
15,0,22,28.7447,4064.9,32.4078
16,0,23,29.2283,4061.36,37.827
17,0,24,29.8003,4056.97,45.3218
18,0,25,30.1167,4054.44,47.3698
19,0,26,30.3733,4052.3,48.7324
20,0,27,30.5463,4050.8,49.2103
21,0,28,30.4753,4051.44,48.9557
22,0,29,30.6919,4049.42,50.3594
23,0,30,30.9327,4047.09,52.3891
24,0,31,31.0827,4045.59,53.0079
25,0,32,31.1563,4044.83,52.878
26,0,33,31.2108,4044.25,52.6539
27,0,34,31.2678,4043.62,52.48
28,0,35,31.4156,4041.95,53.6269
29,0,36,31.4552,4041.49,53.38
30,0,37,31.2863,4043.51,55.3677
31,0,38,31.2102,4044.45,55.5209
32,0,39,31.3066,4043.23,56.0625
33,0,40,31.3341,4042.87,55.7968
34,0,41,31.4671,4041.1,57.4499
35,0,42,31.6925,4038.02,62.9537
36,0,43,31.8895,4035.26,67.0737
37,0,44,32.0501,4032.96,69.7624
38,0,45,32.2559,4029.94,74.5436
39,0,46,32.4594,4026.89,79.2482
40,0,47,32.7367,4022.64,88.22
41,0,48,32.9939,4018.61,95.6726
42,0,49,33.0383,4017.9,95.4348
43,0,50,33.0428,4017.82,94.9662
44,0,51,33.1033,4016.82,95.0292
45,0,52,33.0086,4018.43,95.9419
46,0,53,32.9127,4020.09,96.9738
47,0,54,32.8161,4021.79,98.1118
48,0,55,32.6986,4023.91,100.125
49,0,56,32.5679,4026.31,102.844
50,0,57,32.4622,4028.28,104.548
51,0,58,32.3353,4030.69,107.327
52,0,59,32.2142,4033.03,109.916
53,0,60,32.1309,4034.67,110.96
54,0,61,31.996,4037.37,114.591
55,0,62,31.8961,4039.4,116.442
56,0,63,31.8706,4039.92,116.142
57,0,64,31.7749,4041.94,118.029
58,0,65,31.7105,4043.31,118.686
59,0,66,31.6517,4044.58,119.204
60,0,67,31.5529,4046.76,121.601
61,0,68,31.4161,4049.81,126.717
62,0,69,31.2839,4052.81,131.513
63,0,70,31.1767,4055.27,134.565
64,0,71,31.0833,4057.45,136.848
65,0,72,30.9662,4060.22,140.821
66,0,73,30.784,4064.6,151.076
67,0,74,30.6168,4068.67,159.472
68,0,75,30.4711,4072.26,165.713
69,0,76,30.2491,4077.81,180.624
70,0,77,30.0703,4082.34,189.841
71,0,78,29.9421,4085.63,194.319
72,0,79,29.8213,4088.77,198.324
73,0,80,29.7034,4091.87,202.21
74,0,81,29.6094,4094.38,204.535
75,0,82,29.5415,4096.22,205.509
76,0,83,29.5044,4097.23,205.389
77,0,84,29.4589,4098.49,205.555
78,0,85,29.3918,4100.37,206.706
79,0,86,29.3414,4101.79,207.133
80,0,87,29.3104,4102.68,206.946
81,0,88,29.2157,4105.43,210.247
82,0,89,29.1396,4107.66,212.236
83,0,90,29.0695,4109.74,213.907
84,0,91,29.0013,4111.79,215.525
85,0,92,28.9289,4113.98,217.499
86,0,93,28.85,4116.4,220.034
87,0,94,28.7641,4119.07,223.248
88,0,95,28.687,4121.48,225.789
89,0,96,28.5992,4124.26,229.348
90,0,97,28.5048,4127.28,233.642
91,0,98,28.4348,4129.55,235.798
92,0,99,28.3789,4131.37,237.011
93,0,100,28.2845,4134.49,241.675
94,0,101,28.2007,4137.28,245.288
95,0,102,28.1095,4140.35,249.78
96,0,103,28.0065,4143.86,255.741
97,0,104,27.8886,4147.9,263.789
98,0,105,27.7729,4151.91,271.522
99,0,106,27.6717,4155.46,277.347
100,0,107,27.5822,4158.62,281.816
101,0,108,27.4821,4162.19,287.665
102,0,109,27.3802,4165.86,293.813
103,0,110,27.2842,4169.34,299.261
104,0,111,27.1893,4172.82,304.641
105,0,112,27.0574,4177.7,315.717
106,0,113,26.9254,4182.63,326.739
107,0,114,26.7923,4187.64,337.904
108,0,115,26.6595,4192.69,348.982
109,0,116,26.524,4197.89,360.487
110,0,117,26.3992,4202.71,370.115
111,0,118,26.2803,4207.35,378.823
112,0,119,26.1648,4211.89,387.046
113,0,120,26.0286,4217.29,398.82
114,0,121,25.8693,4223.67,415.097
115,0,122,25.7166,4229.82,429.825
116,0,123,25.5763,4235.53,442.077
117,0,124,25.4268,4241.66,456.054
118,0,125,25.2876,4247.41,468.026
119,0,126,25.1495,4253.17,479.806
120,0,127,25.0078,4259.12,492.279
121,0,128,24.8669,4265.08,504.62
122,0,129,24.7309,4270.88,516.066
123,0,130,24.6079,4276.17,525.314
124,0,131,24.4964,4281.01,532.815
125,0,132,24.3755,4286.28,541.917
126,0,133,24.2373,4292.37,554.205
127,1,8,28.1976,4070.74,24.4884
128,1,9,28.4833,4069.78,23.8578
129,1,10,28.5915,4069.39,23.2551
130,1,11,29.0055,4067.73,23.0799
131,1,12,29.1441,4067.13,22.6417
132,1,13,28.4912,4070.18,23.9044
133,1,14,28.4382,4070.44,23.4801
134,1,15,28.9479,4067.72,24.7787
135,1,16,28.6415,4069.46,25.1341
136,1,17,28.7206,4068.99,24.8185
137,1,18,28.774,4068.65,24.5019
138,1,19,28.4684,4070.68,25.5641
139,1,20,28.1991,4072.57,26.4894
140,1,21,28.0673,4073.54,26.5193
141,1,22,28.2758,4071.94,27.2363
142,1,23,28.8423,4067.41,34.6349
143,1,24,29.4941,4061.97,43.6538
144,1,25,29.8603,4058.8,46.2006
145,1,26,30.1563,4056.14,47.8966
146,1,27,30.3582,4054.25,48.5625
147,1,28,30.2956,4054.86,48.245
148,1,29,30.5395,4052.42,49.8897
149,1,30,30.8066,4049.66,52.1568
150,1,31,30.9744,4047.87,52.8894
151,1,32,31.0593,4046.93,52.8019
152,1,33,31.123,4046.21,52.6051
153,1,34,31.1886,4045.45,52.4599
154,1,35,31.3493,4043.52,53.7021
155,1,36,31.3948,4042.96,53.4677
156,1,37,31.22,4045.17,55.3817
157,1,38,31.1434,4046.17,55.4866
158,1,39,31.2481,4044.77,56.0904
159,1,40,31.28,4044.34,55.8336
160,1,41,31.4221,4042.35,57.5715
161,1,42,31.6604,4038.93,63.2112
162,1,43,31.868,4035.89,67.4085
163,1,44,32.0369,4033.35,70.1351
164,1,45,32.2525,4030.05,74.953
165,1,46,32.4649,4026.72,79.6718
166,1,47,32.7538,4022.1,88.6516
167,1,48,33.021,4017.73,96.0823
168,1,49,33.0661,4016.98,95.822
169,1,50,33.0697,4016.92,95.3408
170,1,51,33.1315,4015.85,95.3778
171,1,52,33.032,4017.6,96.3163
172,1,53,32.9316,4019.41,97.3703
173,1,54,32.8308,4021.26,98.5265
174,1,55,32.7085,4023.54,100.56
175,1,56,32.5728,4026.12,103.296
176,1,57,32.4632,4028.24,105.004
177,1,58,32.3319,4030.82,107.785
178,1,59,32.2068,4033.33,110.367
179,1,60,32.121,4035.07,111.398
180,1,61,31.9819,4037.94,115.014
181,1,62,31.8793,4040.1,116.844
182,1,63,31.8536,4040.65,116.529
183,1,64,31.7554,4042.78,118.391
184,1,65,31.6895,4044.22,119.023
185,1,66,31.6296,4045.56,119.517
186,1,67,31.5286,4047.85,121.881
187,1,68,31.3884,4051.08,126.957
188,1,69,31.2532,4054.23,131.708
189,1,70,31.1439,4056.82,134.714
190,1,71,31.0487,4059.1,136.952
191,1,72,30.9293,4062.01,140.871
192,1,73,30.7431,4066.6,151.067
193,1,74,30.5725,4070.87,159.397
194,1,75,30.4241,4074.63,165.57
195,1,76,30.1975,4080.44,180.412
196,1,77,30.0154,4085.18,189.549
197,1,78,29.8853,4088.6,193.949
198,1,79,29.7629,4091.87,197.877
199,1,80,29.6436,4095.09,201.683
200,1,81,29.5487,4097.68,203.937
201,1,82,29.4806,4099.57,204.85
202,1,83,29.444,4100.59,204.691
203,1,84,29.3989,4101.87,204.813
204,1,85,29.3316,4103.8,205.903
205,1,86,29.2815,4105.25,206.279
206,1,87,29.2511,4106.14,206.057
207,1,88,29.1557,4108.97,209.283
208,1,89,29.0792,4111.27,211.204
209,1,90,29.0089,4113.4,212.809
210,1,91,28.9405,4115.5,214.362
211,1,92,28.8679,4117.75,216.269
212,1,93,28.7886,4120.23,218.733
213,1,94,28.7021,4122.97,221.872
214,1,95,28.6247,4125.45,224.342
215,1,96,28.5364,4128.3,227.825
216,1,97,28.4414,4131.41,232.041
217,1,98,28.3712,4133.72,234.128
218,1,99,28.3154,4135.58,235.28
219,1,100,28.2204,4138.78,239.866
220,1,101,28.1363,4141.64,243.404
221,1,102,28.0445,4144.79,247.818
222,1,103,27.9408,4148.39,253.701
223,1,104,27.8218,4152.55,261.674
224,1,105,27.7053,4156.67,269.329
225,1,106,27.6034,4160.3,275.073
226,1,107,27.5135,4163.54,279.463
227,1,108,27.4128,4167.2,285.232
228,1,109,27.3103,4170.96,291.299
229,1,110,27.2139,4174.53,296.665
230,1,111,27.1186,4178.08,301.964
231,1,112,26.9856,4183.09,312.97
232,1,113,26.8525,4188.15,323.92
233,1,114,26.7183,4193.29,335.01
234,1,115,26.5844,4198.47,346.011
235,1,116,26.4479,4203.79,357.439
236,1,117,26.3223,4208.73,366.982
237,1,118,26.2027,4213.48,375.604
238,1,119,26.0865,4218.13,383.738
239,1,120,25.9494,4223.66,395.431
240,1,121,25.7888,4230.19,411.641
241,1,122,25.6349,4236.5,426.293
242,1,123,25.4936,4242.34,438.457
243,1,124,25.3431,4248.61,452.35
244,1,125,25.203,4254.49,464.231
245,1,126,25.0641,4260.37,475.917
246,1,127,24.9215,4266.46,488.297
247,1,128,24.7797,4272.55,500.543
248,1,129,24.643,4278.48,511.891
249,1,130,24.5194,4283.87,521.037
250,1,131,24.4076,4288.8,528.436
251,1,132,24.2862,4294.18,537.436
252,1,133,24.1472,4300.38,549.626
253,2,9,26.1619,4085.26,18.357
254,2,10,26.81,4082.45,18.3659
255,2,11,27.663,4078.47,19.2515
256,2,12,28.0709,4076.43,19.2335
257,2,13,27.4881,4079.54,20.0229
258,2,14,27.5813,4079.01,19.6671
259,2,15,28.2862,4074.78,22.2159
260,2,16,28.0271,4076.42,22.3121
261,2,17,28.1929,4075.32,22.2019
262,2,18,28.3147,4074.46,22.0351
263,2,19,28.0262,4076.58,22.8595
264,2,20,27.7751,4078.51,23.5658
265,2,21,27.6725,4079.33,23.4666
266,2,22,27.9384,4077.11,24.7524
267,2,23,28.5871,4071.49,33.5887
268,2,24,29.3178,4064.91,43.4969
269,2,25,29.7292,4061.07,46.2985
270,2,26,30.0594,4057.88,48.1408
271,2,27,30.2843,4055.63,48.8734
272,2,28,30.2225,4056.27,48.5181
273,2,29,30.4891,4053.43,50.2419
274,2,30,30.778,4050.25,52.5705
275,2,31,30.9589,4048.2,53.3149
276,2,32,31.0503,4047.13,53.2189
277,2,33,31.1185,4046.31,53.0103
278,2,34,31.1884,4045.45,52.8529
279,2,35,31.3586,4043.3,54.0874
280,2,36,31.4062,4042.68,53.8367
281,2,37,31.221,4045.15,55.7623
282,2,38,31.1402,4046.25,55.857
283,2,39,31.2506,4044.7,56.4553
284,2,40,31.284,4044.23,56.1865
285,2,41,31.433,4042.04,57.9159
286,2,42,31.6824,4038.3,63.5443
287,2,43,31.8988,4034.98,67.7083
288,2,44,32.0741,4032.23,70.3902
289,2,45,32.2978,4028.66,75.1511
290,2,46,32.5177,4025.06,79.802
291,2,47,32.8169,4020.08,88.702
292,2,48,33.0927,4015.39,96.0391
293,2,49,33.1367,4014.63,95.7417
294,2,50,33.1376,4014.61,95.2496
295,2,51,33.1992,4013.5,95.24
296,2,52,33.0931,4015.45,96.2566
297,2,53,32.9865,4017.44,97.3841
298,2,54,32.8798,4019.46,98.6084
299,2,55,32.7512,4021.95,100.721
300,2,56,32.6089,4024.75,103.538
301,2,57,32.4942,4027.04,105.297
302,2,58,32.3571,4029.83,108.136
303,2,59,32.2269,4032.52,110.762
304,2,60,32.1375,4034.4,111.812
305,2,61,31.9932,4037.48,115.463
306,2,62,31.8869,4039.78,117.307
307,2,63,31.8601,4040.37,116.986
308,2,64,31.7585,4042.64,118.856
309,2,65,31.6905,4044.18,119.485
310,2,66,31.6288,4045.6,119.974
311,2,67,31.5247,4048.03,122.336
312,2,68,31.3805,4051.44,127.41
313,2,69,31.2415,4054.78,132.151
314,2,70,31.1293,4057.51,135.138
315,2,71,31.0319,4059.91,137.354
316,2,72,30.9096,4062.97,141.246
317,2,73,30.7188,4067.8,151.412
318,2,74,30.5442,4072.28,159.702
319,2,75,30.3925,4076.23,165.827
320,2,76,30.1607,4082.33,180.62
321,2,77,29.9748,4087.29,189.695
322,2,78,29.8424,4090.86,194.034
323,2,79,29.7179,4094.26,197.898
324,2,80,29.5967,4097.62,201.64
325,2,81,29.5006,4100.31,203.834
326,2,82,29.432,4102.25,204.697
327,2,83,29.3958,4103.29,204.505
328,2,84,29.3507,4104.6,204.588
329,2,85,29.283,4106.59,205.626
330,2,86,29.2328,4108.07,205.959
331,2,87,29.2029,4108.97,205.706
332,2,88,29.1063,4111.9,208.867
333,2,89,29.0293,4114.26,210.729
334,2,90,28.9585,4116.46,212.277
335,2,91,28.8897,4118.61,213.773
336,2,92,28.8166,4120.93,215.62
337,2,93,28.7367,4123.48,218.019
338,2,94,28.6495,4126.31,221.091
339,2,95,28.5715,4128.85,223.496
340,2,96,28.4825,4131.79,226.909
341,2,97,28.3866,4134.99,231.053
342,2,98,28.3161,4137.36,233.076
343,2,99,28.2603,4139.26,234.172
344,2,100,28.1645,4142.55,238.685
345,2,101,28.0798,4145.48,242.152
346,2,102,27.9873,4148.72,246.492
347,2,103,27.8827,4152.42,252.299
348,2,104,27.7626,4156.7,260.196
349,2,105,27.6449,4160.94,267.774
350,2,106,27.5422,4164.67,273.439
351,2,107,27.4518,4167.98,277.752
352,2,108,27.3504,4171.74,283.441
353,2,109,27.2471,4175.59,289.429
354,2,110,27.1501,4179.25,294.716
355,2,111,27.0542,4182.89,299.935
356,2,112,26.92,4188.03,310.866
357,2,113,26.7857,4193.23,321.739
358,2,114,26.6504,4198.5,332.751
359,2,115,26.5153,4203.82,343.671
360,2,116,26.3776,4209.28,355.018
361,2,117,26.251,4214.34,364.476
362,2,118,26.1306,4219.2,373.009
363,2,119,26.0137,4223.95,381.054
364,2,120,25.8755,4229.62,392.663
365,2,121,25.7134,4236.32,408.799
366,2,122,25.5583,4242.78,423.368
367,2,123,25.4159,4248.76,435.442
368,2,124,25.2641,4255.19,449.247
369,2,125,25.1231,4261.2,461.034
370,2,126,24.9832,4267.22,472.624
371,2,127,24.8397,4273.44,484.908
372,2,128,24.6969,4279.67,497.057
373,2,129,24.5594,4285.73,508.307
374,2,130,24.4352,4291.23,517.35
375,2,131,24.3229,4296.24,524.647
376,2,132,24.201,4301.73,533.544
377,2,133,24.0612,4308.07,545.634
378,3,10,25.7095,4090.89,17.2576
379,3,11,26.9967,4084.02,18.9237
380,3,12,27.6194,4080.49,19.1496
381,3,13,27.0127,4084.13,19.6536
382,3,14,27.2007,4082.94,19.3567
383,3,15,28.0725,4077.13,22.3755
384,3,16,27.807,4078.99,22.3516
385,3,17,28.0243,4077.4,22.3033
386,3,18,28.1824,4076.19,22.171
387,3,19,27.8755,4078.64,22.8794
388,3,20,27.6132,4080.83,23.4652
389,3,21,27.5168,4081.66,23.2983
390,3,22,27.825,4078.89,24.7744
391,3,23,28.5462,4072.16,33.9499
392,3,24,29.347,4064.42,43.9683
393,3,25,29.7917,4059.97,46.7203
394,3,26,30.1442,4056.33,48.484
395,3,27,30.3803,4053.81,49.136
396,3,28,30.3063,4054.62,48.7855
397,3,29,30.5864,4051.45,50.4149
398,3,30,30.8891,4047.92,52.6305
399,3,31,31.0748,4045.69,53.28
400,3,32,31.1646,4044.58,53.1218
401,3,33,31.2298,4043.75,52.8618
402,3,34,31.2971,4042.88,52.6513
403,3,35,31.471,4040.56,53.7832
404,3,36,31.5148,4039.96,53.4907
405,3,37,31.3128,4042.79,55.5949
406,3,38,31.2224,4044.09,55.7456
407,3,39,31.3344,4042.44,56.2738
408,3,40,31.3651,4041.98,55.9748
409,3,41,31.5176,4039.64,57.6163
410,3,42,31.7752,4035.61,63.1378
411,3,43,31.9977,4032.05,67.1894
412,3,44,32.1766,4029.13,69.7618
413,3,45,32.406,4025.3,74.4033
414,3,46,32.6309,4021.48,78.931
415,3,47,32.9383,4016.15,87.712
416,3,48,33.2209,4011.16,94.9153
417,3,49,33.2614,4010.43,94.5704
418,3,50,33.257,4010.51,94.076
419,3,51,33.3162,4009.4,94.0024
420,3,52,33.2013,4011.59,95.1782
