id,low,hi,m,q,cost
0,0,7,16.556,1491.02,66.8818
1,0,8,20.0574,1482.85,69.2061
2,0,9,9.2251,1511.74,112.725
3,0,10,7.58965,1516.64,111.273
4,0,11,14.3796,1494.01,134.902
5,0,12,11.8998,1503.1,136.466
6,0,13,12.6235,1500.21,134.435
7,0,14,12.6958,1499.9,132.143
8,0,15,11.4915,1505.52,132.222
9,0,16,10.8521,1508.71,131.007
10,0,17,11.5519,1504.98,130.298
11,0,18,11.1191,1507.43,129.087
12,0,19,11.1357,1507.33,127.443
13,0,20,11.4572,1505.3,126.334
14,0,21,11.2241,1506.85,125.147
15,0,22,11.0994,1507.72,123.857
16,0,23,11.8214,1502.43,126.154
17,0,24,11.8671,1502.08,124.89
18,0,25,11.6213,1504.05,124.23
19,0,26,11.3866,1506,123.65
20,0,27,11.827,1502.18,124.878
21,0,28,11.8176,1502.27,123.788
22,0,29,11.7799,1502.62,122.766
23,0,30,11.7355,1503.05,121.798
24,0,31,11.4678,1505.73,122.257
25,0,32,11.0299,1510.25,125.501
26,0,33,10.7793,1512.93,126.068
27,0,34,10.6991,1513.81,125.328
28,0,35,10.3594,1517.66,127.805
29,0,36,10.4532,1516.56,127.213
30,0,37,10.2818,1518.62,127.398
31,0,38,10.2129,1519.47,126.756
32,0,39,10.1073,1520.81,126.428
33,0,40,10.2901,1518.43,127.191
34,0,41,10.0133,1522.12,130.217
35,0,42,9.8962,1523.72,130.183
36,0,43,10.0666,1521.34,131.105
37,0,44,10.2037,1519.37,131.535
38,0,45,10.3977,1516.53,133.312
39,0,46,10.6624,1512.56,137.505
40,0,47,10.6381,1512.93,136.827
41,0,48,10.8866,1509.04,141.01
42,0,49,11.0279,1506.77,141.968
43,0,50,11.0374,1506.62,141.275
44,0,51,10.9612,1507.89,141.15
45,0,52,10.864,1509.54,141.449
46,0,53,11.029,1506.68,143.751
47,0,54,11.2196,1503.31,147.224
48,0,55,11.4003,1500.06,150.429
49,0,56,11.5697,1496.95,153.315
50,0,57,11.8101,1492.47,160.01
51,0,58,11.923,1490.32,161.014
52,0,59,12.0932,1487.03,164.344
53,0,60,11.901,1490.81,168.954
54,0,61,11.9821,1489.19,169.251
55,0,62,12.0169,1488.48,168.767
56,0,63,12.0763,1487.26,168.694
57,0,64,11.9915,1489.04,169.313
58,0,65,12.0286,1488.25,168.924
59,0,66,12.0937,1486.83,169.124
60,0,67,12.2085,1484.31,171.213
61,0,68,12.2879,1482.53,171.943
62,0,69,12.3018,1482.22,171.369
63,0,70,12.1613,1485.45,175.406
64,0,71,12.2324,1483.79,176.024
65,0,72,12.2954,1482.3,176.432
66,0,73,12.3391,1481.25,176.343
67,0,74,12.6185,1474.45,196.47
68,0,75,12.7336,1471.62,199.287
69,0,76,12.8379,1469.01,201.583
70,0,77,12.8529,1468.63,200.997
71,0,78,12.8298,1469.22,200.515
72,0,79,12.7289,1471.84,203.022
73,0,80,12.721,1472.05,202.412
74,0,81,12.689,1472.91,202.135
75,0,82,12.6069,1475.12,203.871
76,0,83,12.529,1477.25,205.45
77,0,84,12.59,1475.56,206.236
78,0,85,12.5759,1475.96,205.712
