id,low,hi,m,q,cost
0,0,7,70,8145,705.101
1,0,8,45.6667,8201.78,704.532
2,0,9,32.9697,8235.64,694.341
3,0,10,48.1818,8190,694.765
4,0,11,71.2587,8113.08,731.729
5,0,12,67.6923,8126.15,718.871
6,0,13,42.9451,8225.14,804.316
7,0,14,23.7857,8308.17,860.225
8,0,15,8.67647,8378.68,898.357
9,0,16,-10.8824,8476.47,986.013
10,0,17,-8.27657,8462.57,974.149
11,0,18,-13.5439,8492.42,971.707
12,0,19,-11.7594,8481.71,960.806
13,0,20,2.96104,8388.48,1063.72
14,0,21,9.71203,8343.48,1078.35
15,0,22,1.6996,8399.57,1110.01
16,0,23,-5.28696,8450.8,1135.87
17,0,24,-10.1231,8487.88,1144.88
18,0,25,-12.8137,8509.4,1141.01
19,0,26,-16.9109,8543.54,1149.64
20,0,27,-24.7947,8611.87,1218.13
21,0,28,-29.1921,8651.45,1234.36
22,0,29,-32.5784,8683.05,1241.75
23,0,30,-37.9355,8734.84,1280.8
24,0,31,-35.9971,8715.45,1277.78
25,0,32,-32.7005,8681.39,1290.85
26,0,33,-33.4179,8689.04,1282.45
27,0,34,-30.1457,8653.05,1300.8
28,0,35,-28.8752,8638.65,1296.25
29,0,36,-27.4206,8621.68,1294.03
30,0,37,-29.1498,8642.43,1295.74
31,0,38,-29.7449,8649.77,1288.69
32,0,39,-31.3902,8670.61,1291.8
33,0,40,-34.439,8710.24,1325.36
34,0,41,-36.5594,8738.52,1338.89
35,0,42,-38.4083,8763.78,1348.64
36,0,43,-36.203,8732.91,1367.8
37,0,44,-36.7246,8740.39,1361.76
38,0,45,-35.5806,8723.61,1362.74
39,0,46,-33.2586,8688.78,1392.56
40,0,47,-34.3443,8705.43,1393.9
41,0,48,-33.5041,8692.26,1392.31
42,0,49,-34.7525,8712.24,1398.48
43,0,50,-34.333,8705.38,1393.17
44,0,51,-34.495,8708.08,1386.68
45,0,52,-35.5733,8726.42,1392.24
46,0,53,-35.0097,8716.65,1389.29
47,0,54,-35.684,8728.56,1388.35
48,0,55,-35.9959,8734.17,1383.35
49,0,56,-34.8678,8713.49,1394.44
50,0,57,-34.5627,8707.8,1389.72
51,0,58,-34.602,8708.54,1383.82
52,0,59,-35.1053,8718.27,1382.14
53,0,60,-35.0925,8718.02,1376.45
54,0,61,-34.8427,8713.03,1372.01
55,0,62,-34.3558,8703.12,1371.15
56,0,63,-34.1809,8699.51,1366.4
57,0,64,-34.6171,8708.67,1365.27
58,0,65,-34.3438,8702.84,1361.8
59,0,66,-34.3387,8702.73,1356.69
60,0,67,-33.7275,8689.28,1361.3
61,0,68,-33.5236,8684.73,1357.47
62,0,69,-32.8132,8668.63,1366.96
63,0,70,-32.4279,8659.77,1366.55
64,0,71,-32.1966,8654.37,1363.45
65,0,72,-31.948,8648.49,1360.8
66,0,73,-31.2305,8631.26,1373.94
67,0,74,-31.1676,8629.73,1369.48
68,0,75,-30.893,8622.96,1367.81
69,0,76,-30.948,8624.34,1363.47
70,0,77,-30.8325,8621.41,1359.64
71,0,78,-30.6013,8615.47,1357.65
72,0,79,-30.4698,8612.06,1354.18
73,0,80,-30.1034,8602.41,1356.4
74,0,81,-29.7191,8592.16,1359.62
75,0,82,-29.5945,8588.8,1356.31
76,0,83,-29.3696,8582.65,1355.01
77,0,84,-29.0705,8574.37,1356.08
78,0,85,-28.7204,8564.57,1359.36
79,0,86,-28.5438,8559.57,1357.35
80,0,87,-28.2958,8552.46,1357.41
81,0,88,-28.1478,8548.16,1355.04
82,0,89,-27.9742,8543.07,1353.36
83,0,90,-27.6914,8534.68,1355.4
84,0,91,-27.4633,8527.84,1355.6
85,0,92,-27.066,8515.79,1364.19
86,0,93,-26.662,8503.4,1373.62
87,0,94,-26.5022,8498.45,1372.1
88,0,95,-26.2836,8491.6,1372.62
89,0,96,-25.9986,8482.57,1376.31
90,0,97,-25.7393,8474.27,1378.98
91,0,98,-25.5889,8469.41,1377.64
92,0,99,-25.2658,8458.86,1384.49
93,0,100,-25.04,8451.4,1386.24
94,0,101,-24.8129,8443.83,1388.26
95,0,102,-24.6297,8437.67,1388.54
96,0,103,-24.4543,8431.7,1388.65
97,0,104,-24.2001,8422.98,1392.85
98,0,105,-23.7568,8407.61,1412.99
99,0,106,-23.2632,8390.33,1439.21
100,0,107,-22.9376,8378.83,1448.98
101,0,108,-22.6982,8370.29,1452.94
102,0,109,-22.2835,8355.36,1472.02
103,0,110,-22.1214,8349.47,1472.21
104,0,111,-21.8531,8339.63,1478.82
105,0,112,-21.5513,8328.47,1488.39
106,0,113,-21.3377,8320.49,1491.74
107,0,114,-21.0804,8310.8,1498.35
108,0,115,-20.8004,8300.16,1507.1
109,0,116,-20.5602,8290.95,1512.91
110,0,117,-20.2121,8277.49,1529.12
111,0,118,-19.9821,8268.52,1534.58
112,0,119,-19.6889,8256.99,1545.81
113,0,120,-19.4265,8246.58,1554.45
114,0,121,-19.273,8240.44,1555.41
115,0,122,-19.0877,8232.97,1558.46
116,0,123,-18.9271,8226.44,1560.11
117,0,124,-18.7974,8221.12,1560.2
118,0,125,-18.4942,8208.59,1575.11
119,1,8,103.333,7875,601.559
120,1,9,75,7969.44,615.338
121,1,10,84.8485,7933.33,604.945
122,1,11,105.455,7850.91,625.44
123,1,12,95.5944,7893.64,622.816
124,1,13,62.7473,8046.92,756.556
125,1,14,38.022,8170.55,836.803
126,1,15,19,8272,888.736
127,1,16,-4.29412,8404,989.953
128,1,17,-2.15686,8391.18,976.221
129,1,18,-8.68937,8432.55,975.78
130,1,19,-7.22807,8422.81,963.501
131,1,20,8.51128,8312.63,1061.06
132,1,21,15.3766,8262.29,1071.85
133,1,22,6.12084,8333.25,1109.18
134,1,23,-1.85771,8397.08,1138.98
135,1,24,-7.38261,8443.12,1150
136,1,25,-10.5077,8470.2,1146.84
137,1,26,-15.0974,8511.51,1156.74
138,1,27,-23.6996,8591.79,1227.77
139,1,28,-28.4893,8638.1,1244.55
140,1,29,-32.1576,8674.78,1252.05
141,1,30,-37.8999,8734.11,1291.34
142,1,31,-35.8387,8712.13,1287.92
143,1,32,-32.346,8673.71,1300.55
144,1,33,-33.1283,8682.58,1291.86
145,1,34,-29.6807,8642.35,1309.71
146,1,35,-28.3641,8626.55,1304.67
147,1,36,-26.8571,8607.97,1301.93
148,1,37,-28.7103,8631.44,1303.74
149,1,38,-29.3599,8639.89,1296.52
150,1,39,-31.1093,8663.21,1299.67
151,1,40,-34.3246,8707.15,1333.51
152,1,41,-36.554,8738.37,1346.98
153,1,42,-38.4912,8766.13,1356.56
154,1,43,-36.1794,8732.23,1375.68
155,1,44,-36.7259,8740.42,1369.43
156,1,45,-35.531,8722.1,1370.23
157,1,46,-33.1101,8684.17,1399.92
158,1,47,-34.2484,8702.39,1401.19
159,1,48,-33.3771,8688.16,1399.37
