id,low,hi,m,q,cost
0,0,7,-19.2143,1213.75,30.5633
1,0,8,-15.15,1204.27,40.6393
2,0,9,-10.2364,1191.16,56.9779
3,0,10,-5.95455,1178.32,70.1399
4,0,11,-2.90909,1168.17,77.3718
5,0,12,-0.60989,1159.74,82.0363
6,0,13,1.30989,1152.06,85.9157
7,0,14,3.325,1143.33,91.6698
8,0,15,5.01912,1135.42,96.3066
9,0,16,6.61275,1127.45,101.265
10,0,17,7.89577,1120.61,104.729
11,0,18,9.32105,1112.53,110.368
12,0,19,10.6263,1104.7,115.727
13,0,20,11.5974,1098.55,118.631
14,0,21,12.4856,1092.63,121.42
15,0,22,13.417,1086.11,125.3
16,0,23,14.27,1079.85,128.927
17,0,24,15.3377,1071.67,136.23
18,0,25,16.2598,1064.29,141.948
19,0,26,17.1563,1056.82,147.932
20,0,27,18.1609,1048.11,156.555
21,0,28,19.1911,1038.84,166.385
22,0,29,19.8209,1032.96,169.522
23,0,30,20.3496,1027.85,171.68
24,0,31,20.8514,1022.84,173.85
25,0,32,21.2627,1018.58,175.137
26,0,33,21.6749,1014.19,176.736
27,0,34,21.8885,1011.84,176.321
28,0,35,21.9879,1010.71,175.29
29,0,36,22.0977,1009.43,174.374
30,0,37,22.4254,1005.5,175.952
31,0,38,22.669,1002.49,176.461
32,0,39,22.8425,1000.3,176.261
33,0,40,23.0307,997.85,176.35
34,0,41,23.3625,993.425,179.235
35,0,42,23.6966,988.859,182.455
36,0,43,23.9457,985.373,183.951
37,0,44,24.4095,978.725,192.221
38,0,45,24.7698,973.439,197.032
39,0,46,25.0628,969.045,200.076
40,0,47,25.3179,965.134,202.331
41,0,48,25.6059,960.621,205.761
42,0,49,25.9087,955.776,209.934
43,0,50,26.2453,950.278,215.643
44,0,51,26.7204,942.361,228.39
45,0,52,27.0918,936.046,235.931
46,0,53,27.4577,929.705,243.488
47,0,54,28.0159,919.842,262.746
48,0,55,28.3323,914.148,268.211
49,0,56,28.879,904.125,287.231
50,0,57,29.3327,895.656,299.982
51,0,58,29.5091,892.305,300.898
52,0,59,29.9987,882.839,317.093
53,0,60,30.5829,871.35,340.546
54,0,61,31.1882,859.243,365.397
55,0,62,31.6779,849.285,381.116
56,0,63,32.2823,836.796,405.852
57,0,64,32.6699,828.656,415.208
58,0,65,33.0848,819.804,426.515
59,0,66,33.6032,808.573,445.392
60,0,67,34.0687,798.332,460.493
61,0,68,34.5233,788.178,475.103
62,0,69,34.9672,778.116,489.247
63,0,70,35.397,768.231,502.699
64,0,71,35.7675,759.586,512.528
65,0,72,36.2231,748.804,528.689
66,0,73,36.7873,735.263,554.621
67,0,74,37.4089,720.138,586.261
68,0,75,38.0714,703.796,621.98
69,0,76,38.6936,688.242,652.907
70,0,77,39.3249,672.249,684.652
71,0,78,39.9281,656.766,713.4
72,0,79,40.5049,641.769,739.596
73,0,80,41.2139,623.1,780.217
74,0,81,41.924,604.162,820.517
75,0,82,42.6849,583.62,866.55
76,0,83,43.4483,562.751,912.291
77,0,84,44.1219,544.117,947.114
78,0,85,44.751,526.501,977.307
79,0,86,45.3074,510.738,1000.61
80,0,87,45.9635,491.927,1034.51
81,0,88,46.5832,473.957,1064.67
82,0,89,47.2236,455.172,1097.38
83,0,90,47.7423,439.785,1118.09
84,0,91,48.411,419.722,1155.03
85,0,92,49.1087,398.56,1195.62
86,0,93,49.8104,377.042,1236.79
87,0,94,50.3253,361.077,1257.71
88,0,95,50.9349,341.978,1288.86
89,0,96,51.4836,324.603,1313.85
90,0,97,52.1926,301.915,1358.24
91,0,98,52.8679,280.081,1398.31
92,0,99,53.4512,261.024,1427.62
93,0,100,53.9072,245.978,1444.5
94,0,101,54.3689,230.589,1462.38
95,0,102,54.8532,214.281,1482.9
96,0,103,55.4086,195.397,1511.56
97,0,104,55.8879,178.941,1532.37
98,0,105,56.3756,162.036,1554.51
99,0,106,56.6908,151.003,1561.89
100,0,107,57.0013,140.034,1569.26
101,0,108,57.35,127.597,1579.9
102,0,109,57.6233,117.756,1585.3
103,0,110,57.9451,106.066,1594.52
104,0,111,58.23,95.618,1601.27
105,0,112,58.5671,83.1476,1612.52
106,0,113,58.875,71.6525,1621.64
107,0,114,59.2827,56.2933,1640.82
108,0,115,59.5998,44.2449,1651.3
109,0,116,59.9397,31.2143,1664.26
110,0,117,60.2375,19.7012,1673.68
111,0,118,60.5573,7.22647,1685.46
112,0,119,60.9145,-6.82383,1701.43
113,0,120,61.217,-18.8202,1712.18
114,0,121,61.4947,-29.9288,1720.99
115,0,122,61.6767,-37.2684,1722.91
116,0,123,61.9415,-48.0365,1731.21
117,0,124,62.2105,-59.0682,1740.2
118,0,125,62.4988,-70.9824,1751.36
119,0,126,62.7085,-79.7197,1755.82
120,0,127,62.8951,-87.5603,1758.82
121,0,128,63.0833,-95.5269,1762.11
122,0,129,63.351,-106.948,1772.61
123,0,130,63.7529,-124.23,1801.06
124,0,131,64.087,-138.708,1819.95
125,0,132,64.38,-151.501,1833.97
126,0,133,64.7535,-167.933,1859.34
127,0,134,65.0963,-183.131,1880.49
128,0,135,65.4244,-197.79,1899.92
129,0,136,65.7069,-210.501,1913.7
130,0,137,65.9861,-223.159,1927.39
131,0,138,66.2202,-233.847,1936.21
132,0,139,66.3801,-241.205,1938.62
133,0,140,66.5015,-246.828,1938.64
134,0,141,66.7231,-257.171,1947.04
135,0,142,66.8681,-263.984,1948.8
136,0,143,67.0543,-272.796,1954.13
137,0,144,67.2147,-280.442,1957.37
138,0,145,67.3685,-287.827,1960.24
139,0,146,67.5216,-295.225,1963.21
140,0,147,67.6746,-302.674,1966.33
141,0,148,67.7975,-308.696,1967.28
142,0,149,67.8916,-313.334,1966.54
143,0,150,67.9461,-316.042,1964.15
144,0,151,67.9869,-318.083,1961.41
145,0,152,67.9889,-318.186,1958.2
146,0,153,67.966,-317.026,1955.18
147,0,154,67.9262,-314.992,1952.54
148,0,155,67.9143,-314.381,1949.45
149,0,156,67.8997,-313.628,1946.41
150,0,157,67.8647,-311.807,1943.75
151,0,158,67.8494,-311.007,1940.77
152,0,159,67.8843,-312.847,1938.18
153,0,160,67.9129,-314.363,1935.47
154,0,161,67.9564,-316.682,1933.2
155,1,8,-11.8571,1185.61,34.8574
156,1,9,-6.58333,1168.03,49.4317
157,1,10,-2.17576,1151.87,60.5774
158,1,11,0.736364,1140.22,65.8987
159,1,12,2.81119,1131.23,68.9211
160,1,13,4.5,1123.35,71.3558
161,1,14,6.34725,1114.11,75.7386
162,1,15,7.86429,1106.02,79.1379
163,1,16,9.30147,1097.88,82.9654
164,1,17,10.4191,1091.17,85.4153
165,1,18,11.7224,1082.92,90.1372
166,1,19,12.9123,1074.98,94.6423
167,1,20,13.7519,1069.11,96.7435
168,1,21,14.5195,1063.48,98.7966
169,1,22,15.3506,1057.1,102.009
170,1,23,16.1097,1051.03,105.015
171,1,24,17.113,1042.67,111.933
172,1,25,17.9669,1035.27,117.172
173,1,26,18.801,1027.76,122.715
174,1,27,19.7582,1018.83,131.089
175,1,28,20.7479,1009.26,140.733
176,1,29,21.3138,1003.6,143.344
177,1,30,21.7782,998.805,145.011
178,1,31,22.2202,994.09,146.722
179,1,32,22.5717,990.224,147.595
180,1,33,22.9295,986.169,148.797
181,1,34,23.0819,984.39,148.161
182,1,35,23.1188,983.948,147.122
183,1,36,23.1718,983.294,146.16
184,1,37,23.4592,979.653,147.446
185,1,38,23.6612,977.027,147.7
186,1,39,23.7927,975.274,147.318
187,1,40,23.9428,973.223,147.207
188,1,41,24.2463,968.973,149.926
189,1,42,24.5543,964.56,153.011
190,1,43,24.775,961.322,154.308
191,1,44,25.2222,954.614,162.891
192,1,45,25.5625,949.397,167.674
193,1,46,25.8337,945.148,170.579
194,1,47,26.0668,941.417,172.669
195,1,48,26.3356,937.027,175.999
196,1,49,26.621,932.27,180.122
197,1,50,26.9426,926.803,185.889
198,1,51,27.409,918.72,199.275
199,1,52,27.7682,912.373,206.931
200,1,53,28.1223,905.999,214.584
201,1,54,28.6767,895.836,234.789
202,1,55,28.9804,890.166,240.145
203,1,56,29.5235,879.847,259.869
204,1,57,29.9706,871.204,272.806
205,1,58,30.131,868.049,273.504
206,1,59,30.6161,858.347,290.049
207,1,60,31.1992,846.49,314.157
208,1,61,31.8042,833.987,339.576
209,1,62,32.2899,823.788,355.348
210,1,63,32.894,810.901,380.449
211,1,64,33.2746,802.655,389.588
212,1,65,33.6837,793.655,400.725
213,1,66,34.1996,782.133,419.643
214,1,67,34.6611,771.67,434.641
215,1,68,35.1117,761.306,449.121
216,1,69,35.5515,751.046,463.111
217,1,70,35.9769,740.979,476.386
218,1,71,36.3415,732.228,485.965
219,1,72,36.7937,721.223,502.003
220,1,73,37.3578,707.309,528.052
221,1,74,37.9807,691.736,559.912
222,1,75,38.6457,674.89,595.881
223,1,76,39.2691,658.889,626.858
224,1,77,39.9019,642.438,658.62
225,1,78,40.5058,626.535,687.28
226,1,79,41.0825,611.155,713.313
227,1,80,41.7948,591.924,754.014
228,1,81,42.5082,572.425,794.323
229,1,82,43.2733,551.257,840.41
230,1,83,44.041,529.761,886.135
231,1,84,44.7164,510.623,920.73
232,1,85,45.3464,492.565,950.619
233,1,86,45.9018,476.457,973.538
234,1,87,46.5594,457.167,1007.17
235,1,88,47.1796,438.767,1036.99
236,1,89,47.821,419.526,1069.38
237,1,90,48.3379,403.846,1089.67
238,1,91,49.0083,383.288,1126.32
239,1,92,49.7081,361.593,1166.65
240,1,93,50.412,339.539,1207.55
241,1,94,50.9252,323.289,1228.03
242,1,95,51.5349,303.777,1258.8
243,1,96,52.0825,286.071,1283.35
244,1,97,52.7938,262.836,1327.47
245,1,98,53.4706,240.502,1367.22
246,1,99,54.0536,221.069,1396.11
247,1,100,54.5066,205.818,1412.52
248,1,101,54.9655,190.213,1429.93
249,1,102,55.4477,173.658,1450
250,1,103,56.0024,154.431,1478.24
251,1,104,56.4795,137.732,1498.59
252,1,105,56.9651,120.572,1520.29
253,1,106,57.2752,109.513,1527.25
254,1,107,57.5805,98.5212,1534.2
255,1,108,57.925,86.0067,1544.4
256,1,109,58.1928,76.1871,1549.41
257,1,110,58.51,64.4487,1558.22
258,1,111,58.7899,53.9993,1564.56
259,1,112,59.123,41.4542,1575.41
260,1,113,59.4265,29.9205,1584.12
261,1,114,59.8317,14.3861,1602.91
262,1,115,60.1448,2.28238,1612.99
263,1,116,60.4812,-10.837,1625.55
264,1,117,60.7747,-22.3848,1634.58
265,1,118,61.0909,-34.9266,1645.98
266,1,119,61.4452,-49.0964,1661.58
267,1,120,61.7438,-61.141,1671.95
268,1,121,62.0174,-72.2674,1680.38
269,1,122,62.1938,-79.4993,1682
270,1,123,62.4545,-90.2743,1689.95
271,1,124,62.7196,-101.321,1698.58
272,1,125,63.0043,-113.279,1709.38
273,1,126,63.2093,-121.958,1713.53
274,1,127,63.391,-129.712,1716.23
275,1,128,63.5744,-137.597,1719.22
276,1,129,63.8386,-149.047,1729.39
277,1,130,64.2392,-166.539,1757.61
278,1,131,64.571,-181.138,1776.19
279,1,132,64.8611,-193.998,1789.89
280,1,133,65.2329,-210.606,1815.01
281,1,134,65.5737,-225.941,1835.88
282,1,135,65.8997,-240.718,1855.01
283,1,136,66.1793,-253.488,1868.47
284,1,137,66.4557,-266.202,1881.85
285,1,138,66.6863,-276.888,1890.35
286,1,139,66.8419,-284.147,1892.49
287,1,140,66.9584,-289.623,1892.3
288,1,141,67.1767,-299.956,1900.4
289,1,142,67.3173,-306.658,1901.9
290,1,143,67.4998,-315.417,1906.95
291,1,144,67.6562,-322.979,1909.93
292,1,145,67.8061,-330.273,1912.54
293,1,146,67.9553,-337.583,1915.25
294,1,147,68.1045,-344.945,1918.13
295,1,148,68.2233,-350.844,1918.85
296,1,149,68.3128,-355.321,1917.94
297,1,150,68.3625,-357.82,1915.46
298,1,151,68.3983,-359.635,1912.67
299,1,152,68.395,-359.466,1909.52
300,1,153,68.3665,-358.002,1906.66
301,1,154,68.3209,-355.646,1904.23
302,1,155,68.3037,-354.754,1901.25
303,1,156,68.284,-353.721,1898.33
304,1,157,68.2436,-351.595,1895.87
305,1,158,68.2233,-350.52,1893.01
306,1,159,68.254,-352.156,1890.37
307,1,160,68.2783,-353.462,1887.64
308,1,161,68.3178,-355.595,1885.3
309,2,9,-3.20238,1145.49,45.0102
310,2,10,1.43333,1125.4,53.9714
311,2,11,4.20606,1112.46,57.4307
312,2,12,6.02727,1103.35,58.9475
313,2,13,7.46154,1095.71,60.0828
314,2,14,9.13736,1086.21,63.1515
315,2,15,10.4725,1078.2,65.3957
316,2,16,11.7536,1070.08,68.1594
317,2,17,12.7044,1063.75,69.6908
318,2,18,13.8922,1055.43,73.5513
319,2,19,14.9732,1047.5,77.26
320,2,20,15.6842,1042.05,78.6419
321,2,21,16.3353,1036.84,80.0388
322,2,22,17.0727,1030.7,82.6466
323,2,23,17.7442,1024.88,85.0935
324,2,24,18.6927,1016.34,91.7091
325,2,25,19.4861,1008.94,96.5251
326,2,26,20.2654,1001.4,101.683
327,2,27,21.1836,992.223,109.878
328,2,28,22.141,982.329,119.397
329,2,29,22.6478,976.924,121.52
330,2,30,23.0522,972.475,122.74
331,2,31,23.4387,968.095,124.033
332,2,32,23.7343,964.646,124.539
333,2,33,24.0418,960.956,125.387
334,2,34,24.136,959.794,124.618
335,2,35,24.1131,960.085,123.704
336,2,36,24.1123,960.094,122.811
337,2,37,24.3634,956.746,123.832
338,2,38,24.5275,954.504,123.868
339,2,39,24.6203,953.205,123.356
340,2,40,24.7356,951.552,123.086
341,2,41,25.0147,947.458,125.663
342,2,42,25.3002,943.177,128.635
343,2,43,25.4959,940.175,129.75
344,2,44,25.9304,933.369,138.721
345,2,45,26.2539,928.192,143.495
346,2,46,26.5065,924.067,146.271
347,2,47,26.7205,920.5,148.205
348,2,48,26.9729,916.208,151.444
349,2,49,27.2436,911.516,155.529
350,2,50,27.553,906.052,161.368
351,2,51,28.0135,897.761,175.431
352,2,52,28.3632,891.351,183.2
353,2,53,28.708,884.914,190.938
354,2,54,29.2612,874.404,212.068
355,2,55,29.5546,868.732,217.297
356,2,56,30.0965,858.073,237.665
357,2,57,30.5391,849.223,250.738
358,2,58,30.6852,846.252,251.228
359,2,59,31.1679,836.275,268.055
360,2,60,31.7521,824.008,292.718
361,2,61,32.3588,811.064,318.593
362,2,62,32.8422,800.591,334.353
363,2,63,33.448,787.264,359.713
364,2,64,33.8231,778.887,368.606
365,2,65,34.2278,769.713,379.535
366,2,66,34.7428,757.867,398.426
367,2,67,35.2019,747.154,413.272
368,2,68,35.6499,736.554,427.577
369,2,69,36.0867,726.07,441.372
370,2,70,36.5089,715.796,454.433
371,2,71,36.8687,706.92,463.739
372,2,72,37.3189,695.666,479.613
373,2,73,37.884,681.35,505.704
374,2,74,38.5096,665.293,537.694
375,2,75,39.1782,647.908,573.818
376,2,76,39.8041,631.428,604.771
377,2,77,40.4394,614.486,636.479
378,2,78,41.045,598.134,664.994
379,2,79,41.6227,582.343,690.815
380,2,80,42.3394,562.517,731.516
381,2,81,43.057,542.424,771.762
382,2,82,43.8274,520.594,817.825
383,2,83,44.6003,498.438,863.461
384,2,84,45.2786,478.768,897.782
385,2,85,45.9101,460.242,927.333
386,2,86,46.4654,443.77,949.85
387,2,87,47.1252,423.977,983.163
388,2,88,47.7466,405.125,1012.63
389,2,89,48.3897,385.404,1044.67
390,2,90,48.9055,369.416,1064.52
391,2,91,49.5781,348.339,1100.85
392,2,92,50.2808,326.088,1140.88
393,2,93,50.9875,303.472,1181.48
394,2,94,51.4993,286.924,1201.49
395,2,95,52.1099,266.981,1231.86
396,2,96,52.6569,248.929,1255.97
397,2,97,53.371,225.124,1299.79
398,2,98,54.0499,202.27,1339.18
399,2,99,54.6329,182.446,1367.63
400,2,100,55.0834,166.98,1383.56
401,2,101,55.54,151.152,1400.5
402,2,102,56.0203,134.339,1420.11
403,2,103,56.5746,114.754,1447.92
404,2,104,57.0499,97.8034,1467.82
405,2,105,57.5339,80.3778,1489.07
406,2,106,57.8391,69.2912,1495.6
407,2,107,58.1395,58.2751,1502.14
408,2,108,58.4799,45.6793,1511.91
409,2,109,58.7424,35.8796,1516.53
410,2,110,59.0554,24.0904,1524.93
411,2,111,59.3305,13.6378,1530.88
412,2,112,59.6598,1.01393,1541.31
413,2,113,59.9591,-10.561,1549.63
414,2,114,60.3621,-26.2776,1568.02
415,2,115,60.6713,-38.44,1577.7
416,2,116,61.0044,-51.6525,1589.87
417,2,117,61.2941,-63.2375,1598.52
418,2,118,61.6068,-75.8501,1609.52
419,2,119,61.9583,-90.1447,1624.74
420,2,120,62.2533,-102.241,1634.73
421,2,121,62.523,-113.387,1642.8
422,2,122,62.6939,-120.51,1644.13
423,2,123,62.9507,-131.294,1651.73
424,2,124,63.212,-142.358,1660
425,2,125,63.4934,-154.363,1670.45
426,2,126,63.6939,-162.983,1674.28
427,2,127,63.8708,-170.65,1676.69
428,2,128,64.0495,-178.453,1679.39
429,2,129,64.3104,-189.934,1689.22
430,2,130,64.7099,-207.645,1717.21
431,2,131,65.0396,-222.369,1735.48
432,2,132,65.3269,-235.3,1748.85
433,2,133,65.6973,-252.092,1773.71
434,2,134,66.0362,-267.568,1794.28
435,2,135,66.3602,-282.47,1813.11
436,2,136,66.6371,-295.302,1826.25
437,2,137,66.9108,-308.076,1839.31
438,2,138,67.1382,-318.761,1847.5
439,2,139,67.2894,-325.921,1849.38
440,2,140,67.4012,-331.247,1848.98
441,2,141,67.6163,-341.571,1856.77
442,2,142,67.7527,-348.163,1858.04
443,2,143,67.9316,-356.87,1862.81
444,2,144,68.0842,-364.348,1865.53
445,2,145,68.2302,-371.551,1867.89
446,2,146,68.3756,-378.772,1870.35
447,2,147,68.5211,-386.048,1872.98
