id,low,hi,m,q,cost
0,0,7,-65.4762,4741.67,2703.56
1,0,8,-156.667,4954.44,2698.02
2,0,9,-170,4990,2630.23
3,0,10,-140,4900,2585.67
4,0,11,-169.231,4997.44,2553.17
5,0,12,-56.044,4582.42,2938.38
6,0,13,-37.5824,4508.57,2898.78
7,0,14,-94.6429,4755.83,3022.91
8,0,15,-9.41176,4358.09,3424.81
9,0,16,-41.9118,4520.59,3449.89
10,0,17,-36.7905,4493.27,3403.29
11,0,18,-21.4912,4406.58,3383.33
12,0,19,-31.4662,4466.43,3353.48
13,0,20,-28.0519,4444.81,3314.7
14,0,21,-27.5268,4441.3,3276.42
15,0,22,-14.8715,4352.72,3276.52
16,0,23,-13.9783,4346.17,3242.05
17,0,24,-14.5385,4350.46,3209.23
18,0,25,-20.4103,4397.44,3190.34
19,0,26,-26.4957,4448.15,3175.73
20,0,27,-32.6492,4501.48,3164.94
21,0,28,-16.0099,4351.72,3283.59
22,0,29,-0.122358,4203.44,3401.09
23,0,30,11.9758,4086.49,3465.48
24,0,31,3.97727,4166.48,3482.66
25,0,32,-1.60428,4224.15,3480.14
26,0,33,-7.25745,4284.45,3481.85
27,0,34,-9.57983,4310,3461.88
28,0,35,-2.93436,4234.68,3484.41
29,0,36,-12.0199,4340.68,3555.8
30,0,37,-13.6229,4359.92,3535.41
31,0,38,-9.93927,4314.49,3531.32
32,0,39,-11.8668,4338.9,3514.68
33,0,40,-8.60627,4296.52,3510.74
34,0,41,-0.777895,4192.14,3599.4
35,0,42,4.42465,4121.04,3630.11
36,0,43,5.60254,4104.55,3612.18
37,0,44,8.06324,4069.28,3605.59
38,0,45,4.08881,4127.57,3624.24
39,0,46,7.23867,4080.32,3630.76
40,0,47,7.18628,4081.12,3611.7
41,0,48,8.34694,4062.94,3597.24
42,0,49,6.29532,4095.76,3592.95
43,0,50,3.78281,4136.8,3597.45
44,0,51,3.71809,4137.88,3580.04
45,0,52,3.02371,4149.69,3564.99
46,0,53,3.40766,4143.03,3549.01
47,0,54,0.4329,4195.58,3573.88
48,0,55,0.772386,4189.47,3558.39
49,0,56,0.894478,4187.24,3542.76
50,0,57,-0.0492171,4204.85,3532.41
51,0,58,-2.93396,4259.66,3567.07
52,0,59,-3.07585,4262.4,3552.24
53,0,60,-4.46854,4289.79,3550.62
54,0,61,-5.87746,4317.97,3550.34
55,0,62,-10.1238,4404.32,3669.71
56,0,63,-12.239,4448.03,3689.66
57,0,64,-10.3715,4408.81,3703.55
58,0,65,-12.9966,4464.81,3747.72
59,0,66,-12.1498,4446.47,3740.02
60,0,67,-13.4701,4475.51,3742.5
61,0,68,-15.1589,4513.23,3756.91
62,1,8,-200,5200,2761.87
63,1,9,-206.667,5222.22,2682.11
64,1,10,-163.333,5063.33,2637.27
65,1,11,-193.636,5184.55,2592.86
66,1,12,-57.5175,4594.7,2997.7
67,1,13,-35.989,4494.23,2952.88
68,1,14,-101.429,4821.43,3073.08
69,1,15,-3.92857,4301.43,3478.75
70,1,16,-41.1765,4512.5,3502.54
71,1,17,-35.5392,4478.68,3452.13
72,1,18,-18.6791,4371.9,3428.49
73,1,19,-30,4447.37,3396.47
74,1,20,-26.391,4422.11,3354.93
75,1,21,-25.974,4419.05,3314.28
76,1,22,-12.3094,4314.29,3311.64
77,1,23,-11.5613,4308.3,3275.16
78,1,24,-12.3696,4315.04,3240.67
79,1,25,-18.8846,4371.5,3220.93
80,1,26,-25.5556,4431.54,3205.47
81,1,27,-32.2344,4493.87,3193.77
82,1,28,-14.4362,4321.83,3311.23
83,1,29,2.43842,4153.08,3426.31
