id,low,hi,m,q,cost
0,0,7,-24.6429,5760,62.4056
1,0,8,-28.7,5769.47,70.3134
2,0,9,-28.6545,5769.35,76.5172
3,0,10,-28.4182,5768.64,82.6364
4,0,11,-29.3427,5771.72,89.0267
5,0,12,-30.6154,5776.38,96.0124
6,0,13,-32.7692,5785,104.604
7,0,14,-35.025,5794.77,115.077
8,0,15,-36.7985,5803.05,124.397
9,0,16,-38.7843,5812.98,134.972
10,0,17,-40.8483,5823.99,146.258
11,0,18,-42.7386,5834.7,157.175
12,0,19,-43.6195,5839.99,165.213
13,0,20,-43.2636,5837.73,172.453
14,0,21,-42.8154,5834.74,179.855
15,0,22,-42.0958,5829.71,188.086
16,0,23,-41.3809,5824.46,196.526
17,0,24,-40.5162,5817.83,205.954
18,0,25,-39.5925,5810.44,216.048
19,0,26,-39.1007,5806.35,224.152
20,0,27,-39.9477,5813.69,234.486
21,0,28,-39.7074,5811.52,241.989
22,0,29,-39.1655,5806.47,250.869
23,0,30,-39.1806,5806.61,258.083
24,0,31,-39.8512,5813.32,268.576
25,0,32,-40.8676,5823.82,283.354
26,0,33,-42.0131,5836.04,299.525
27,0,34,-43.0303,5847.23,313.603
28,0,35,-43.8373,5856.38,325.45
29,0,36,-44.982,5869.73,341.242
30,0,37,-45.8824,5880.53,354.062
31,0,38,-46.8593,5892.58,367.805
32,0,39,-47.5583,5901.44,379.02
33,0,40,-47.5761,5901.67,387.385
34,0,41,-47.1411,5895.87,397.088
35,0,42,-46.9538,5893.31,405.714
36,0,43,-46.885,5892.35,414.087
37,0,44,-47.0166,5894.23,422.568
38,0,45,-46.9486,5893.23,430.91
39,0,46,-47.0565,5894.85,439.324
40,0,47,-47.1132,5895.72,447.619
41,0,48,-47.4322,5900.72,457.373
42,0,49,-47.7676,5906.09,467.416
43,0,50,-47.9118,5908.44,476.034
44,0,51,-48.0662,5911.02,484.731
45,0,52,-48.5349,5918.98,497.342
46,0,53,-48.8554,5924.54,507.756
47,0,54,-49.0567,5928.09,516.966
48,0,55,-49.1882,5930.46,525.695
49,0,56,-49.1917,5930.53,534.003
50,0,57,-49.2454,5931.53,542.373
51,0,58,-49.3255,5933.05,550.845
52,0,59,-49.5417,5937.23,560.644
53,0,60,-49.7507,5941.34,570.438
54,0,61,-49.965,5945.63,580.412
55,0,62,-50.1745,5949.89,590.41
56,0,63,-50.3979,5954.5,600.753
57,0,64,-50.6455,5959.7,611.686
58,0,65,-51.2015,5971.56,632.691
59,0,66,-51.6417,5981.1,648.581
60,0,67,-52.0242,5989.52,662.647
61,0,68,-52.3793,5997.45,676.023
62,0,69,-52.6947,6004.6,688.505
63,0,70,-52.9506,6010.48,699.81
64,1,8,-29.1786,5772.18,63.9785
65,1,9,-29.0167,5771.64,70.2934
66,1,10,-28.6606,5770.33,76.5165
67,1,11,-29.7091,5774.53,82.9281
68,1,12,-31.1329,5780.7,89.8207
69,1,13,-33.5385,5791.92,98.9973
70,1,14,-36.0066,5804.26,107.958
71,1,15,-37.8857,5814.29,116.861
72,1,16,-39.9838,5826.18,126.941
73,1,17,-42.1495,5839.17,137.727
74,1,18,-44.1053,5851.56,148.187
75,1,19,-44.9351,5857.09,155.934
76,1,20,-44.412,5853.43,163.288
77,1,21,-43.8117,5849.02,170.859
78,1,22,-42.9362,5842.31,179.4
79,1,23,-42.086,5835.51,188.125
80,1,24,-41.0904,5827.21,197.856
81,1,25,-40.0469,5818.17,208.197
82,1,26,-39.4824,5813.09,216.423
83,1,27,-40.3639,5821.32,226.523
84,1,28,-40.0766,5818.54,234.101
85,1,29,-39.4719,5812.49,243.111
86,1,30,-39.4676,5812.45,250.339
87,1,31,-40.1629,5819.86,260.626
88,1,32,-41.2234,5831.53,275.064
89,1,33,-42.4168,5845.05,290.878
90,1,34,-43.47,5857.34,304.664
91,1,35,-44.298,5867.28,316.282
92,1,36,-45.4807,5881.87,331.779
93,1,37,-46.4028,5893.55,344.364
94,1,38,-47.4038,5906.56,357.867
95,1,39,-48.1107,5915.98,368.891
96,1,40,-48.1018,5915.86,377.235
97,1,41,-47.6199,5909.11,387.098
98,1,42,-47.4009,5905.98,395.782
99,1,43,-47.3081,5904.61,404.17
100,1,44,-47.4264,5906.39,412.594
101,1,45,-47.3372,5905.02,420.951
102,1,46,-47.4329,5906.52,429.311
103,1,47,-47.4759,5907.21,437.569
104,1,48,-47.7932,5912.39,447.194
105,1,49,-48.1276,5917.96,457.1
106,1,50,-48.263,5920.27,465.637
107,1,51,-48.4098,5922.81,474.245
108,1,52,-48.8833,5931.18,486.696
109,1,53,-49.2027,5936.93,496.971
110,1,54,-49.3986,5940.52,506.069
111,1,55,-49.5225,5942.83,514.707
112,1,56,-49.5142,5942.67,522.985
113,1,57,-49.5584,5943.53,531.297
114,1,58,-49.6305,5944.95,539.693
115,1,59,-49.8437,5949.21,549.366
116,1,60,-50.0495,5953.39,559.035
117,1,61,-50.2611,5957.77,568.882
118,1,62,-50.4679,5962.11,578.754
119,1,63,-50.689,5966.83,588.968
120,1,64,-50.9353,5972.16,599.775
121,1,65,-51.4994,5984.57,620.814
122,1,66,-51.944,5994.5,636.629
123,1,67,-52.3288,6003.23,650.596
124,1,68,-52.6854,6011.43,663.867
125,1,69,-53.0011,6018.79,676.237
126,1,70,-53.2555,6024.81,687.426
127,2,9,-33.2619,5799.94,62.2143
128,2,10,-31.8833,5793.97,68.5376
129,2,11,-32.497,5796.83,74.6225
130,2,12,-33.6727,5802.71,81.0015
131,2,13,-36.0559,5815.42,89.5035
132,2,14,-38.5165,5829.36,98.8596
133,2,15,-40.3055,5840.1,106.168
134,2,16,-42.3607,5853.11,115.752
135,2,17,-44.5,5867.38,126.137
136,2,18,-46.4093,5880.74,136.189
137,2,19,-47.0753,5885.62,143.438
138,2,20,-46.2719,5879.46,151.086
139,2,21,-45.4256,5872.69,159.068
140,2,22,-44.313,5863.42,168.355
141,2,23,-43.2603,5854.3,177.736
142,2,24,-42.0761,5843.64,188.18
143,2,25,-40.8635,5832.32,199.128
144,2,26,-40.1885,5825.8,207.593
145,2,27,-41.0834,5834.75,217.405
146,2,28,-40.7216,5831.01,225.095
147,2,29,-40.0276,5823.61,234.38
148,2,30,-39.9847,5823.13,241.6
149,2,31,-40.6919,5831.15,251.636
150,2,32,-41.7867,5843.92,265.769
151,2,33,-43.0194,5858.71,281.289
152,2,34,-44.0999,5872.04,294.805
153,2,35,-44.9396,5882.68,306.183
154,2,36,-46.1532,5898.45,321.44
155,2,37,-47.0892,5910.93,333.795
156,2,38,-48.1072,5924.85,347.075
157,2,39,-48.8143,5934.75,357.893
158,2,40,-48.7688,5934.09,366.205
159,2,41,-48.2295,5926.18,376.302
160,2,42,-47.97,5922.29,385.062
161,2,43,-47.8457,5920.39,393.463
162,2,44,-47.9446,5921.93,401.81
163,2,45,-47.8277,5920.06,410.183
164,2,46,-47.9059,5921.34,418.469
165,2,47,-47.9302,5921.75,426.676
166,2,48,-48.2417,5927.04,436.149
167,2,49,-48.5713,5932.75,445.899
168,2,50,-48.6942,5934.93,454.333
169,2,51,-48.8295,5937.36,462.83
170,2,52,-49.3052,5946.08,475.131
171,2,53,-49.6206,5951.97,485.252
172,2,54,-49.8082,5955.53,494.215
173,2,55,-49.9215,5957.73,502.74
174,2,56,-49.8983,5957.27,510.98
175,2,57,-49.9304,5957.91,519.216
176,2,58,-49.992,5959.16,527.518
177,2,59,-50.2,5963.46,537.049
178,2,60,-50.4008,5967.68,546.575
179,2,61,-50.6078,5972.09,556.28
180,2,62,-50.8099,5976.47,566.011
181,2,63,-51.0272,5981.25,576.087
182,2,64,-51.2705,5986.69,586.764
183,2,65,-51.8418,5999.64,607.978
184,2,66,-52.2895,6009.93,623.77
185,2,67,-52.6755,6018.94,637.663
186,2,68,-53.0324,6027.39,650.846
187,2,69,-53.3472,6034.94,663.112
188,2,70,-53.5989,6041.07,674.182
189,3,10,-30.619,5784.27,62.2474
