id,low,hi,m,q,cost
0,0,7,-40.9524,5620.83,83.9042
1,0,8,-45.5,5631.44,87.1918
2,0,9,-51.8788,5648.45,100.215
3,0,10,-50.5,5644.32,98.8169
4,0,11,-58.3392,5670.45,133.436
5,0,12,-61.3187,5681.37,136.929
6,0,13,-64.7253,5695,144.534
7,0,14,-67.5714,5707.33,150.73
8,0,15,-68.6471,5712.35,149.856
9,0,16,-67.549,5706.86,149.609
10,0,17,-66.3829,5700.64,150.268
11,0,18,-62.2105,5677,186.757
12,0,19,-55.6391,5637.57,269.301
13,0,20,-49.4675,5598.48,333.628
14,0,21,-43.7126,5560.12,387.856
15,0,22,-38.587,5524.24,431.199
16,0,23,-33.3543,5485.87,478.698
17,0,24,-26.6192,5434.23,561.198
18,0,25,-23.959,5412.95,570.145
19,0,26,-21.2607,5390.46,581.477
20,0,27,-17.6875,5359.5,608.464
21,0,28,-14.6133,5331.83,629.167
22,0,29,-11.8265,5305.82,647.257
23,0,30,-9.32258,5281.61,662.664
24,0,31,-7.66129,5265,667.471
25,0,32,-6.59091,5253.94,666.995
26,0,33,-5.58976,5243.26,666.551
27,0,34,-5.12885,5238.19,662.803
28,0,35,-4.69498,5233.27,659.2
29,0,36,-4.58511,5231.99,654.775
30,0,37,-3.94682,5224.33,653.204
31,0,38,-4.54049,5231.65,651.62
32,0,39,-5.03283,5237.89,649.503
33,0,40,-5.50871,5244.08,647.547
34,0,41,-5.85163,5248.65,644.816
35,0,42,-6.2096,5253.54,642.412
36,0,43,-6.56272,5258.48,640.191
37,0,44,-6.56192,5258.47,636.604
38,0,45,-6.7234,5260.84,633.477
39,0,46,-7.09991,5266.49,632.205
40,0,47,-6.58408,5258.58,633.184
41,0,48,-6.46786,5256.76,630.164
42,0,49,-6.52629,5257.69,627.053
43,0,50,-6.57466,5258.48,624.004
44,0,51,-7.04965,5266.4,625.88
45,0,52,-7.21698,5269.25,623.558
46,0,53,-7.39222,5272.28,621.416
47,0,54,-7.46645,5273.59,618.719
48,0,55,-7.54716,5275.05,616.124
49,0,56,-7.6695,5277.29,613.86
50,0,57,-7.80999,5279.91,611.84
51,0,58,-7.68615,5277.56,609.763
52,0,59,-7.60267,5275.95,607.464
53,0,60,-7.39609,5271.88,606.637
54,0,61,-7.08229,5265.61,608.271
55,0,62,-6.79435,5259.75,609.484
56,0,63,-6.52999,5254.29,610.328
57,0,64,-6.38505,5251.24,608.995
58,0,65,-6.25102,5248.39,607.606
59,0,66,-6.16649,5246.55,605.717
60,0,67,-6.0046,5242.99,604.994
61,0,68,-5.84892,5239.52,604.267
62,0,69,-5.60861,5234.07,605.799
63,0,70,-5.34038,5227.9,608.486
64,0,71,-5.00788,5220.14,614.108
65,0,72,-4.71307,5213.16,618.337
66,0,73,-4.47427,5207.43,620.58
67,0,74,-4.14936,5199.53,626.873
68,0,75,-3.95284,5194.68,627.991
69,0,76,-3.67238,5187.67,632.714
70,0,77,-3.44832,5181.99,635.174
71,0,78,-3.26607,5177.31,636.259
72,0,79,-3.05245,5171.76,638.706
73,0,80,-2.91023,5168.01,638.78
74,0,81,-2.74034,5163.48,639.883
75,0,82,-2.57577,5159.04,640.936
76,0,83,-2.46254,5155.95,640.496
77,0,84,-2.42486,5154.9,638.775
78,0,85,-2.21138,5148.93,642.609
79,0,86,-2.03406,5143.9,644.831
80,0,87,-1.77508,5136.48,651.978
81,0,88,-1.52434,5129.21,658.811
82,0,89,-1.28518,5122.19,665.1
83,0,90,-1.04977,5115.21,671.373
84,0,91,-0.874227,5109.94,674.195
85,0,92,-0.736624,5105.77,675.337
86,0,93,-0.714626,5105.09,673.612
87,0,94,-0.604703,5101.68,673.873
88,0,95,-0.565552,5100.46,672.38
89,0,96,-0.41796,5095.78,674.6
90,0,97,-0.257318,5090.64,677.716
91,0,98,-0.112121,5085.95,680.082
92,0,99,0.0453945,5080.8,683.335
93,0,100,0.199534,5075.72,686.533
94,0,101,0.384646,5069.55,692.107
95,0,102,0.561767,5063.58,697.249
96,0,103,0.736797,5057.63,702.415
97,0,104,0.877358,5052.81,705.278
98,0,105,1.02023,5047.85,708.44
99,0,106,1.11836,5044.42,709.128
100,0,107,1.15196,5043.23,707.765
101,0,108,1.23821,5040.16,708.075
102,0,109,1.30203,5037.86,707.557
103,0,110,1.39803,5034.37,708.519
104,0,111,1.4978,5030.71,709.782
105,0,112,1.5451,5028.96,708.867
106,0,113,1.56635,5028.17,707.445
107,0,114,1.57007,5028.03,705.906
108,0,115,1.5928,5027.16,704.548
109,0,116,1.66584,5024.36,704.83
110,0,117,1.74307,5021.38,705.395
111,0,118,1.81783,5018.46,705.899
112,0,119,1.89437,5015.45,706.57
113,0,120,1.91559,5014.61,705.276
114,0,121,1.85706,5016.95,705.159
115,0,122,1.83207,5017.96,703.971
116,0,123,1.88886,5015.65,703.878
117,0,124,1.94986,5013.15,704.045
118,0,125,2.0279,5009.92,705.299
119,0,126,2.12185,5006.01,707.853
120,0,127,2.18163,5003.5,708.105
121,0,128,2.26473,4999.98,709.978
122,0,129,2.33444,4997.01,710.954
123,0,130,2.35336,4996.19,709.771
124,0,131,2.37233,4995.37,708.607
125,0,132,2.39808,4994.25,707.619
126,0,133,2.43185,4992.76,706.91
127,0,134,2.49112,4990.13,707.542
128,0,135,2.59693,4985.41,712.572
129,0,136,2.66878,4982.17,714.252
130,0,137,2.7508,4978.45,716.93
131,0,138,2.81614,4975.47,718.219
132,0,139,2.90219,4971.51,721.508
133,0,140,2.96278,4968.7,722.544
134,0,141,3.02292,4965.9,723.608
135,0,142,3.04036,4965.08,722.541
136,0,143,3.05764,4964.26,721.487
137,1,8,-54.2262,5680.89,65.5326
138,1,9,-60.0833,5700.42,75.1656
139,1,10,-56.7879,5688.33,78.2014
140,1,11,-64.9091,5720.82,111.325
141,1,12,-67.2902,5731.14,112.453
142,1,13,-70.3022,5745.19,117.596
143,1,14,-72.7582,5757.47,121.626
144,1,15,-73.2857,5760.29,119.91
145,1,16,-71.4706,5750,123.405
146,1,17,-69.7059,5739.41,127.729
147,1,18,-64.7007,5707.71,176.389
148,1,19,-57.1754,5657.54,268.787
149,1,20,-50.2331,5608.95,336.775
150,1,21,-43.8571,5562.19,392.359
151,1,22,-38.2524,5519.22,435.824
152,1,23,-32.5939,5473.95,482.766
153,1,24,-25.3609,5413.68,564.106
154,1,25,-22.5885,5389.65,571.934
155,1,26,-19.788,5364.45,582.023
156,1,27,-16.0592,5329.64,607.407
157,1,28,-12.8818,5298.93,626.503
158,1,29,-10.0222,5270.33,642.979
159,1,30,-7.47164,5243.98,656.801
160,1,31,-5.82258,5226.39,660.365
161,1,32,-4.80022,5215.14,658.98
162,1,33,-3.84693,5204.34,657.659
163,1,34,-3.46142,5199.84,653.45
164,1,35,-3.09804,5195.48,649.407
165,1,36,-3.07079,5195.14,644.853
166,1,37,-2.47985,5187.66,642.653
167,1,38,-3.18197,5196.79,641.808
168,1,39,-3.76923,5204.62,640.287
169,1,40,-4.33208,5212.31,638.899
170,1,41,-4.74913,5218.15,636.561
171,1,42,-5.17665,5224.27,634.569
172,1,43,-5.59423,5230.4,632.751
173,1,44,-5.63742,5231.05,629.147
174,1,45,-5.84717,5234.26,626.192
175,1,46,-6.27814,5241.01,625.37
176,1,47,-5.77532,5232.97,625.85
177,1,48,-5.68796,5231.54,622.69
178,1,49,-5.78061,5233.09,619.64
179,1,50,-5.86074,5234.45,616.641
180,1,51,-6.38235,5243.49,619.174
181,1,52,-6.58179,5247.01,617.048
182,1,53,-6.78761,5250.72,615.115
183,1,54,-6.88698,5252.54,612.497
184,1,55,-6.9917,5254.49,609.99
