id,low,hi,m,q,cost
0,0,7,-518.702,8072.83,902.587
1,0,8,-399.517,7794.73,1196.24
2,0,9,-286.285,7492.78,1499.85
3,0,10,-185.691,7191,1775.3
4,0,11,-150.36,7073.23,1785.86
5,0,12,-130.643,7000.93,1770.91
6,0,13,-82.2593,6807.4,1895.09
7,0,14,-72.7286,6766.1,1870.31
8,0,15,-84.6882,6821.91,1855.73
9,0,16,-82.7843,6812.39,1828.3
10,0,17,-56.9959,6674.85,1911.43
11,0,18,-60.5158,6694.8,1888.2
12,0,19,-69.6729,6749.74,1884.1
13,0,20,-63.7935,6712.51,1871.11
14,0,21,-55.0288,6654.08,1875.44
15,0,22,-32.9901,6499.8,2038.97
16,0,23,-25.8704,6447.59,2038.9
17,0,24,-6.86154,6301.86,2189.38
18,0,25,0.306667,6244.51,2195.04
19,0,26,14.7869,6123.84,2297.6
20,0,27,22.1754,6059.81,2312.4
21,0,28,19.467,6084.19,2297.62
22,0,29,15.1397,6124.57,2293.92
23,0,30,12.8367,6146.84,2280.2
24,0,31,1.5482,6259.72,2394.15
25,0,32,-7.25,6350.64,2461.92
26,0,33,-16.1259,6445.31,2538.28
27,0,34,-37.0118,6675.06,3040.68
28,0,35,-43.0687,6743.7,3063.6
29,0,36,-40.6714,6715.73,3050.32
30,0,37,-44.2054,6758.14,3048.32
31,0,38,-49.9874,6829.45,3081.97
32,0,39,-52.7311,6864.21,3075.62
33,0,40,-56.2397,6909.82,3080.06
34,0,41,-59.0669,6947.51,3078.09
35,0,42,-61.5649,6981.65,3074.08
36,0,43,-64.0963,7017.09,3072.12
37,0,44,-63.8292,7013.27,3055.1
38,0,45,-60.7042,6967.43,3066.4
39,0,46,-60.3586,6962.25,3050.33
40,0,47,-56.8927,6909.1,3074.41
41,0,48,-56.7121,6906.28,3058.72
42,0,49,-52.9177,6845.56,3098.54
43,0,50,-51.503,6822.46,3091.43
44,0,51,-49.4757,6788.67,3094.49
45,0,52,-49.4211,6787.74,3079.8
46,0,53,-48.0926,6764.71,3074.33
47,0,54,-49.8083,6795.02,3076.1
48,0,55,-48.644,6774.07,3070.06
49,0,56,-46.3881,6732.71,3087.53
50,0,57,-44.9075,6705.07,3088.31
51,0,58,-44.0642,6689.05,3080.03
52,0,59,-41.6269,6641.93,3110.3
53,0,60,-40.8072,6625.81,3102.64
54,0,61,-40.1276,6612.21,3093.82
55,0,62,-37.9063,6567.05,3123.9
56,0,63,-38.2394,6573.93,3112.63
57,0,64,-38.1242,6571.51,3100.72
58,0,65,-38.2618,6574.45,3089.1
59,0,66,-39.1404,6593.49,3085.81
60,0,67,-39.0242,6590.93,3074.56
61,0,68,-38.2121,6572.79,3071.27
62,0,69,-37.657,6560.21,3064.14
63,0,70,-37.3685,6553.57,3054.4
64,1,8,-387.595,7727.18,1229.13
65,1,9,-251.85,7274.69,1511.38
66,1,10,-138.024,6857.33,1751.69
67,1,11,-104.936,6724.98,1742
68,1,12,-89.5035,6658.11,1714.1
69,1,13,-40.0055,6427.12,1810.07
70,1,14,-35.1495,6402.84,1778.45
71,1,15,-53.7143,6501.85,1778.66
72,1,16,-55.4441,6511.65,1750.53
73,1,17,-29.8382,6358.01,1815.84
74,1,18,-36.7668,6401.9,1798.22
75,1,19,-49.3877,6486.04,1807.04
76,1,20,-44.9489,6454.96,1788.93
77,1,21,-37.1442,6397.73,1785.49
78,1,22,-14.7278,6225.87,1935.75
79,1,23,-8.57708,6176.66,1928.89
80,1,24,10.5748,6017.07,2067.3
81,1,25,16.9215,5962.06,2065.83
82,1,26,31.2376,5833.22,2157.56
83,1,27,37.9548,5770.52,2164.85
84,1,28,33.9258,5809.47,2156.55
85,1,29,28.303,5865.7,2162.65
86,1,30,24.9689,5900.15,2154.3
87,1,31,12.1694,6036.68,2295.86
88,1,32,2.15744,6146.81,2381.46
89,1,33,-7.82654,6259.96,2474.11
90,1,34,-30.4292,6523.66,3014.78
91,1,35,-37.2084,6605.01,3043.55
92,1,36,-35.0035,6577.81,3028.08
93,1,37,-39.0349,6628.88,3029.19
94,1,38,-45.3934,6711.54,3068.24
95,1,39,-48.5134,6753.14,3063.92
96,1,40,-52.4083,6806.37,3071.07
97,1,41,-55.5603,6850.5,3071.08
98,1,42,-58.3442,6890.4,3068.7
99,1,43,-61.1432,6931.45,3068.37
100,1,44,-60.9982,6929.28,3050.84
101,1,45,-57.8601,6881.16,3059.96
102,1,46,-57.6231,6877.45,3043.35
103,1,47,-54.1262,6821.5,3065.01
104,1,48,-54.0533,6820.31,3048.94
105,1,49,-50.2126,6756.29,3086.14
106,1,50,-48.8494,6733.12,3077.71
