id,low,hi,m,q,cost
0,0,7,-30.9524,3468.33,1122.74
1,0,8,-25.6667,3456,1090.76
2,0,9,30.7879,3305.45,1162.08
3,0,10,-8.90909,3424.55,1201.82
4,0,11,-34.5455,3510,1213.81
5,0,12,-21.8681,3463.52,1202.19
6,0,13,-25.8462,3479.43,1181.76
7,0,14,-28.7857,3492.17,1162.71
8,0,15,-6.29412,3387.21,1228.67
9,0,16,-6.81373,3389.8,1210.24
10,0,17,5.92363,3321.87,1233.79
11,0,18,2.94737,3338.74,1219.92
12,0,19,1.8797,3345.14,1204.8
13,0,20,-1.01299,3363.46,1193.93
14,0,21,-6.25635,3398.42,1194.69
15,0,22,-11.2648,3433.48,1197.07
16,0,23,-12.6087,3443.33,1185.71
17,0,24,-3.01538,3369.78,1249.38
18,0,25,-4.50598,3381.71,1239.25
19,0,26,-6.28816,3396.56,1231
20,0,27,-9.73727,3426.45,1234.37
21,0,28,-10.798,3436,1225.15
22,0,29,-10.5584,3433.76,1214.9
23,0,30,-10.5403,3433.59,1204.98
24,0,31,-6.94282,3397.61,1221.28
25,0,32,-5.10027,3378.57,1219.43
26,0,33,-4.04278,3367.29,1213.13
27,0,34,-7.89916,3409.71,1244.68
28,0,35,-7.41828,3404.26,1236.63
29,0,36,-6.80891,3397.16,1229.41
30,0,37,-10.0689,3436.28,1259.35
31,0,38,-8.81377,3420.79,1257.33
32,0,39,-11.2908,3452.17,1275.34
33,0,40,-13.5226,3481.18,1290.18
34,0,41,-14.4753,3493.89,1286.92
35,0,42,-15.4455,3507.15,1284.44
36,0,43,-14.4848,3493.7,1282.47
37,0,44,-14.3004,3491.05,1275.51
38,0,45,-16.375,3521.48,1297.92
39,0,46,-15.4394,3507.45,1297.36
40,0,47,-16.6175,3525.51,1301.46
41,0,48,-17.0776,3532.72,1296.56
42,0,49,-17.5385,3540.09,1291.97
43,0,50,-15.419,3505.48,1329.01
44,0,51,-16.8975,3530.12,1344.76
45,0,52,-18.934,3564.74,1382.52
46,0,53,-17.5628,3540.97,1397.05
47,0,54,-17.6652,3542.78,1390.78
48,0,55,-16.5584,3522.86,1400.01
49,0,56,-16.1512,3515.39,1396.06
50,0,57,-15.5108,3503.44,1395.87
51,0,58,-16.0596,3513.86,1394.49
52,0,59,-16.0372,3513.43,1388.65
53,0,60,-15.8012,3508.79,1383.89
54,0,61,-16.3003,3518.77,1382.82
55,0,62,-15.866,3509.94,1380.95
56,0,63,-16.054,3513.83,1376.25
57,0,64,-16.4825,3522.83,1374.91
58,0,65,-17.1494,3537.05,1379.85
59,0,66,-16.366,3520.08,1389.39
60,0,67,-16.1404,3515.12,1385.54
61,0,68,-16.4852,3522.82,1383.66
62,1,8,66.9048,2931.43,915.293
63,1,9,115.333,2770,948.313
64,1,10,50.7879,3006.67,1069.11
65,1,11,9.63636,3171.27,1121.74
66,1,12,17.0629,3139.09,1101.05
67,1,13,6.48352,3188.46,1088.79
68,1,14,-1.49451,3228.35,1076.02
69,1,15,20.3571,3111.81,1126.12
