id,low,hi,m,q,cost
0,0,7,1081.1,1973.92,2422.28
1,0,8,882.517,2437.27,2715.16
2,0,9,756.412,2773.55,2846.07
3,0,10,637.018,3131.73,3023.49
4,0,11,539.483,3456.85,3171.96
5,0,12,497.396,3611.16,3161.41
6,0,13,374.758,4101.71,3645.37
7,0,14,250.85,4638.65,4200.96
8,0,15,123.672,5232.15,4848.03
9,0,16,44.2426,5629.29,5091.48
10,0,17,-2.18576,5876.91,5148.37
11,0,18,-32.3368,6047.77,5145.13
12,0,19,-64.7564,6242.29,5171.06
13,0,20,-87.9662,6389.28,5164.17
14,0,21,-108.053,6523.19,5153.96
15,0,22,-118.901,6599.13,5114.03
16,0,23,-116.305,6580.09,5061.05
17,0,24,-115.038,6570.38,5009.98
18,0,25,-117.076,6586.68,4962.06
19,0,26,-126.518,6665.37,4939.23
20,0,27,-134.176,6731.74,4912.42
21,0,28,-139.285,6777.72,4878.59
22,0,29,-137.385,6759.98,4838.85
23,0,30,-129.113,6680.02,4829.94
24,0,31,-128.093,6669.82,4792.28
25,0,32,-127.397,6662.63,4755.83
26,0,33,-124.955,6636.57,4724.25
27,0,34,-117.86,6558.53,4725.62
28,0,35,-111.362,6484.89,4725.36
29,0,36,-104.568,6405.62,4732.72
30,0,37,-98.5296,6333.17,4735.64
31,0,38,-92.5298,6259.17,4742.16
32,0,39,-86.3084,6180.36,4755.88
33,0,40,-78.3643,6077.09,4803.78
34,0,41,-63.2851,5876.03,5068.19
35,0,42,-51.6404,5716.89,5220.87
36,0,43,-38.9688,5539.49,5417.61
37,0,44,-24.5046,5332.17,5693.45
38,0,45,-8.02393,5090.45,6068.21
39,0,46,7.07354,4863.99,6382.96
40,0,47,23.8964,4606.04,6788.63
41,0,48,40.4636,4346.49,7185.6
42,0,49,54.3431,4124.41,7460.07
43,0,50,60.6789,4020.93,7491.25
44,0,51,72.0855,3830.82,7687.59
45,0,52,81.3974,3672.52,7813.45
46,0,53,83.4043,3637.73,7785.03
47,0,54,88.9415,3539.91,7814.44
48,0,55,93.7579,3453.21,7831.61
49,0,56,96.1015,3410.25,7810.22
50,0,57,98.1143,3372.67,7786.7
51,0,58,101.397,3310.31,7782.85
52,0,59,101.887,3300.82,7750.91
53,0,60,102.704,3284.75,7721.01
54,0,61,103.179,3275.25,7690.43
55,0,62,103.466,3269.42,7660.01
56,0,63,105.352,3230.46,7643.04
57,0,64,108.592,3162.41,7654.47
58,0,65,112.081,3087.98,7675.34
59,0,66,115.731,3008.9,7704.11
60,0,67,117.603,2967.7,7691.57
61,0,68,119.584,2923.47,7682.36
62,0,69,119.289,2930.14,7655.21
63,0,70,119.571,2923.68,7628.53
64,0,71,116.986,2983.99,7639.39
65,0,72,114.425,3044.6,7651.67
66,0,73,110.792,3131.8,7706.78
67,0,74,108.72,3182.21,7708.51
68,0,75,106.54,3235.99,7714.97
69,0,76,104.311,3291.71,7724.72
70,0,77,102.629,3334.32,7720.66
71,0,78,101.82,3355.07,7701.14
72,0,79,101.172,3371.92,7680.35
73,0,80,99.9974,3402.86,7668.21
74,0,81,102.162,3345.13,7686.07
75,0,82,99.7933,3409.09,7714.33
76,0,83,96.6917,3493.87,7782.83
77,0,84,92.1256,3620.19,7963.45
78,0,85,89.4008,3696.49,8014.66
79,0,86,86.8217,3769.57,8060.6
80,0,87,84.4659,3837.1,8097.28
81,0,88,82.3325,3898.97,8125.17
82,0,89,80.7856,3944.34,8130.2
83,0,90,79.4088,3985.19,8130.56
84,0,91,78.8118,4003.1,8112.84
85,0,92,77.1386,4053.85,8127.33
86,0,93,75.8951,4091.98,8126.48
87,0,94,75.0167,4119.21,8115.81
88,0,95,73.658,4161.79,8121.44
89,0,96,72.4745,4199.26,8121.54
90,0,97,71.7131,4223.63,8109.8
91,0,98,70.5673,4260.68,8110.54
92,0,99,69.4933,4295.76,8109.57
93,0,100,68.1753,4339.26,8119.63
94,0,101,66.7333,4387.32,8137.03
95,0,102,65.1346,4441.14,8164.62
96,0,103,63.9813,4480.36,8170.4
97,0,104,63.1321,4509.51,8165.16
98,0,105,62.4426,4533.42,8155.58
99,1,8,883.345,2432.57,2796.29
100,1,9,729.033,2946.94,2912.61
101,1,10,591.236,3452.2,3060.88
102,1,11,484.291,3879.98,3173.48
103,1,12,444.388,4052.89,3140.27
104,1,13,311.038,4675.19,3572.9
105,1,14,178.532,5337.73,4070.81
106,1,15,44.0393,6055.02,4655.78
107,1,16,-35.3647,6504.98,4846.54
108,1,17,-77.8897,6760.12,4866.46
109,1,18,-102.979,6919.03,4837.2
110,1,19,-131.375,7108.33,4834.46
111,1,20,-150.244,7240.42,4806.02
112,1,21,-166.313,7358.25,4776.61
113,1,22,-172.851,7408.38,4727.07
114,1,23,-165.338,7348.27,4683.74
115,1,24,-159.88,7302.79,4639.7
116,1,25,-158.493,7290.77,4593
117,1,26,-165.476,7353.61,4560.47
118,1,27,-170.815,7403.45,4525.93
119,1,28,-173.672,7431.06,4487.69
120,1,29,-169.269,7387.03,4455.87
121,1,30,-158.32,7273.9,4469.92
122,1,31,-155.35,7242.22,4437.71
123,1,32,-152.907,7215.34,4405.89
124,1,33,-148.77,7168.46,4382.65
125,1,34,-139.857,7064.48,4404.39
126,1,35,-131.731,6966.96,4422.42
127,1,36,-123.428,6864.55,4448.62
128,1,37,-116.044,6771.02,4467.89
129,1,38,-108.806,6676.94,4490.39
130,1,39,-101.431,6578.6,4520.4
131,1,40,-92.3339,6454.27,4589.17
132,1,41,-75.8376,6223.32,4896.26
133,1,42,-63.0408,6039.9,5075.94
