id,low,hi,m,q,cost
0,0,7,2.60714,177.5,2.40744
1,0,8,2.71667,177.244,2.4544
2,0,9,2.73333,177.2,2.39463
3,0,10,2.70909,177.273,2.35072
4,0,11,2.70629,177.282,2.30037
5,0,12,2.64835,177.495,2.38862
6,0,13,2.56484,177.829,2.68222
7,0,14,2.49643,178.125,2.9011
8,0,15,2.46176,178.287,2.93696
9,0,16,2.46814,178.255,2.89625
10,0,17,2.53457,177.901,3.29242
11,0,18,2.65263,177.232,4.56938
12,0,19,2.78647,176.429,6.02754
13,0,20,2.9013,175.701,7.0348
14,0,21,2.97685,175.198,7.45215
15,0,22,3.00198,175.022,7.43279
16,0,23,3.0213,174.88,7.39772
17,0,24,3.04538,174.695,7.40111
18,0,25,3.07248,174.479,7.44293
19,0,26,3.09341,174.304,7.45065
20,0,27,3.12425,174.037,7.57351
21,0,28,3.16897,173.634,7.94637
22,0,29,3.23648,173.004,8.91869
23,0,30,3.30847,172.308,10.0279
24,0,31,3.36602,171.733,10.7214
25,0,32,3.41176,171.26,11.156
26,0,33,3.45286,170.822,11.5206
27,0,34,3.48515,170.467,11.7361
28,0,35,3.51467,170.132,11.9249
29,0,36,3.5588,169.617,12.4908
30,0,37,3.61429,168.951,13.4665
31,0,38,3.6747,168.206,14.6494
32,0,39,3.74597,167.304,16.3134
33,0,40,3.84303,166.042,19.3044
34,0,41,3.96062,164.474,23.318
35,0,42,4.07535,162.906,26.8152
36,0,43,4.18097,161.427,29.629
37,0,44,4.28129,159.989,32.1135
38,0,45,4.3794,158.55,34.4785
39,0,46,4.47248,157.154,36.6057
40,0,47,4.57615,155.565,39.3074
41,0,48,4.70296,153.578,43.3811
42,0,49,4.85349,151.169,48.9582
43,0,50,5.00317,148.725,54.2168
44,0,51,5.12751,146.652,57.7027
45,0,52,5.24012,144.738,60.5418
46,0,53,5.3806,142.303,65.1291
47,0,54,5.56595,139.029,73.0568
48,0,55,5.77994,135.177,83.0717
49,0,56,6.01069,130.946,93.9947
50,0,57,6.25519,126.382,105.547
51,0,58,6.54641,120.849,120.973
52,0,59,6.90036,114.006,141.912
53,0,60,7.31756,105.801,168.11
54,0,61,7.78887,96.3748,198.08
55,0,62,8.3197,85.5813,232.294
56,0,63,8.91,73.3817,270.55
57,0,64,9.55809,59.772,312.511
58,0,65,10.2161,45.7345,352.354
59,0,66,10.8877,31.1822,391.337
60,0,67,11.6145,15.1931,434.662
61,0,68,12.4183,-2.75735,484.867
62,0,69,13.2608,-21.8547,537
63,0,70,14.1148,-41.4965,587.957
64,0,71,14.9645,-61.3231,636.417
65,0,72,15.7996,-81.0874,681.804
66,0,73,16.5939,-100.15,721.895
67,0,74,17.3457,-118.444,757.276
68,0,75,18.0803,-136.565,790.907
69,0,76,18.8091,-154.783,824.02
70,0,77,19.5087,-172.506,854.489
71,0,78,20.156,-189.121,880.467
72,0,79,20.7474,-204.499,902.078
73,0,80,21.3009,-219.074,921.084
74,0,81,21.8358,-233.337,939.1
75,0,82,22.3666,-247.669,957.268
76,0,83,22.9155,-262.673,977.381
77,0,84,23.4809,-278.314,999.357
78,0,85,24.0482,-294.199,1021.95
